2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
4.0,0.286,14.0,0.0,0.0,4.0,23.0,4.0,0.0,1.0,4.0,0.222,18.0,3.0,1.0,3.0,6.0,0.0,NBA,34.0,3.0,6.0,PG,11.0,2003-04,1.0,MEM,6.0,4.0,0.222,Troy Bell
14.0,0.286,49.0,1.0,0.25,4.0,23.0,12.0,6.0,16.0,15.0,0.283,53.0,5.0,0.455,11.0,20.0,0.0,NBA,154.0,7.0,23.0,SG,36.0,2003-04,5.0,MEM,12.0,23.0,0.292,Dahntay Jones
60.0,0.462,130.0,23.0,0.383,60.0,24.0,21.0,11.0,58.0,83.0,0.437,190.0,44.0,0.688,64.0,52.0,7.0,NBA,649.0,11.0,81.0,SG,233.0,2004-05,13.0,MEM,29.0,69.0,0.497,Dahntay Jones
106.0,0.438,242.0,3.0,0.143,21.0,25.0,39.0,15.0,84.0,109.0,0.414,263.0,60.0,0.645,93.0,71.0,4.0,NBA,967.0,20.0,108.0,SF,281.0,2005-06,38.0,MEM,50.0,104.0,0.42,Dahntay Jones
215.0,0.479,449.0,5.0,0.417,12.0,26.0,68.0,22.0,106.0,220.0,0.477,461.0,138.0,0.793,174.0,78.0,25.0,NBA,1671.0,47.0,192.0,SG,583.0,2006-07,39.0,MEM,92.0,153.0,0.483,Dahntay Jones
22.0,0.468,47.0,1.0,0.167,6.0,27.0,12.0,6.0,28.0,23.0,0.434,53.0,34.0,0.667,51.0,25.0,0.0,NBA,206.0,7.0,28.0,SG,81.0,2007-08,8.0,SAC,10.0,35.0,0.443,Dahntay Jones
143.0,0.448,319.0,11.0,0.647,17.0,28.0,78.0,19.0,110.0,154.0,0.458,336.0,110.0,0.728,151.0,79.0,71.0,NBA,1426.0,58.0,199.0,SG,429.0,2008-09,49.0,DEN,68.0,168.0,0.475,Dahntay Jones
283.0,0.479,591.0,4.0,0.125,32.0,29.0,150.0,39.0,181.0,287.0,0.461,623.0,198.0,0.77,257.0,76.0,26.0,NBA,1892.0,48.0,237.0,SF,776.0,2009-10,40.0,IND,129.0,229.0,0.464,Dahntay Jones
86.0,0.491,175.0,14.0,0.359,39.0,30.0,33.0,7.0,61.0,100.0,0.467,214.0,69.0,0.767,90.0,45.0,2.0,NBA,589.0,4.0,70.0,SG,283.0,2010-11,20.0,IND,31.0,65.0,0.5,Dahntay Jones
82.0,0.402,204.0,33.0,0.429,77.0,31.0,63.0,11.0,94.0,115.0,0.409,281.0,83.0,0.838,99.0,65.0,3.0,NBA,1052.0,23.0,119.0,SF,346.0,2011-12,23.0,IND,46.0,117.0,0.468,Dahntay Jones
71.0,0.41,173.0,11.0,0.224,49.0,32.0,48.0,6.0,77.0,82.0,0.369,222.0,87.0,0.77,113.0,78.0,19.0,NBA,1016.0,24.0,119.0,SF,262.0,2012-13,22.0,TOT,38.0,101.0,0.394,Dahntay Jones
42.0,0.408,103.0,8.0,0.216,37.0,32.0,28.0,5.0,57.0,50.0,0.357,140.0,66.0,0.805,82.0,50.0,15.0,NBA,635.0,13.0,73.0,SF,174.0,2012-13,10.0,DAL,22.0,70.0,0.386,Dahntay Jones
29.0,0.414,70.0,3.0,0.25,12.0,32.0,20.0,1.0,20.0,32.0,0.39,82.0,21.0,0.677,31.0,28.0,4.0,NBA,381.0,11.0,46.0,SF,88.0,2012-13,12.0,ATL,16.0,31.0,0.409,Dahntay Jones
6.0,0.353,17.0,0.0,0.0,4.0,34.0,2.0,0.0,10.0,6.0,0.286,21.0,9.0,0.818,11.0,33.0,0.0,NBA,123.0,1.0,23.0,SF,21.0,2014-15,3.0,LAC,1.0,11.0,0.286,Dahntay Jones
5.0,0.417,12.0,1.0,0.5,2.0,35.0,2.0,2.0,4.0,6.0,0.429,14.0,0.0,0.0,0.0,1.0,0.0,NBA,42.0,1.0,6.0,SF,13.0,2015-16,1.0,CLE,0.0,5.0,0.464,Dahntay Jones
3.0,0.5,6.0,0.0,0.0,2.0,36.0,1.0,0.0,1.0,3.0,0.375,8.0,3.0,0.75,4.0,1.0,0.0,NBA,12.0,1.0,1.0,SF,9.0,2016-17,0.0,CLE,1.0,2.0,0.375,Dahntay Jones
10.0,0.323,31.0,6.0,0.5,12.0,23.0,7.0,5.0,28.0,16.0,0.372,43.0,6.0,0.75,8.0,20.0,0.0,NBA,178.0,13.0,18.0,SF,44.0,2003-04,5.0,MEM,14.0,41.0,0.442,Theron Smith
41.0,0.331,124.0,3.0,0.25,12.0,24.0,28.0,4.0,77.0,44.0,0.324,136.0,14.0,0.875,16.0,33.0,5.0,NBA,510.0,39.0,58.0,SF,105.0,2004-05,6.0,CHA,27.0,116.0,0.335,Theron Smith
