PLAYER,BIRTH_DATE
Kenny Anderson,1970-10-09
Dana Barros,1967-04-13
Tony Battie,1976-02-11
Calbert Cheaney,1971-07-17
Pervis Ellison,1967-04-03
Danny Fortson,1976-03-27
Adrian Griffin,1974-07-04
Walter McCarty,1974-02-01
Doug Overton,1969-08-03
Paul Pierce,1977-10-13
Vitaly Potapenko,1975-03-21
Jamel Thomas,1973-03-25
Wayne Turner,1976-03-22
Antoine Walker,1976-08-12
Eric Williams,1972-07-17
