PLAYER,BIRTH_DATE
Tariq Abdul-Wahad,1974-11-03
Cory Alexander,1973-06-22
Chauncey Billups,1976-09-25
Ryan Bowen,1975-11-20
Keon Clark,1975-04-16
Chris Gatling,1967-09-03
Chris Herren,1975-09-27
Popeye Jones,1970-06-17
Raef LaFrentz,1976-05-29
George McCloud,1967-05-27
Antonio McDyess,1974-09-07
Ron Mercer,1976-05-18
James Posey,1977-01-13
Roy Rogers,1973-08-19
Bryant Stith,1970-12-10
Johnny Taylor,1974-06-04
Nick Van Exel,1971-11-27
