PLAYER,BIRTH_DATE
Vin Baker,1971-11-23
Brent Barry,1971-12-31
Lazaro Borrell,1972-09-20
Emanual Davis,1968-08-27
Greg Foster,1968-10-03
Horace Grant,1965-07-04
Rashard Lewis,1979-08-08
Vernon Maxwell,1965-09-12
Jelani McCoy,1977-12-06
Ruben Patterson,1975-07-31
Gary Payton,1968-07-23
Chuck Person,1964-06-27
Vladimir Stepania,1976-05-08
Fred Vinson,1971-01-28
Shammond Williams,1975-04-05
