PLAYER,BIRTH_DATE
Derek Anderson,1974-07-18
Anthony Avent,1969-10-18
Mario Bennett,1973-08-01
Etdrick Bohannon,1973-05-29
Pete Chilcutt,1968-09-14
Keith Closs,1976-04-03
Marty Conlon,1968-01-19
Troy Hudson,1976-03-13
Charles Jones,1975-07-17
Jeff McInnis,1974-10-22
Eric Murdock,1968-06-14
Tyrone Nesby,1976-01-31
Lamar Odom,1979-11-06
Michael Olowokandi,1975-04-03
Eric Piatkowski,1970-09-30
Brian Skinner,1976-05-19
Maurice Taylor,1976-10-30
