PLAYER,BIRTH_DATE
Renaldo Balkman,1984-07-14
Kelvin Cato,1974-08-26
Mardy Collins,1984-08-04
Jamal Crawford,1980-03-20
Eddy Curry,1982-12-05
Steve Francis,1977-02-21
Channing Frye,1983-05-17
Jerome James,1975-11-17
Jared Jeffries,1981-11-25
David Lee,1983-04-29
Stephon Marbury,1977-02-20
Randolph Morris,1986-01-02
Quentin Richardson,1980-04-13
Nate Robinson,1984-05-31
Malik Rose,1974-11-23
