PLAYER,BIRTH_DATE
Chauncey Billups,1976-09-25
Will Blalock,1983-09-08
Dale Davis,1969-03-25
Carlos Delfino,1982-08-29
Ronald Dupree,1981-01-26
Richard Hamilton,1978-02-14
Lindsey Hunter,1970-12-03
Amir Johnson,1987-05-01
Jason Maxiell,1983-02-18
Antonio McDyess,1974-09-07
Nazr Mohammed,1977-09-05
Ronald Murray,1979-07-29
Tayshaun Prince,1980-02-28
Rasheed Wallace,1974-09-17
Chris Webber,1973-03-01
