PLAYER,BIRTH_DATE
Malik Allen,1978-06-27
Andre Barrett,1982-02-21
P.J. Brown,1969-10-14
Luol Deng,1985-04-16
Chris Duhon,1982-08-31
Ben Gordon,1983-04-04
Adrian Griffin,1974-07-04
Kirk Hinrich,1981-01-02
Viktor Khryapa,1982-08-03
Andrés Nocioni,1979-11-30
Thabo Sefolosha,1984-05-02
Mike Sweetney,1982-10-25
Tyrus Thomas,1986-08-17
Ben Wallace,1974-09-10
