PLAYER,BIRTH_DATE
Shareef Abdur-Rahim,1976-12-11
Mike Bibby,1978-05-13
Quincy Douby,1984-05-16
Francisco García,1981-12-31
Jason Hart,1978-04-29
Kevin Martin,1983-02-01
Brad Miller,1976-04-12
Vitaly Potapenko,1975-03-21
Ronnie Price,1983-06-21
John Salmons,1979-12-12
Maurice Taylor,1976-10-30
Kenny Thomas,1977-07-25
Justin Williams,1984-05-12
Corliss Williamson,1973-12-04
Metta World Peace,1979-11-13
