PLAYER,BIRTH_DATE
Chucky Atkins,1974-08-14
Brian Cardinal,1977-05-02
Will Conroy,1982-12-08
Pau Gasol,1980-07-06
Rudy Gay,1986-08-17
Junior Harrington,1980-10-02
Alexander Johnson,1983-02-08
Dahntay Jones,1980-12-27
Eddie Jones,1971-10-20
Tarence Kinsey,1984-03-21
Kyle Lowry,1986-03-25
Mike Miller,1980-02-19
Scott Padgett,1976-04-19
Lawrence Roberts,1982-10-20
Damon Stoudamire,1973-09-03
Stromile Swift,1979-11-21
Jake Tsakalidis,1979-06-10
Hakim Warrick,1982-07-08
