PLAYER,BIRTH_DATE
Kwame Brown,1982-03-10
Kobe Bryant,1978-08-23
Andrew Bynum,1987-10-27
Brian Cook,1980-12-04
Maurice Evans,1978-11-08
Jordan Farmar,1986-11-30
Aaron McKie,1972-10-02
Lamar Odom,1979-11-06
Smush Parker,1981-06-01
Vladimir Radmanović,1980-11-19
Ronny Turiaf,1983-01-13
Sasha Vujačić,1984-03-08
Luke Walton,1980-03-28
Shammond Williams,1975-04-05
