PLAYER,BIRTH_DATE
Gilbert Arenas,1982-01-06
Andray Blatche,1986-08-22
Calvin Booth,1976-05-07
Caron Butler,1980-03-13
Antonio Daniels,1975-03-19
Mike Hall,1984-06-05
Jarvis Hayes,1981-08-09
Brendan Haywood,1979-11-27
Antawn Jamison,1976-06-12
James Lang,1983-10-17
Roger Mason,1980-09-10
Michael Ruffin,1977-01-21
Darius Songaila,1978-02-14
DeShawn Stevenson,1981-04-03
Donell Taylor,1982-07-26
Etan Thomas,1978-04-01
