PLAYER,BIRTH_DATE
Rafer Alston,1976-07-24
Shane Battier,1978-09-09
Chuck Hayes,1983-06-11
Luther Head,1982-11-26
Juwan Howard,1973-02-07
John Lucas III,1982-11-21
Tracy McGrady,1979-05-24
Yao Ming,1980-09-12
Dikembe Mutombo,1966-06-25
Steve Novak,1983-06-13
Scott Padgett,1976-04-19
Kirk Snyder,1983-06-05
Vassilis Spanoulis,1982-08-07
Jake Tsakalidis,1979-06-10
Bonzi Wells,1976-09-28
