PLAYER,BIRTH_DATE
Trevor Ariza,1985-06-30
Carlos Arroyo,1979-07-30
James Augustine,1984-02-27
Tony Battie,1976-02-11
Keith Bogans,1980-05-12
Travis Diener,1982-03-01
Keyon Dooling,1980-05-08
Pat Garrity,1976-08-23
Grant Hill,1972-10-05
Dwight Howard,1985-12-08
Darko Miličić,1985-06-20
Jameer Nelson,1982-02-09
Bo Outlaw,1971-04-13
J.J. Redick,1984-06-24
Hedo Türkoğlu,1979-03-19
