SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2018-19,23.0,UTA,NBA,SG,38.0,2.0,416.0,5.8,15.4,0.376,2.8,8.6,0.323,3.0,6.8,0.443,3.9,5.2,0.75,0.3,1.7,2.0,2.2,0.5,0.5,2.9,4.1,18.3,Grayson Allen
2019-20,24.0,MEM,NBA,SG,38.0,0.0,718.0,5.9,12.6,0.466,2.9,7.1,0.404,3.0,5.5,0.545,2.0,2.3,0.867,0.4,3.9,4.3,2.6,0.5,0.1,1.7,2.7,16.5,Grayson Allen
2020-21,25.0,MEM,NBA,SG,50.0,38.0,1259.0,4.9,11.8,0.418,3.1,7.8,0.391,1.9,4.0,0.471,2.3,2.6,0.868,0.5,4.0,4.6,3.1,1.3,0.2,1.4,2.0,15.2,Grayson Allen
2021-22,26.0,MIL,NBA,SG,66.0,61.0,1805.0,5.1,11.3,0.448,3.2,7.8,0.409,1.9,3.6,0.533,1.3,1.5,0.865,0.6,3.8,4.4,2.0,0.9,0.4,0.9,1.9,14.6,Grayson Allen
2022-23,27.0,MIL,NBA,SG,72.0,70.0,1972.0,4.5,10.2,0.44,2.7,6.7,0.399,1.8,3.5,0.518,2.1,2.3,0.905,1.1,3.2,4.3,3.0,1.1,0.3,1.3,2.1,13.7,Grayson Allen
2014-15,21.0,SAS,NBA,SF,33.0,8.0,358.0,3.1,8.9,0.348,0.3,1.1,0.273,2.8,7.8,0.359,0.9,1.4,0.643,0.5,6.7,7.2,2.8,1.5,0.7,1.0,2.8,7.4,Kyle Anderson
2015-16,22.0,SAS,NBA,SF,78.0,11.0,1245.0,4.0,8.5,0.468,0.3,1.1,0.324,3.6,7.5,0.488,1.8,2.4,0.747,0.7,6.3,7.1,3.6,1.7,0.8,1.7,2.8,10.1,Kyle Anderson
2016-17,23.0,SAS,NBA,SF,72.0,14.0,1020.0,3.3,7.4,0.445,0.5,1.4,0.375,2.8,6.0,0.462,1.6,2.0,0.789,1.2,6.2,7.3,3.2,1.8,0.9,1.4,2.2,8.7,Kyle Anderson
2017-18,24.0,SAS,NBA,SF,74.0,67.0,1978.0,4.2,8.0,0.527,0.3,1.0,0.333,3.9,6.9,0.556,1.9,2.7,0.712,1.5,5.7,7.2,3.7,2.1,1.1,1.7,2.1,10.6,Kyle Anderson
2018-19,25.0,MEM,NBA,SF,43.0,40.0,1281.0,4.2,7.8,0.543,0.3,1.0,0.265,4.0,6.8,0.583,1.0,1.8,0.578,1.3,5.7,7.1,3.6,1.5,1.0,1.6,3.1,9.7,Kyle Anderson
2019-20,26.0,MEM,NBA,SF,67.0,28.0,1330.0,4.2,9.0,0.474,0.6,2.3,0.282,3.6,6.7,0.541,1.4,2.1,0.667,1.6,6.1,7.7,4.4,1.5,1.0,1.8,3.0,10.6,Kyle Anderson
2020-21,27.0,MEM,NBA,PF,69.0,69.0,1887.0,5.9,12.6,0.468,1.8,5.0,0.36,4.1,7.6,0.539,2.7,3.5,0.783,1.0,6.6,7.6,4.8,1.6,1.1,1.6,2.3,16.3,Kyle Anderson
2021-22,28.0,MEM,NBA,PF,69.0,11.0,1484.0,5.1,11.4,0.446,0.9,2.6,0.33,4.2,8.7,0.481,1.6,2.5,0.638,1.7,7.3,8.9,4.4,1.9,1.1,1.7,2.6,12.6,Kyle Anderson
2022-23,29.0,MIN,NBA,PF,69.0,46.0,1957.0,4.6,9.1,0.509,0.8,1.9,0.41,3.8,7.2,0.536,1.8,2.5,0.735,1.2,5.6,6.8,6.2,1.4,1.2,1.9,2.7,11.9,Kyle Anderson
2017-18,23.0,GSW,NBA,C,57.0,13.0,809.0,5.2,8.2,0.627,0.0,0.2,0.0,5.2,8.1,0.641,1.3,2.0,0.682,2.7,6.5,9.2,4.5,1.6,2.5,2.3,4.1,11.7,Jordan Bell
2018-19,24.0,GSW,NBA,C,68.0,3.0,788.0,4.5,8.8,0.516,0.0,0.1,0.0,4.5,8.7,0.521,1.1,1.9,0.61,2.5,5.9,8.4,3.5,0.9,2.3,1.9,3.7,10.2,Jordan Bell
