SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2006-07,20.0,LAL,NBA,PG,72.0,1090.0,0.42200000000000004,0.45799999999999996,0.503,0.485,0.32799999999999996,0.358,0.498,0.496,0.711,0.752,0.515,0.541,0.129,0.327,0.466,0.213,92.0,104.0,92.0,100.0,94.0,95.0,40.0,219.0,1.1,-16.5,Jordan Farmar
2007-08,21.0,LAL,NBA,PG,82.0,1690.0,0.461,0.457,0.546,0.484,0.371,0.36200000000000004,0.552,0.49700000000000005,0.679,0.755,0.563,0.54,0.124,0.306,0.48700000000000004,0.222,101.0,113.0,103.0,111.0,90.0,104.0,40.0,219.0,68.3,30.1,Jordan Farmar
2008-09,22.0,LAL,NBA,PG,65.0,1192.0,0.391,0.45899999999999996,0.42100000000000004,0.485,0.336,0.36700000000000005,0.45,0.5,0.584,0.7709999999999999,0.466,0.544,0.187,0.306,0.354,0.22399999999999998,85.0,87.0,92.0,90.0,76.0,86.0,61.0,158.0,-40.8,-69.5,Jordan Farmar
2009-10,23.0,LAL,NBA,PG,82.0,1474.0,0.435,0.461,0.483,0.49200000000000005,0.376,0.355,0.518,0.501,0.6709999999999999,0.759,0.535,0.5429999999999999,0.165,0.3,0.445,0.222,94.0,98.0,106.0,104.0,88.0,99.0,55.0,200.0,18.2,-8.8,Jordan Farmar
2010-11,24.0,NJN,NBA,PG,73.0,1796.0,0.392,0.45899999999999996,0.42100000000000004,0.48700000000000004,0.359,0.358,0.475,0.498,0.82,0.763,0.504,0.541,0.154,0.3,0.467,0.222,85.0,86.0,100.0,95.0,107.0,93.0,51.0,211.0,-29.9,-51.6,Jordan Farmar
2011-12,25.0,NJN,NBA,PG,39.0,831.0,0.467,0.44799999999999995,0.484,0.47700000000000004,0.44,0.349,0.5539999999999999,0.48700000000000004,0.905,0.752,0.5920000000000001,0.527,0.2,0.276,0.397,0.226,104.0,102.0,126.0,114.0,120.0,112.0,73.0,176.0,42.0,44.7,Jordan Farmar
2013-14,27.0,LAL,NBA,PG,41.0,912.0,0.415,0.45399999999999996,0.397,0.488,0.43799999999999994,0.36,0.511,0.501,0.746,0.7559999999999999,0.5329999999999999,0.541,0.162,0.284,0.44,0.259,91.0,81.0,122.0,102.0,99.0,99.0,57.0,169.0,7.2,-5.8,Jordan Farmar
2014-15,28.0,LAC,NBA,PG,36.0,529.0,0.386,0.449,0.426,0.485,0.361,0.35,0.49700000000000005,0.496,0.909,0.75,0.513,0.534,0.07,0.273,0.614,0.268,86.0,88.0,103.0,100.0,121.0,96.0,25.0,229.0,0.3,-7.0,Jordan Farmar
2015-16,29.0,MEM,NBA,PG,12.0,291.0,0.42,0.452,0.473,0.491,0.35600000000000004,0.354,0.5,0.502,1.0,0.757,0.527,0.541,0.1,0.276,0.45,0.285,93.0,96.0,101.0,100.0,132.0,97.0,36.0,158.0,-0.5,-3.0,Jordan Farmar
2016-17,30.0,SAC,NBA,PG,2.0,35.0,0.33299999999999996,0.457,0.0,0.503,0.444,0.358,0.5,0.514,0.0,0.772,0.5,0.552,0.0,0.271,0.75,0.316,73.0,0.0,124.0,97.0,0.0,91.0,0.0,237.0,-0.3,-1.3,Jordan Farmar
