PLAYER,BIRTH_DATE
Cole Aldrich,1988-10-31
Carmelo Anthony,1984-05-29
Andrea Bargnani,1985-10-26
Shannon Brown,1985-11-29
Tyson Chandler,1982-10-02
Earl Clark,1988-01-17
Raymond Felton,1984-06-26
Tim Hardaway Jr.,1992-03-16
Kenyon Martin,1977-12-30
Toure' Murry,1989-11-08
Pablo Prigioni,1977-05-17
Iman Shumpert,1990-06-26
Chris Smith,1987-10-13
J.R. Smith,1985-09-09
Amar'e Stoudemire,1982-11-16
Jeremy Tyler,1991-06-21
Beno Udrih,1982-07-05
Metta World Peace,1979-11-13
