PLAYER,BIRTH_DATE
Lavoy Allen,1989-02-04
Rasual Butler,1979-05-23
Andrew Bynum,1987-10-27
Chris Copeland,1984-03-17
Paul George,1990-05-02
Danny Granger,1983-04-20
Roy Hibbert,1986-12-11
George Hill,1986-05-04
Solomon Hill,1991-03-18
Orlando Johnson,1989-03-11
Ian Mahinmi,1986-11-05
Luis Scola,1980-04-30
Donald Sloan,1988-01-15
Lance Stephenson,1990-09-05
Evan Turner,1988-10-27
C.J. Watson,1984-04-17
David West,1980-08-29
