# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
13.0,0.0,0.339,0.089,0.347,0.911,0.137,0.089,0.364,0.113,0.667,0.182,0.372,0.82,0.442,0.235,1.0,0.364,0.25,22.0,0.0,10.8,0.435,32.0,NBA,523.0,SF,2004-05,POR,Viktor Khryapa
31.0,0.0,0.401,0.091,0.333,0.912,0.088,0.088,0.4,0.091,0.672,0.355,0.325,0.709,0.474,0.267,1.0,0.333,0.417,23.0,1.0,10.5,0.462,69.0,NBA,1492.0,SF,2005-06,POR,Viktor Khryapa
6.0,0.0,0.329,0.1,0.457,0.914,0.029,0.086,0.167,0.086,0.609,0.286,0.313,0.815,0.422,0.5,0.0,0.0,0.0,24.0,1.0,13.3,0.386,33.0,NBA,231.0,PF,2006-07,CHI,Viktor Khryapa
1.0,0.0,0.29,0.032,0.581,0.968,0.065,0.032,0.0,0.032,0.556,1.0,0.333,0.75,0.4,0.0,0.0,0.0,0.0,25.0,0.0,13.4,0.387,9.0,NBA,105.0,PF,2007-08,CHI,Viktor Khryapa
11.0,0.0,0.336,0.098,0.336,0.836,0.066,0.164,0.357,0.043,0.558,0.4,0.349,0.638,0.439,0.353,0.933,0.357,0.533,22.0,0.0,12.4,0.426,71.0,NBA,868.0,SG,2006-07,CHI,Thabo Sefolosha
19.0,0.0,0.34,0.102,0.306,0.791,0.043,0.209,0.409,0.045,0.559,0.279,0.395,0.616,0.453,0.444,1.0,0.33,0.389,23.0,4.0,13.2,0.428,69.0,NBA,1436.0,SG,2007-08,CHI,Thabo Sefolosha
16.0,0.0,0.342,0.084,0.261,0.756,0.07,0.244,0.448,0.05,0.607,0.3,0.312,0.648,0.474,0.64,1.0,0.276,0.282,24.0,1.0,12.7,0.426,66.0,NBA,1453.0,"SF,SG",2008-09,TOT,Thabo Sefolosha
10.0,0.0,0.352,0.066,0.258,0.725,0.049,0.275,0.36,0.066,0.578,0.25,0.362,0.688,0.485,0.778,1.0,0.3,0.278,24.0,1.0,13.4,0.434,43.0,NBA,735.0,SF,2008-09,CHI,Thabo Sefolosha
6.0,0.0,0.331,0.103,0.263,0.789,0.091,0.211,0.568,0.034,0.638,0.333,0.261,0.609,0.464,0.563,1.0,0.243,0.286,24.0,0.0,11.9,0.417,23.0,NBA,718.0,SG,2008-09,OKC,Thabo Sefolosha
23.0,0.0,0.351,0.082,0.211,0.703,0.061,0.297,0.489,0.054,0.619,0.306,0.398,0.641,0.494,0.333,0.976,0.313,0.328,25.0,0.0,12.5,0.44,82.0,NBA,2348.0,SG,2009-10,OKC,Thabo Sefolosha
22.0,0.0,0.36,0.039,0.189,0.694,0.105,0.306,0.539,0.072,0.675,0.692,0.413,0.628,0.558,0.371,0.929,0.275,0.255,26.0,0.0,12.5,0.471,79.0,NBA,2049.0,SG,2010-11,OKC,Thabo Sefolosha
9.0,0.0,0.297,0.032,0.142,0.542,0.071,0.458,0.451,0.058,0.587,0.2,0.273,0.583,0.429,0.182,0.935,0.437,0.469,27.0,0.0,14.8,0.432,42.0,NBA,914.0,SG,2011-12,OKC,Thabo Sefolosha
15.0,0.0,0.283,0.032,0.088,0.446,0.043,0.554,0.512,0.034,0.742,0.4,0.244,0.612,0.558,0.1,0.981,0.419,0.462,28.0,0.0,16.1,0.481,81.0,NBA,2229.0,SG,2012-13,OKC,Thabo Sefolosha
16.0,0.0,0.315,0.068,0.103,0.553,0.068,0.447,0.546,0.053,0.626,0.304,0.371,0.548,0.495,0.261,0.979,0.316,0.337,29.0,0.0,14.3,0.415,61.0,NBA,1584.0,SG,2013-14,OKC,Thabo Sefolosha
9.0,0.0,0.418,0.04,0.1,0.687,0.124,0.313,0.551,0.044,0.567,0.3,0.16,0.684,0.462,0.419,0.96,0.321,0.326,30.0,0.0,10.8,0.418,52.0,NBA,976.0,SF,2014-15,ATL,Thabo Sefolosha
16.0,1.0,0.417,0.048,0.137,0.667,0.067,0.333,0.508,0.043,0.665,0.444,0.471,0.705,0.589,0.44,0.952,0.339,0.444,31.0,2.0,12.1,0.505,75.0,NBA,1758.0,SF,2015-16,ATL,Thabo Sefolosha
18.0,0.0,0.365,0.084,0.157,0.696,0.089,0.304,0.475,0.053,0.625,0.273,0.355,0.647,0.484,0.343,0.951,0.342,0.351,32.0,0.0,12.5,0.441,62.0,NBA,1596.0,SF,2016-17,ATL,Thabo Sefolosha
9.0,0.0,0.333,0.096,0.1,0.65,0.121,0.35,0.548,0.042,0.688,0.435,0.417,0.64,0.551,0.379,0.906,0.381,0.457,33.0,0.0,12.3,0.492,38.0,NBA,806.0,SF,2017-18,UTA,Thabo Sefolosha
4.0,0.0,0.262,0.04,0.067,0.477,0.107,0.523,0.564,0.04,0.59,0.333,0.4,0.811,0.521,0.5,0.971,0.436,0.432,34.0,0.0,15.5,0.477,50.0,NBA,609.0,SF,2018-19,UTA,Thabo Sefolosha
0.0,0.0,0.253,0.033,0.055,0.407,0.066,0.593,0.444,0.0,0.826,0.333,0.2,0.591,0.595,0.167,1.0,0.278,0.417,35.0,0.0,16.9,0.407,41.0,NBA,436.0,PF,2019-20,HOU,Thabo Sefolosha
76.0,0.0,0.652,0.124,0.092,0.993,0.124,0.007,0.5,0.287,0.603,0.257,0.115,0.664,0.479,0.314,0.0,0.0,0.0,20.0,0.0,4.5,0.475,72.0,NBA,966.0,PF,2006-07,CHI,Tyrus Thomas
59.0,0.0,0.457,0.12,0.28,0.986,0.13,0.014,0.5,0.145,0.488,0.264,0.407,0.654,0.426,0.404,1.0,0.167,0.333,21.0,0.0,8.2,0.423,74.0,NBA,1330.0,PF,2007-08,CHI,Tyrus Thomas
106.0,0.0,0.435,0.141,0.315,0.987,0.097,0.013,0.333,0.176,0.589,0.406,0.363,0.679,0.453,0.197,0.667,0.333,0.0,22.0,1.0,8.9,0.451,79.0,NBA,2175.0,PF,2008-09,CHI,Tyrus Thomas
51.0,0.0,0.433,0.136,0.283,0.993,0.14,0.007,0.333,0.136,0.56,0.404,0.445,0.665,0.465,0.271,0.0,0.0,0.0,23.0,0.0,8.2,0.462,54.0,NBA,1220.0,"C,PF",2009-10,TOT,Tyrus Thomas
26.0,0.0,0.444,0.093,0.312,0.995,0.146,0.005,0.0,0.137,0.582,0.368,0.469,0.727,0.485,0.3,0.0,0.0,0.0,23.0,0.0,8.3,0.483,29.0,NBA,678.0,PF,2009-10,CHI,Tyrus Thomas
