# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
49.0,0.0,0.335,0.227,0.062,0.998,0.375,0.002,0.5,0.042,0.609,0.375,0.42,0.638,0.483,0.447,0.0,0.0,0.0,20.0,0.0,8.1,0.482,81.0,NBA,2999.0,PF,1999-00,CHI,Elton Brand
49.0,0.0,0.31,0.287,0.086,0.998,0.315,0.002,1.0,0.042,0.621,0.424,0.276,0.666,0.477,0.439,0.0,0.0,0.0,21.0,0.0,7.6,0.476,74.0,NBA,2906.0,PF,2000-01,CHI,Elton Brand
66.0,0.0,0.391,0.231,0.046,1.0,0.333,0.0,0.0,0.07,0.716,0.403,0.326,0.509,0.527,0.417,0.0,0.0,0.0,22.0,0.0,6.1,0.527,80.0,NBA,3020.0,PF,2001-02,LAC,Elton Brand
68.0,0.0,0.415,0.224,0.065,0.999,0.296,0.001,0.0,0.078,0.657,0.388,0.328,0.599,0.502,0.41,0.0,0.0,0.0,23.0,0.0,6.2,0.502,62.0,NBA,2454.0,PF,2002-03,LAC,Elton Brand
35.0,0.0,0.393,0.244,0.106,0.999,0.256,0.001,0.0,0.037,0.63,0.383,0.337,0.576,0.493,0.454,0.0,0.0,0.0,24.0,0.0,7.0,0.493,69.0,NBA,2670.0,PF,2003-04,LAC,Elton Brand
71.0,0.0,0.332,0.291,0.137,0.998,0.237,0.002,0.333,0.059,0.643,0.442,0.343,0.641,0.504,0.478,0.0,0.0,0.0,25.0,1.0,8.1,0.503,81.0,NBA,3001.0,PF,2004-05,LAC,Elton Brand
56.0,0.0,0.245,0.346,0.166,0.998,0.242,0.002,0.0,0.042,0.65,0.494,0.416,0.595,0.527,0.527,1.0,0.333,0.0,26.0,0.0,9.4,0.527,79.0,NBA,3099.0,PF,2005-06,LAC,Elton Brand
60.0,0.0,0.265,0.339,0.168,0.999,0.226,0.001,0.0,0.051,0.688,0.462,0.407,0.624,0.532,0.547,1.0,1.0,0.0,27.0,0.0,9.1,0.533,80.0,NBA,3077.0,PF,2006-07,LAC,Elton Brand
4.0,0.0,0.228,0.351,0.184,1.0,0.237,0.0,0.0,0.035,0.731,0.325,0.429,0.596,0.456,0.407,0.0,0.0,0.0,28.0,0.0,9.8,0.456,8.0,NBA,274.0,PF,2007-08,LAC,Elton Brand
16.0,0.0,0.271,0.367,0.159,1.0,0.203,0.0,0.0,0.044,0.535,0.463,0.362,0.607,0.447,0.365,0.0,0.0,0.0,29.0,0.0,9.3,0.447,29.0,NBA,920.0,PF,2008-09,PHI,Elton Brand
35.0,0.0,0.261,0.372,0.141,0.999,0.225,0.001,0.0,0.041,0.585,0.429,0.413,0.566,0.481,0.487,0.0,0.0,0.0,30.0,0.0,9.2,0.48,76.0,NBA,2297.0,PF,2009-10,PHI,Elton Brand
37.0,0.0,0.198,0.409,0.123,0.999,0.269,0.001,0.0,0.04,0.66,0.509,0.43,0.663,0.512,0.447,0.0,0.0,0.0,31.0,0.0,9.7,0.512,81.0,NBA,2809.0,PF,2010-11,PHI,Elton Brand
21.0,0.0,0.165,0.435,0.143,0.998,0.255,0.002,1.0,0.038,0.688,0.455,0.494,0.763,0.495,0.439,0.0,0.0,0.0,32.0,0.0,10.3,0.494,60.0,NBA,1732.0,C,2011-12,PHI,Elton Brand
5.0,0.0,0.262,0.372,0.159,0.998,0.205,0.002,0.0,0.01,0.592,0.404,0.421,0.717,0.474,0.49,0.0,0.0,0.0,33.0,0.0,9.6,0.473,72.0,NBA,1527.0,C,2012-13,DAL,Elton Brand
8.0,0.0,0.244,0.392,0.145,0.994,0.214,0.006,0.5,0.024,0.716,0.515,0.417,0.832,0.542,0.479,0.0,0.0,0.0,34.0,0.0,9.7,0.539,73.0,NBA,1414.0,C,2013-14,ATL,Elton Brand
1.0,0.0,0.168,0.337,0.337,0.989,0.147,0.011,1.0,0.011,0.688,0.406,0.406,0.833,0.447,0.357,0.0,0.0,0.0,35.0,0.0,11.4,0.442,36.0,NBA,486.0,C,2014-15,ATL,Elton Brand
0.0,0.0,0.153,0.514,0.194,0.986,0.125,0.014,1.0,0.0,0.727,0.27,0.643,0.839,0.437,0.444,0.0,0.0,0.0,36.0,0.0,10.9,0.431,17.0,NBA,225.0,C,2015-16,PHI,Elton Brand
5.0,0.0,0.298,0.108,0.251,0.779,0.122,0.221,0.213,0.022,0.546,0.231,0.396,0.2,0.426,0.364,0.643,0.35,0.294,20.0,0.0,12.8,0.409,76.0,NBA,1237.0,PG,2000-01,LAC,Keyon Dooling
1.0,0.0,0.158,0.193,0.211,0.754,0.193,0.246,0.214,0.035,0.444,0.182,0.583,0.389,0.419,0.455,1.0,0.286,0.333,21.0,0.0,14.3,0.386,14.0,NBA,155.0,PG,2001-02,LAC,Keyon Dooling
5.0,0.0,0.17,0.073,0.258,0.578,0.076,0.422,0.165,0.018,0.5,0.292,0.424,0.256,0.411,0.28,0.76,0.36,0.391,22.0,0.0,17.1,0.389,55.0,NBA,969.0,SG,2002-03,LAC,Keyon Dooling
14.0,0.0,0.233,0.142,0.398,0.869,0.097,0.131,0.174,0.043,0.585,0.36,0.35,0.38,0.422,0.412,0.875,0.174,0.125,23.0,1.0,13.7,0.389,58.0,NBA,1137.0,PG,2003-04,LAC,Keyon Dooling
9.0,0.0,0.194,0.113,0.386,0.783,0.09,0.217,0.16,0.032,0.567,0.41,0.398,0.2,0.444,0.419,0.789,0.253,0.25,24.0,0.0,15.2,0.403,74.0,NBA,1184.0,PG,2004-05,MIA,Keyon Dooling
12.0,0.0,0.319,0.116,0.375,0.894,0.084,0.106,0.372,0.037,0.574,0.426,0.375,0.309,0.456,0.412,0.846,0.302,0.5,25.0,0.0,12.0,0.44,50.0,NBA,1137.0,PG,2005-06,ORL,Keyon Dooling
12.0,0.0,0.269,0.107,0.323,0.79,0.092,0.21,0.354,0.035,0.561,0.388,0.345,0.433,0.434,0.429,0.935,0.323,0.294,26.0,0.0,13.6,0.41,66.0,NBA,1435.0,SG,2006-07,ORL,Keyon Dooling
14.0,0.0,0.281,0.156,0.293,0.846,0.116,0.154,0.292,0.04,0.571,0.591,0.363,0.199,0.492,0.49,0.773,0.338,0.474,27.0,0.0,12.4,0.468,72.0,NBA,1334.0,PG,2007-08,ORL,Keyon Dooling
20.0,0.0,0.239,0.102,0.211,0.607,0.055,0.393,0.37,0.035,0.601,0.344,0.302,0.272,0.446,0.515,0.788,0.421,0.483,28.0,0.0,15.7,0.436,77.0,NBA,2074.0,PG,2008-09,NJN,Keyon Dooling
3.0,0.0,0.148,0.111,0.219,0.515,0.037,0.485,0.382,0.009,0.583,0.333,0.352,0.2,0.419,0.417,0.814,0.376,0.467,29.0,0.0,17.9,0.398,53.0,NBA,971.0,PG,2009-10,NJN,Keyon Dooling
6.0,0.0,0.123,0.089,0.252,0.549,0.085,0.451,0.338,0.013,0.656,0.5,0.344,0.352,0.439,0.341,0.852,0.346,0.367,30.0,1.0,18.1,0.397,80.0,NBA,1757.0,PG,2010-11,MIL,Keyon Dooling
1.0,0.0,0.141,0.061,0.233,0.503,0.067,0.497,0.37,0.006,0.652,0.4,0.447,0.359,0.476,0.273,0.926,0.333,0.4,31.0,0.0,18.3,0.405,46.0,NBA,662.0,SG,2011-12,BOS,Keyon Dooling
0.0,0.0,0.143,0.048,0.238,0.429,0.0,0.571,0.25,0.0,0.667,0.0,0.6,0.4,0.556,0.0,0.6,0.417,0.333,32.0,0.0,19.9,0.476,7.0,NBA,82.0,PG,2012-13,MEM,Keyon Dooling
26.0,0.0,0.468,0.124,0.032,1.0,0.376,0.0,0.0,0.156,0.609,0.348,0.167,0.478,0.495,0.429,0.0,0.0,0.0,24.0,0.0,4.7,0.495,52.0,NBA,802.0,C,2002-03,LAC,Melvin Ely
13.0,0.0,0.327,0.17,0.065,0.993,0.431,0.007,0.0,0.092,0.58,0.346,0.2,0.394,0.434,0.394,0.0,0.0,0.0,25.0,0.0,6.2,0.431,42.0,NBA,510.0,PF,2003-04,LAC,Melvin Ely
23.0,0.0,0.302,0.112,0.078,1.0,0.508,0.0,0.0,0.049,0.604,0.288,0.268,0.48,0.432,0.386,0.0,0.0,0.0,26.0,0.0,6.3,0.432,79.0,NBA,1649.0,PF,2004-05,CHA,Melvin Ely
29.0,0.0,0.313,0.054,0.035,0.995,0.593,0.005,0.0,0.087,0.594,0.348,0.267,0.481,0.511,0.496,0.0,0.0,0.0,27.0,1.0,5.5,0.508,57.0,NBA,1348.0,PF,2005-06,CHA,Melvin Ely
5.0,0.0,0.275,0.15,0.05,1.0,0.525,0.0,0.0,0.063,0.5,0.583,0.5,0.655,0.363,0.214,0.0,0.0,0.0,28.0,0.0,6.3,0.363,30.0,NBA,309.0,"C,PF",2006-07,TOT,Melvin Ely
4.0,0.0,0.317,0.1,0.033,1.0,0.55,0.0,0.0,0.067,0.526,0.667,0.5,0.696,0.383,0.242,0.0,0.0,0.0,28.0,0.0,5.5,0.383,24.0,NBA,244.0,PF,2006-07,CHA,Melvin Ely
1.0,0.0,0.15,0.3,0.1,1.0,0.45,0.0,0.0,0.05,0.333,0.5,0.5,0.5,0.3,0.111,0.0,0.0,0.0,28.0,0.0,8.8,0.3,6.0,NBA,65.0,C,2006-07,SAS,Melvin Ely
14.0,0.0,0.322,0.172,0.1,1.0,0.406,0.0,0.0,0.094,0.586,0.484,0.389,0.506,0.472,0.397,0.0,0.0,0.0,29.0,0.0,6.9,0.472,52.0,NBA,621.0,C,2007-08,NOH,Melvin Ely
11.0,0.0,0.432,0.221,0.074,1.0,0.274,0.0,0.0,0.137,0.561,0.286,0.429,0.568,0.389,0.192,0.0,0.0,0.0,30.0,0.0,6.1,0.389,31.0,NBA,373.0,C,2008-09,NOH,Melvin Ely
5.0,0.0,0.588,0.078,0.059,1.0,0.275,0.0,0.0,0.098,0.667,0.25,0.333,0.571,0.549,0.429,0.0,0.0,0.0,32.0,0.0,4.5,0.549,30.0,NBA,366.0,C,2010-11,DEN,Melvin Ely
1.0,0.0,0.167,0.0,0.0,1.0,0.833,0.0,0.0,0.167,1.0,0.0,0.0,1.0,0.5,0.4,0.0,0.0,0.0,35.0,0.0,6.1,0.5,2.0,NBA,27.0,C,2013-14,NOP,Melvin Ely
3.0,0.0,0.438,0.234,0.219,1.0,0.109,0.0,0.0,0.047,0.571,0.133,0.357,0.4,0.391,0.286,0.0,0.0,0.0,25.0,0.0,8.0,0.391,22.0,NBA,343.0,SF,2001-02,LAC,Tremaine Fowlkes
