SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1989-90,22.0,NJN,NBA,PG,50.0,17.0,25.3,4.2,11.4,0.371,0.4,1.6,0.225,3.9,9.8,0.395,0.387,1.3,1.6,0.778,0.8,2.0,2.8,4.2,1.6,0.3,2.2,2.2,10.1,Mookie Blaylock
1990-91,23.0,NJN,NBA,PG,72.0,70.0,35.9,6.0,14.4,0.416,0.2,1.3,0.154,5.8,13.2,0.441,0.423,1.9,2.4,0.79,0.9,2.5,3.5,6.1,2.3,0.6,2.9,2.5,14.1,Mookie Blaylock
1991-92,24.0,NJN,NBA,PG,72.0,67.0,35.4,6.0,13.8,0.432,0.2,0.8,0.222,5.8,13.0,0.444,0.438,1.8,2.5,0.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,Mookie Blaylock
1992-93,25.0,ATL,NBA,PG,80.0,78.0,35.3,5.2,12.1,0.429,1.5,3.9,0.375,3.7,8.1,0.456,0.491,1.5,2.1,0.728,1.1,2.4,3.5,8.4,2.5,0.3,2.3,2.0,13.4,Mookie Blaylock
1993-94,26.0,ATL,NBA,PG,81.0,81.0,36.0,5.5,13.3,0.411,1.4,4.2,0.334,4.1,9.1,0.447,0.464,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8,Mookie Blaylock
1994-95,27.0,ATL,NBA,PG,80.0,80.0,38.4,6.4,15.0,0.425,2.5,6.9,0.359,3.9,8.0,0.482,0.508,2.0,2.7,0.729,1.5,3.5,4.9,7.7,2.5,0.3,3.0,2.1,17.2,Mookie Blaylock
1995-96,28.0,ATL,NBA,PG,81.0,81.0,35.7,5.6,13.9,0.405,2.9,7.7,0.371,2.8,6.2,0.448,0.508,1.6,2.1,0.747,1.4,2.7,4.1,5.9,2.6,0.2,2.3,1.9,15.7,Mookie Blaylock
1996-97,29.0,ATL,NBA,PG,78.0,78.0,39.2,6.4,14.9,0.432,2.8,7.7,0.366,3.6,7.1,0.505,0.528,1.7,2.2,0.753,1.5,3.8,5.3,5.9,2.7,0.3,2.4,1.8,17.4,Mookie Blaylock
1997-98,30.0,ATL,NBA,PG,70.0,69.0,38.6,5.3,13.4,0.392,1.3,4.8,0.269,4.0,8.6,0.46,0.44,1.4,1.9,0.709,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2,Mookie Blaylock
1998-99,31.0,ATL,NBA,PG,48.0,48.0,36.7,5.1,13.6,0.379,1.6,5.2,0.307,3.5,8.3,0.425,0.439,1.4,1.9,0.758,0.9,3.7,4.7,5.8,2.1,0.2,2.4,1.3,13.3,Mookie Blaylock
1999-00,32.0,GSW,NBA,PG,73.0,72.0,33.7,4.5,11.5,0.391,1.4,4.1,0.336,3.1,7.3,0.422,0.451,0.9,1.3,0.705,0.8,2.9,3.7,6.7,2.0,0.3,2.0,1.7,11.3,Mookie Blaylock
2000-01,33.0,GSW,NBA,PG,69.0,59.0,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.697,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0,Mookie Blaylock
2001-02,34.0,GSW,NBA,PG,35.0,0.0,17.1,1.4,4.2,0.342,0.4,1.2,0.357,1.0,3.0,0.337,0.394,0.1,0.2,0.5,0.2,1.3,1.5,3.3,0.7,0.1,1.1,0.6,3.4,Mookie Blaylock
1993-94,25.0,CHI,NBA,PF,67.0,8.0,10.3,1.1,2.6,0.437,0.0,0.0,0.0,1.1,2.6,0.437,0.437,0.7,1.1,0.613,1.1,1.8,2.9,0.8,0.3,0.5,0.8,1.4,3.0,Corie Blount
1994-95,26.0,CHI,NBA,PF,68.0,9.0,13.1,1.5,3.1,0.476,0.0,0.0,0.0,1.5,3.1,0.481,0.476,0.6,1.0,0.567,1.6,2.0,3.5,0.9,0.4,0.5,0.9,2.1,3.5,Corie Blount
1995-96,27.0,LAL,NBA,PF,57.0,2.0,12.5,1.4,2.9,0.473,0.0,0.0,0.0,1.4,2.9,0.479,0.473,0.4,0.8,0.568,1.2,1.8,3.0,0.7,0.4,0.6,0.8,1.9,3.2,Corie Blount
1996-97,28.0,LAL,NBA,PF,58.0,18.0,17.4,1.6,3.1,0.514,0.0,0.1,0.333,1.6,3.0,0.517,0.517,1.0,1.4,0.675,1.9,2.8,4.8,0.6,0.4,0.4,0.9,2.1,4.2,Corie Blount
1997-98,29.0,LAL,NBA,PF,70.0,3.0,14.7,1.5,2.7,0.572,0.0,0.1,0.0,1.5,2.6,0.585,0.572,0.6,1.1,0.5,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6,Corie Blount
1998-99,30.0,TOT,NBA,PF,34.0,3.0,15.6,1.1,2.9,0.36,0.0,0.0,0.0,1.1,2.9,0.364,0.36,0.8,1.6,0.519,1.7,2.7,4.4,0.4,0.6,0.5,0.6,2.2,2.9,Corie Blount
1998-99,30.0,LAL,NBA,PF,14.0,3.0,11.6,0.9,2.4,0.394,0.0,0.1,0.0,0.9,2.3,0.406,0.394,0.4,0.9,0.5,1.7,1.6,3.3,0.1,0.1,0.3,0.4,1.9,2.3,Corie Blount
1998-99,30.0,CLE,NBA,PF,20.0,0.0,18.4,1.2,3.4,0.343,0.0,0.0,0.0,1.2,3.4,0.343,0.343,1.1,2.1,0.524,1.7,3.6,5.3,0.5,0.9,0.6,0.8,2.4,3.4,Corie Blount
1999-00,31.0,PHO,NBA,PF,38.0,1.0,11.7,1.2,2.3,0.494,0.0,0.1,0.0,1.2,2.3,0.506,0.494,0.5,0.9,0.576,1.4,1.6,3.0,0.3,0.4,0.2,0.7,2.1,2.8,Corie Blount
2000-01,32.0,TOT,NBA,PF,68.0,6.0,19.2,1.9,4.3,0.442,0.0,0.1,0.25,1.9,4.2,0.448,0.446,0.8,1.2,0.614,2.7,3.2,5.9,0.9,0.6,0.3,1.1,2.4,4.6,Corie Blount
2000-01,32.0,PHO,NBA,PF,30.0,6.0,12.9,0.8,1.6,0.489,0.0,0.0,0.0,0.8,1.6,0.489,0.489,0.3,0.5,0.533,1.2,1.7,2.8,0.3,0.4,0.2,0.6,2.5,1.8,Corie Blount
2000-01,32.0,GSW,NBA,PF,38.0,0.0,24.2,2.8,6.5,0.433,0.1,0.2,0.25,2.8,6.3,0.439,0.437,1.1,1.8,0.632,3.8,4.4,8.3,1.3,0.8,0.4,1.4,2.4,6.8,Corie Blount
2001-02,33.0,PHI,NBA,PF,72.0,21.0,19.8,1.6,3.5,0.458,0.0,0.0,0.0,1.6,3.5,0.46,0.458,0.4,0.6,0.644,2.1,3.0,5.1,0.6,0.7,0.4,0.7,2.4,3.6,Corie Blount
2002-03,34.0,CHI,NBA,C,50.0,3.0,16.7,1.3,2.7,0.485,0.0,0.0,0.0,1.3,2.7,0.485,0.485,0.4,0.7,0.571,1.4,2.7,4.1,1.0,0.7,0.4,0.9,2.4,3.0,Corie Blount
2003-04,35.0,TOT,NBA,"C,PF",62.0,3.0,16.9,1.9,4.1,0.455,0.0,0.0,0.0,1.9,4.0,0.46,0.455,0.2,0.4,0.556,1.6,2.9,4.4,0.9,0.8,0.4,0.7,2.2,4.0,Corie Blount
2003-04,35.0,CHI,NBA,PF,46.0,3.0,16.4,2.1,4.5,0.471,0.0,0.1,0.0,2.1,4.4,0.478,0.471,0.3,0.5,0.542,1.7,2.8,4.5,1.0,0.8,0.4,0.8,1.9,4.5,Corie Blount
2003-04,35.0,TOR,NBA,C,16.0,0.0,18.4,1.1,2.9,0.383,0.0,0.0,0.0,1.1,2.9,0.383,0.383,0.1,0.2,0.667,1.4,2.9,4.3,0.6,0.7,0.3,0.5,3.1,2.4,Corie Blount
1989-90,21.0,CLE,NBA,SF,75.0,35.0,17.9,2.8,6.0,0.47,0.0,0.1,0.0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3,Chucky Brown
1990-91,22.0,CLE,NBA,SF,74.0,51.0,20.1,3.6,6.8,0.524,0.0,0.1,0.0,3.6,6.7,0.528,0.524,1.4,1.9,0.701,1.1,1.8,2.9,1.1,0.4,0.3,1.3,1.8,8.5,Chucky Brown
1991-92,23.0,TOT,NBA,SF,42.0,2.0,10.3,1.4,3.0,0.469,0.0,0.1,0.0,1.4,3.0,0.48,0.469,0.7,1.2,0.612,0.7,1.2,2.0,0.6,0.3,0.2,0.7,1.1,3.6,Chucky Brown
1991-92,23.0,CLE,NBA,SF,6.0,0.0,8.3,0.8,1.7,0.5,0.0,0.0,0.0,0.8,1.7,0.5,0.5,0.8,1.3,0.625,0.3,0.7,1.0,0.5,0.5,0.0,0.3,1.2,2.5,Chucky Brown
1991-92,23.0,LAL,NBA,SF,36.0,2.0,10.6,1.5,3.3,0.466,0.0,0.1,0.0,1.5,3.2,0.478,0.466,0.7,1.1,0.61,0.8,1.3,2.1,0.6,0.3,0.2,0.8,1.1,3.8,Chucky Brown
1992-93,24.0,NJN,NBA,SF,77.0,20.0,15.4,2.1,4.3,0.483,0.0,0.1,0.0,2.1,4.2,0.491,0.483,0.9,1.3,0.724,1.1,1.9,3.0,0.7,0.3,0.3,0.7,1.5,5.1,Chucky Brown
1993-94,25.0,DAL,NBA,SF,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,Chucky Brown
1994-95,26.0,HOU,NBA,SF,41.0,14.0,19.9,2.6,4.2,0.603,0.0,0.1,0.333,2.5,4.2,0.608,0.606,0.9,1.5,0.613,1.6,3.0,4.6,0.7,0.3,0.3,0.7,2.6,6.1,Chucky Brown
1995-96,27.0,HOU,NBA,PF,82.0,82.0,24.6,3.7,6.8,0.541,0.0,0.1,0.125,3.6,6.7,0.547,0.541,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6,Chucky Brown
1996-97,28.0,TOT,NBA,SF,70.0,1.0,10.8,1.1,2.2,0.506,0.0,0.1,0.167,1.1,2.1,0.52,0.51,0.7,1.0,0.671,0.6,1.5,2.1,0.4,0.1,0.3,0.3,1.4,2.9,Chucky Brown
1996-97,28.0,PHO,NBA,SF,10.0,0.0,8.3,1.3,2.6,0.5,0.0,0.0,0.0,1.3,2.6,0.5,0.5,0.8,1.1,0.727,0.3,1.3,1.6,0.4,0.0,0.2,0.4,1.4,3.4,Chucky Brown
1996-97,28.0,MIL,NBA,SF,60.0,1.0,11.2,1.1,2.1,0.508,0.0,0.1,0.167,1.1,2.0,0.525,0.512,0.7,1.0,0.661,0.6,1.6,2.2,0.4,0.2,0.3,0.3,1.4,2.8,Chucky Brown
1997-98,29.0,ATL,NBA,SF,77.0,8.0,15.6,2.1,4.8,0.433,0.0,0.1,0.25,2.1,4.7,0.437,0.435,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0,Chucky Brown
1998-99,30.0,CHH,NBA,PF,48.0,21.0,24.8,3.7,7.8,0.472,0.3,0.8,0.375,3.4,6.9,0.483,0.492,0.8,1.2,0.678,0.8,2.9,3.6,1.2,0.3,0.4,0.8,2.2,8.5,Chucky Brown
1999-00,31.0,TOT,NBA,PF,63.0,29.0,17.4,2.3,5.2,0.451,0.0,0.2,0.2,2.3,5.0,0.459,0.454,0.6,0.8,0.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,Chucky Brown
1999-00,31.0,SAS,NBA,PF,30.0,27.0,20.1,2.7,5.9,0.466,0.0,0.1,0.333,2.7,5.8,0.468,0.469,0.8,1.0,0.806,0.4,2.2,2.6,1.4,0.3,0.3,0.9,1.8,6.3,Chucky Brown
