SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2003-04,23.0,ORL,NBA,SF,73.0,1787.0,11.0,0.499,0.412,0.227,6.6,13.7,10.1,8.7,1.4,0.4,13.1,14.5,1.3,0.0,1.3,0.034,-0.5,-2.0,-2.4,-0.2,Keith Bogans
2004-05,24.0,CHA,NBA,SG,74.0,1791.0,10.4,0.465,0.251,0.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,-1.0,1.1,0.1,0.002,-2.6,-1.3,-3.9,-0.9,Keith Bogans
2005-06,25.0,TOT,NBA,"SF,SG",72.0,1912.0,10.7,0.497,0.368,0.342,3.3,12.4,7.8,11.2,2.0,0.4,12.6,17.2,0.3,2.0,2.3,0.058,-1.8,0.5,-1.4,0.3,Keith Bogans
2005-06,25.0,CHA,NBA,SG,39.0,848.0,12.4,0.51,0.34,0.365,3.7,11.3,7.2,8.7,2.4,0.3,10.9,19.6,0.4,0.7,1.2,0.066,-1.1,0.0,-1.0,0.2,Keith Bogans
2005-06,25.0,HOU,NBA,SF,33.0,1064.0,9.3,0.482,0.398,0.316,2.9,13.3,8.2,13.3,1.6,0.5,14.4,15.3,-0.1,1.3,1.2,0.053,-2.5,0.9,-1.6,0.1,Keith Bogans
2006-07,26.0,ORL,NBA,SG,59.0,990.0,9.2,0.546,0.559,0.257,2.0,9.4,5.8,9.5,1.5,0.2,14.4,14.9,0.7,1.0,1.7,0.08,-1.6,0.1,-1.5,0.1,Keith Bogans
2007-08,27.0,ORL,NBA,SG,82.0,2198.0,10.9,0.559,0.696,0.187,2.3,11.3,7.0,7.1,1.4,0.3,7.7,14.4,2.6,2.3,4.9,0.106,0.1,0.5,0.6,1.4,Keith Bogans
2008-09,28.0,TOT,NBA,SG,65.0,1272.0,9.7,0.521,0.673,0.176,2.8,15.6,9.1,7.7,1.8,0.2,10.5,14.0,0.7,1.9,2.5,0.096,-1.4,1.0,-0.4,0.5,Keith Bogans
2008-09,28.0,ORL,NBA,SG,36.0,787.0,8.0,0.509,0.72,0.137,2.2,13.4,7.9,5.9,1.5,0.2,9.3,12.0,0.3,1.2,1.5,0.093,-2.1,1.5,-0.6,0.3,Keith Bogans
2008-09,28.0,MIL,NBA,SG,29.0,485.0,12.5,0.535,0.617,0.221,3.7,19.1,11.1,10.5,2.1,0.3,11.9,17.2,0.4,0.6,1.0,0.101,-0.3,0.3,0.0,0.2,Keith Bogans
2009-10,29.0,SAS,NBA,SF,79.0,1559.0,7.7,0.542,0.658,0.168,1.9,11.2,6.6,8.5,1.5,0.6,14.2,11.0,0.7,1.9,2.6,0.081,-2.7,1.5,-1.2,0.3,Keith Bogans
2010-11,30.0,CHI,NBA,SG,82.0,1461.0,9.0,0.559,0.772,0.104,1.6,10.1,5.9,10.1,1.4,0.5,11.3,11.4,1.4,2.2,3.6,0.118,-1.5,1.4,-0.2,0.7,Keith Bogans
2011-12,31.0,NJN,NBA,SF,5.0,94.0,4.8,0.453,0.571,0.238,6.0,7.6,6.8,5.1,1.1,0.0,11.5,12.8,0.0,0.0,0.0,-0.005,-5.2,-2.7,-7.9,-0.1,Keith Bogans
2012-13,32.0,BRK,NBA,SG,74.0,1408.0,6.7,0.533,0.863,0.06,1.3,8.8,5.0,8.1,1.1,0.2,14.4,11.2,0.7,0.7,1.4,0.047,-2.3,-0.3,-2.6,-0.2,Keith Bogans
2013-14,33.0,BOS,NBA,SG,6.0,55.0,9.9,0.82,1.0,0.5,0.0,6.4,3.1,7.7,0.9,0.0,12.0,6.7,0.1,0.0,0.1,0.121,-1.4,-0.6,-2.0,0.0,Keith Bogans
2003-04,23.0,ORL,NBA,PG,38.0,364.0,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0.0,-0.5,-0.065,-4.5,-1.6,-6.1,-0.4,Reece Gaines
2004-05,24.0,TOT,NBA,PG,21.0,187.0,3.5,0.396,0.28,0.08,0.6,8.0,4.4,5.8,1.4,0.4,11.9,14.6,-0.3,0.1,-0.1,-0.034,-6.1,-0.4,-6.4,-0.2,Reece Gaines
2004-05,24.0,HOU,NBA,PG,10.0,108.0,4.7,0.452,0.444,0.148,0.0,11.6,5.9,4.5,1.5,0.0,12.2,14.3,-0.1,0.1,0.0,0.017,-5.6,0.6,-5.0,-0.1,Reece Gaines
2004-05,24.0,MIL,NBA,PG,11.0,79.0,1.9,0.326,0.087,0.0,1.5,3.0,2.2,7.7,1.3,0.9,11.5,15.0,-0.2,0.0,-0.2,-0.104,-6.8,-1.7,-8.5,-0.1,Reece Gaines
2005-06,25.0,MIL,NBA,PG,12.0,54.0,6.7,0.472,0.167,0.333,0.0,0.0,0.0,8.7,1.0,0.0,6.8,12.5,0.0,0.0,0.0,0.004,-3.1,-2.0,-5.1,0.0,Reece Gaines
2003-04,24.0,ORL,NBA,C,20.0,290.0,2.6,0.318,0.203,0.271,5.7,12.0,8.8,6.1,1.3,0.2,17.5,12.5,-0.5,0.0,-0.6,-0.096,-6.1,-1.7,-7.8,-0.4,Britton Johnsen
2004-05,25.0,IND,NBA,SF,6.0,87.0,0.4,0.273,0.182,0.0,7.0,6.7,6.9,7.6,0.6,0.0,12.0,13.8,-0.2,0.0,-0.2,-0.087,-8.6,-3.2,-11.8,-0.2,Britton Johnsen
2003-04,19.0,ORL,NBA,C,59.0,664.0,10.8,0.452,0.0,0.514,11.5,18.3,14.9,3.1,1.7,1.3,13.7,16.9,0.1,0.2,0.3,0.023,-3.3,-2.5,-5.8,-0.6,Zaza Pachulia
2004-05,20.0,MIL,NBA,C,74.0,1397.0,14.4,0.526,0.003,0.523,10.9,20.9,15.9,6.8,1.7,1.8,13.9,16.5,1.6,1.3,2.9,0.099,-1.1,-0.2,-1.3,0.2,Zaza Pachulia
2005-06,21.0,ATL,NBA,C,78.0,2452.0,15.0,0.53,0.003,0.593,12.6,17.6,15.0,8.5,1.9,1.2,17.3,19.2,2.5,1.4,3.9,0.077,-0.8,-1.3,-2.1,-0.1,Zaza Pachulia
2006-07,22.0,ATL,NBA,C,72.0,2026.0,16.8,0.562,0.002,0.607,11.7,18.1,14.9,9.2,2.0,1.4,17.2,21.3,2.7,2.1,4.8,0.114,-0.4,-0.4,-0.8,0.6,Zaza Pachulia
2007-08,23.0,ATL,NBA,C,62.0,944.0,11.0,0.515,0.012,0.624,11.0,19.5,15.3,6.0,1.3,1.0,18.1,18.3,0.2,0.9,1.1,0.054,-3.9,-1.3,-5.1,-0.7,Zaza Pachulia
2008-09,24.0,ATL,NBA,C,77.0,1473.0,14.1,0.571,0.009,0.719,13.8,20.9,17.4,6.0,1.3,1.4,17.8,16.3,2.0,1.9,3.9,0.127,-1.9,-0.6,-2.6,-0.2,Zaza Pachulia
2009-10,25.0,ATL,NBA,C,78.0,1089.0,13.1,0.539,0.016,0.581,12.4,19.0,15.7,5.6,1.8,2.2,15.8,15.5,1.2,1.5,2.7,0.121,-2.7,0.2,-2.5,-0.1,Zaza Pachulia
2010-11,26.0,ATL,NBA,C,79.0,1244.0,12.4,0.562,0.0,0.772,11.6,20.6,16.1,7.0,1.5,1.3,18.2,14.5,1.5,1.6,3.1,0.118,-2.8,0.1,-2.8,-0.2,Zaza Pachulia
2011-12,27.0,ATL,NBA,C,58.0,1640.0,14.0,0.557,0.0,0.466,11.1,21.5,16.4,7.4,1.8,1.4,16.5,14.0,2.3,2.8,5.0,0.147,-1.5,0.8,-0.7,0.5,Zaza Pachulia
2012-13,28.0,ATL,NBA,C,52.0,1134.0,13.1,0.534,0.012,0.427,13.5,20.3,17.0,10.3,1.6,0.8,19.6,14.6,1.2,1.5,2.7,0.116,-2.0,0.2,-1.7,0.1,Zaza Pachulia
2013-14,29.0,MIL,NBA,C,53.0,1325.0,14.0,0.502,0.003,0.372,11.8,17.1,14.4,16.3,1.8,0.9,18.5,17.0,1.0,0.7,1.7,0.06,-0.9,-0.9,-1.8,0.1,Zaza Pachulia
2014-15,30.0,MIL,NBA,C,73.0,1730.0,15.6,0.506,0.006,0.302,13.1,19.9,16.5,16.2,2.4,1.0,18.2,19.1,1.3,2.9,4.2,0.116,-0.4,0.8,0.4,1.0,Zaza Pachulia
2015-16,31.0,DAL,NBA,C,76.0,2004.0,16.2,0.55,0.006,0.587,13.7,25.7,19.7,9.7,1.6,0.9,16.8,16.2,3.4,2.7,6.0,0.145,-0.3,0.1,-0.2,0.9,Zaza Pachulia
2016-17,32.0,GSW,NBA,C,70.0,1268.0,16.1,0.588,0.007,0.41,12.9,22.0,17.7,13.6,2.2,2.0,19.4,15.3,2.3,2.5,4.7,0.178,-1.1,1.6,0.6,0.8,Zaza Pachulia
2017-18,33.0,GSW,NBA,C,69.0,972.0,17.0,0.612,0.004,0.352,11.0,25.0,18.5,15.2,1.9,1.4,19.1,17.0,1.8,1.4,3.3,0.161,-0.7,0.7,0.0,0.5,Zaza Pachulia
2018-19,34.0,DET,NBA,C,68.0,878.0,13.7,0.539,0.021,0.642,11.9,21.5,16.5,14.7,1.7,1.6,18.7,15.0,1.1,1.3,2.3,0.128,-2.8,1.6,-1.2,0.2,Zaza Pachulia
2003-04,22.0,ORL,NBA,PF,10.0,89.0,12.9,0.538,0.0,0.143,7.5,23.4,15.3,5.9,1.2,1.6,16.8,18.2,0.0,0.0,0.1,0.049,-3.7,-1.2,-4.8,-0.1,Desmond Penigar
