# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
3.0,0.0,0.251,0.075,0.205,0.588,0.057,0.412,0.465,0.007,0.553,0.324,0.355,0.578,0.434,0.346,0.985,0.358,0.425,23.0,0.0,15.5,0.403,73.0,NBA,1787.0,SF,2003-04,ORL,Keith Bogans
3.0,0.0,0.297,0.105,0.228,0.749,0.119,0.251,0.358,0.004,0.456,0.306,0.401,0.527,0.398,0.329,0.877,0.329,0.403,24.0,1.0,13.0,0.381,74.0,NBA,1791.0,SG,2004-05,CHA,Keith Bogans
3.0,0.0,0.368,0.059,0.158,0.632,0.048,0.368,0.31,0.006,0.55,0.281,0.314,0.42,0.436,0.154,0.908,0.325,0.435,25.0,0.0,13.3,0.395,72.0,NBA,1912.0,"SF,SG",2005-06,TOT,Keith Bogans
2.0,0.0,0.34,0.059,0.194,0.66,0.066,0.34,0.296,0.007,0.561,0.294,0.321,0.395,0.426,0.158,0.909,0.337,0.448,25.0,0.0,13.5,0.396,39.0,NBA,848.0,SG,2005-06,CHA,Keith Bogans
1.0,0.0,0.398,0.059,0.117,0.602,0.027,0.398,0.324,0.004,0.539,0.267,0.3,0.449,0.448,0.143,0.906,0.314,0.424,25.0,0.0,13.1,0.395,33.0,NBA,1064.0,SF,2005-06,HOU,Keith Bogans
0.0,0.0,0.233,0.029,0.122,0.441,0.057,0.559,0.489,0.0,0.579,0.0,0.3,0.457,0.426,0.286,0.943,0.387,0.388,26.0,1.0,17.0,0.404,59.0,NBA,990.0,SG,2006-07,ORL,Keith Bogans
2.0,0.0,0.187,0.039,0.054,0.304,0.024,0.696,0.474,0.003,0.618,0.304,0.375,0.613,0.52,0.429,0.959,0.362,0.345,27.0,2.0,18.9,0.41,82.0,NBA,2198.0,SG,2007-08,ORL,Keith Bogans
0.0,0.0,0.225,0.037,0.031,0.327,0.034,0.673,0.427,0.0,0.534,0.083,0.3,0.556,0.425,0.182,0.986,0.339,0.376,28.0,1.0,18.0,0.367,65.0,NBA,1272.0,SG,2008-09,TOT,Keith Bogans
0.0,0.0,0.2,0.034,0.023,0.28,0.023,0.72,0.46,0.0,0.571,0.0,0.25,0.571,0.429,0.0,0.976,0.333,0.362,28.0,1.0,18.8,0.36,36.0,NBA,787.0,SG,2008-09,ORL,Keith Bogans
0.0,0.0,0.255,0.04,0.04,0.383,0.047,0.617,0.38,0.0,0.5,0.167,0.333,0.542,0.421,0.286,1.0,0.348,0.4,28.0,0.0,17.0,0.376,29.0,NBA,485.0,SG,2008-09,MIL,Keith Bogans
0.0,0.0,0.242,0.02,0.03,0.342,0.05,0.658,0.561,0.0,0.597,0.333,0.222,0.54,0.49,0.2,0.971,0.357,0.364,29.0,2.0,17.5,0.403,79.0,NBA,1559.0,SF,2009-10,SAS,Keith Bogans
0.0,0.0,0.114,0.007,0.068,0.228,0.039,0.772,0.506,0.0,0.686,0.0,0.286,0.794,0.486,0.333,0.989,0.38,0.358,30.0,0.0,20.7,0.404,82.0,NBA,1461.0,SG,2010-11,CHI,Keith Bogans
0.0,0.0,0.286,0.0,0.048,0.429,0.095,0.571,0.5,0.0,0.333,0.0,1.0,0.6,0.556,1.0,1.0,0.25,0.333,31.0,0.0,15.6,0.381,5.0,NBA,94.0,SF,2011-12,NJN,Keith Bogans
0.0,0.0,0.067,0.004,0.042,0.137,0.025,0.863,0.665,0.0,0.737,1.0,0.417,0.542,0.615,0.571,0.988,0.343,0.35,32.0,2.0,21.9,0.38,74.0,NBA,1408.0,SG,2012-13,BRK,Keith Bogans
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,33.0,0.0,24.1,0.5,6.0,NBA,55.0,SG,2013-14,BOS,Keith Bogans
0.0,0.0,0.198,0.093,0.581,0.884,0.012,0.116,0.3,0.0,0.294,0.25,0.3,0.364,0.289,0.0,1.0,0.3,0.333,23.0,0.0,15.6,0.291,38.0,NBA,364.0,PG,2003-04,ORL,Reece Gaines
1.0,0.0,0.24,0.08,0.34,0.72,0.06,0.28,0.5,0.02,0.583,0.25,0.118,0.538,0.361,1.0,1.0,0.286,0.429,24.0,0.0,14.8,0.34,21.0,NBA,187.0,PG,2004-05,TOT,Reece Gaines
1.0,0.0,0.222,0.0,0.259,0.556,0.074,0.444,0.5,0.037,0.667,0.0,0.143,0.429,0.467,1.0,1.0,0.25,0.333,24.0,0.0,16.4,0.37,10.0,NBA,108.0,PG,2004-05,HOU,Reece Gaines
0.0,0.0,0.261,0.174,0.435,0.913,0.043,0.087,0.5,0.0,0.5,0.25,0.1,0.667,0.286,1.0,1.0,0.5,1.0,24.0,0.0,13.0,0.304,11.0,NBA,79.0,PG,2004-05,MIL,Reece Gaines
0.0,0.0,0.167,0.083,0.5,0.833,0.083,0.167,0.0,0.0,1.0,1.0,0.5,0.833,0.6,0.0,0.0,0.0,0.0,25.0,0.0,17.3,0.5,12.0,NBA,54.0,PG,2005-06,MIL,Reece Gaines
6.0,0.0,0.39,0.051,0.305,0.797,0.051,0.203,0.167,0.119,0.565,0.333,0.111,0.375,0.34,0.0,1.0,0.083,0.0,24.0,0.0,12.2,0.288,20.0,NBA,290.0,C,2003-04,ORL,Britton Johnsen
0.0,0.0,0.227,0.0,0.455,0.818,0.136,0.182,0.25,0.0,0.2,0.0,0.4,0.667,0.333,0.333,0.0,0.0,0.0,25.0,0.0,13.8,0.273,6.0,NBA,87.0,SF,2004-05,IND,Britton Johnsen
4.0,0.0,0.657,0.091,0.091,1.0,0.16,0.0,0.0,0.023,0.487,0.188,0.188,0.588,0.389,0.214,0.0,0.0,0.0,19.0,0.0,3.8,0.389,59.0,NBA,664.0,C,2003-04,ORL,Zaza Pachulia
8.0,0.0,0.647,0.133,0.048,0.997,0.169,0.003,0.0,0.025,0.476,0.383,0.412,0.669,0.453,0.433,0.0,0.0,0.0,20.0,1.0,3.9,0.452,74.0,NBA,1397.0,C,2004-05,MIL,Zaza Pachulia
19.0,0.0,0.596,0.145,0.087,0.997,0.169,0.003,0.0,0.029,0.53,0.374,0.288,0.55,0.452,0.33,0.0,0.0,0.0,21.0,0.0,4.7,0.451,78.0,NBA,2452.0,C,2005-06,ATL,Zaza Pachulia
12.0,0.0,0.619,0.129,0.151,0.998,0.099,0.002,0.0,0.021,0.555,0.392,0.355,0.564,0.475,0.262,0.0,0.0,0.0,22.0,0.0,5.3,0.474,72.0,NBA,2026.0,C,2006-07,ATL,Zaza Pachulia
10.0,0.0,0.531,0.147,0.18,0.988,0.131,0.012,0.0,0.041,0.531,0.25,0.341,0.626,0.442,0.438,0.0,0.0,0.0,23.0,1.0,6.7,0.437,62.0,NBA,944.0,C,2007-08,ATL,Zaza Pachulia
13.0,0.0,0.638,0.103,0.103,0.991,0.147,0.009,0.0,0.047,0.569,0.303,0.333,0.61,0.502,0.468,0.0,0.0,0.0,24.0,2.0,4.8,0.497,77.0,NBA,1473.0,C,2008-09,ATL,Zaza Pachulia
11.0,0.0,0.614,0.093,0.154,0.984,0.122,0.016,0.0,0.053,0.55,0.348,0.526,0.667,0.496,0.3,0.0,0.0,0.0,25.0,3.0,6.2,0.488,78.0,NBA,1089.0,C,2009-10,ATL,Zaza Pachulia
7.0,0.0,0.591,0.073,0.116,1.0,0.22,0.0,0.0,0.047,0.577,0.529,0.259,0.654,0.461,0.235,0.0,0.0,0.0,26.0,0.0,5.2,0.461,79.0,NBA,1244.0,C,2010-11,ATL,Zaza Pachulia
14.0,0.0,0.563,0.13,0.127,1.0,0.18,0.0,0.0,0.053,0.555,0.523,0.465,0.71,0.499,0.328,0.0,0.0,0.0,27.0,0.0,5.7,0.499,58.0,NBA,1640.0,C,2011-12,ATL,Zaza Pachulia
7.0,0.0,0.556,0.137,0.116,0.988,0.178,0.012,0.0,0.029,0.56,0.485,0.393,0.675,0.479,0.279,0.0,0.0,0.0,28.0,2.0,6.2,0.473,52.0,NBA,1134.0,C,2012-13,ATL,Zaza Pachulia
3.0,0.0,0.504,0.181,0.115,0.997,0.198,0.003,0.0,0.009,0.506,0.397,0.375,0.624,0.428,0.29,0.0,0.0,0.0,29.0,0.0,6.4,0.427,53.0,NBA,1325.0,C,2013-14,MIL,Zaza Pachulia
12.0,0.0,0.427,0.287,0.147,0.994,0.132,0.006,0.0,0.023,0.558,0.493,0.269,0.742,0.456,0.257,0.0,0.0,0.0,30.0,0.0,7.5,0.454,73.0,NBA,1730.0,C,2014-15,MIL,Zaza Pachulia
13.0,0.0,0.523,0.147,0.123,0.994,0.2,0.006,0.0,0.03,0.589,0.29,0.31,0.68,0.469,0.383,0.0,0.0,0.0,31.0,3.0,5.9,0.466,76.0,NBA,2004.0,C,2015-16,DAL,Zaza Pachulia
10.0,0.0,0.664,0.085,0.094,0.993,0.15,0.007,0.0,0.033,0.618,0.308,0.414,0.805,0.538,0.391,0.0,0.0,0.0,32.0,1.0,4.8,0.534,70.0,NBA,1268.0,C,2016-17,GSW,Zaza Pachulia
13.0,0.0,0.614,0.102,0.083,0.996,0.193,0.004,0.0,0.049,0.654,0.519,0.318,0.819,0.567,0.431,0.0,0.0,0.0,33.0,1.0,4.6,0.564,69.0,NBA,972.0,C,2017-18,GSW,Zaza Pachulia
4.0,0.0,0.523,0.098,0.145,0.979,0.212,0.021,0.0,0.021,0.564,0.632,0.214,0.624,0.45,0.244,0.0,0.0,0.0,34.0,4.0,7.1,0.44,68.0,NBA,878.0,C,2018-19,DET,Zaza Pachulia
1.0,0.0,0.357,0.143,0.25,1.0,0.25,0.0,0.0,0.036,0.5,0.5,0.429,0.643,0.5,0.571,0.0,0.0,0.0,22.0,0.0,7.9,0.5,10.0,NBA,89.0,PF,2003-04,ORL,Desmond Penigar
