SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2012-13,23.0,GSW,NBA,SG,61.0,267.0,0.371,0.453,0.402,0.483,0.294,0.359,0.414,0.496,0.614,0.753,0.454,0.535,0.379,0.27,0.293,0.243,82.0,83.0,82.0,83.0,82.0,85.0,140.0,120.0,-19.2,-21.7,Kent Bazemore
2013-14,24.0,TOT,NBA,SG,67.0,911.0,0.429,0.454,0.484,0.488,0.336,0.36,0.491,0.501,0.606,0.756,0.515,0.541,0.318,0.284,0.373,0.259,94.0,99.0,93.0,98.0,80.0,95.0,112.0,144.0,-6.7,-19.9,Kent Bazemore
2013-14,24.0,GSW,NBA,SG,44.0,268.0,0.371,0.454,0.448,0.488,0.256,0.36,0.423,0.501,0.528,0.756,0.448,0.541,0.371,0.284,0.402,0.259,82.0,92.0,71.0,84.0,70.0,83.0,131.0,155.0,-15.2,-21.1,Kent Bazemore
2013-14,24.0,LAL,NBA,SG,23.0,643.0,0.451,0.454,0.497,0.488,0.371,0.36,0.518,0.501,0.644,0.756,0.543,0.541,0.297,0.284,0.362,0.259,99.0,102.0,103.0,103.0,85.0,100.0,104.0,139.0,8.5,1.1,Kent Bazemore
2014-15,25.0,ATL,NBA,SG,75.0,1324.0,0.426,0.449,0.467,0.485,0.364,0.35,0.498,0.496,0.6,0.75,0.52,0.534,0.302,0.273,0.399,0.268,95.0,96.0,104.0,101.0,80.0,97.0,111.0,149.0,1.7,-10.6,Kent Bazemore
2015-16,26.0,ATL,NBA,SF,75.0,2083.0,0.441,0.452,0.502,0.491,0.357,0.354,0.517,0.502,0.815,0.757,0.551,0.541,0.208,0.276,0.421,0.285,98.0,102.0,101.0,103.0,108.0,102.0,75.0,148.0,20.4,15.3,Kent Bazemore
2016-17,27.0,ATL,NBA,SF,73.0,1963.0,0.409,0.457,0.446,0.503,0.346,0.358,0.473,0.514,0.708,0.772,0.504,0.552,0.233,0.271,0.369,0.316,89.0,89.0,97.0,92.0,92.0,91.0,86.0,117.0,-58.7,-77.2,Kent Bazemore
2017-18,28.0,ATL,NBA,SG,65.0,1789.0,0.42,0.46,0.438,0.51,0.394,0.362,0.5,0.521,0.796,0.767,0.547,0.556,0.297,0.252,0.405,0.337,91.0,86.0,109.0,96.0,104.0,98.0,118.0,120.0,-28.6,-14.3,Kent Bazemore
2018-19,29.0,ATL,NBA,SG,67.0,1643.0,0.402,0.461,0.465,0.52,0.32,0.355,0.472,0.524,0.726,0.766,0.507,0.56,0.253,0.259,0.434,0.359,87.0,90.0,90.0,90.0,95.0,91.0,98.0,121.0,-72.4,-80.6,Kent Bazemore
2019-20,30.0,TOT,NBA,SF,68.0,1688.0,0.375,0.46,0.4,0.524,0.344,0.358,0.453,0.529,0.769,0.773,0.499,0.565,0.275,0.26,0.457,0.384,81.0,76.0,96.0,86.0,99.0,88.0,106.0,119.0,-80.8,-79.2,Kent Bazemore
2019-20,30.0,POR,NBA,SF,43.0,1111.0,0.347,0.46,0.368,0.524,0.327,0.358,0.433,0.529,0.806,0.773,0.475,0.565,0.221,0.26,0.525,0.384,75.0,70.0,91.0,82.0,104.0,84.0,85.0,137.0,-62.8,-64.0,Kent Bazemore
2019-20,30.0,SAC,NBA,SF,25.0,577.0,0.418,0.46,0.437,0.524,0.384,0.358,0.486,0.529,0.733,0.773,0.533,0.565,0.361,0.26,0.351,0.384,91.0,83.0,107.0,92.0,95.0,94.0,139.0,91.0,-18.0,-15.2,Kent Bazemore
2020-21,31.0,GSW,NBA,SF,67.0,1333.0,0.449,0.466,0.486,0.53,0.408,0.367,0.545,0.538,0.692,0.778,0.564,0.572,0.199,0.247,0.469,0.392,96.0,92.0,111.0,101.0,89.0,99.0,81.0,120.0,5.3,-6.5,Kent Bazemore
2021-22,32.0,LAL,NBA,SF,39.0,545.0,0.324,0.461,0.271,0.533,0.363,0.354,0.428,0.532,0.765,0.775,0.451,0.566,0.122,0.248,0.576,0.399,70.0,51.0,103.0,81.0,99.0,80.0,49.0,144.0,-28.8,-33.8,Kent Bazemore
2011-12,23.0,NJN,NBA,SG,56.0,1648.0,0.428,0.448,0.463,0.477,0.313,0.349,0.465,0.487,0.764,0.752,0.502,0.527,0.231,0.276,0.234,0.226,96.0,97.0,90.0,95.0,101.0,95.0,84.0,104.0,-28.7,-35.3,MarShon Brooks
2012-13,24.0,BRK,NBA,SG,73.0,912.0,0.463,0.453,0.5,0.483,0.273,0.359,0.485,0.496,0.734,0.753,0.523,0.535,0.281,0.27,0.164,0.243,102.0,104.0,76.0,98.0,97.0,98.0,104.0,67.0,-7.6,-8.4,MarShon Brooks
2013-14,25.0,TOT,NBA,SG,35.0,316.0,0.456,0.454,0.44,0.488,0.52,0.36,0.508,0.501,0.727,0.756,0.551,0.541,0.352,0.284,0.2,0.259,100.0,90.0,145.0,101.0,96.0,102.0,124.0,77.0,1.7,2.8,MarShon Brooks
2013-14,25.0,BOS,NBA,SG,10.0,73.0,0.375,0.454,0.35,0.488,0.5,0.36,0.417,0.501,0.786,0.756,0.514,0.541,0.583,0.284,0.167,0.259,83.0,72.0,139.0,83.0,104.0,95.0,205.0,64.0,-4.1,-1.6,MarShon Brooks
