SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1991-92,23.0,UTA,NBA,SF,77.0,2.0,1161.0,5.4,11.6,0.467,0.1,0.4,0.214,5.3,11.2,0.476,2.5,3.1,0.81,3.3,5.9,9.2,1.1,0.6,1.4,2.2,3.8,13.5,David Benoit
1992-93,24.0,UTA,NBA,SF,82.0,27.0,1712.0,5.4,12.4,0.436,0.7,2.1,0.347,4.7,10.4,0.453,2.4,3.2,0.75,2.4,5.8,8.2,0.9,0.9,0.9,1.9,4.2,14.0,David Benoit
1993-94,25.0,UTA,NBA,SF,55.0,18.0,1070.0,4.7,12.1,0.385,0.4,2.0,0.203,4.3,10.2,0.421,2.3,3.0,0.773,3.0,5.8,8.7,0.8,0.8,1.2,1.2,3.9,12.0,David Benoit
1994-95,26.0,UTA,NBA,SF,71.0,67.0,1841.0,5.6,11.5,0.486,0.7,2.2,0.33,4.8,9.2,0.523,2.6,3.1,0.841,1.9,5.3,7.2,1.1,0.9,0.9,1.5,3.6,14.5,David Benoit
1995-96,27.0,UTA,NBA,SF,81.0,63.0,1961.0,4.7,10.7,0.439,1.2,3.5,0.333,3.5,7.1,0.491,1.6,2.1,0.777,1.7,5.4,7.0,1.5,0.8,0.9,1.3,3.0,12.1,David Benoit
1997-98,29.0,TOT,NBA,SF,77.0,0.0,1123.0,4.9,13.1,0.373,1.8,5.4,0.324,3.1,7.6,0.408,2.0,2.4,0.824,1.9,4.6,6.5,0.8,1.1,0.6,1.7,5.0,13.5,David Benoit
1997-98,29.0,NJN,NBA,SF,53.0,0.0,799.0,4.6,12.1,0.379,1.8,5.4,0.345,2.7,6.8,0.407,1.7,2.0,0.841,1.9,4.5,6.4,0.8,1.2,0.7,1.8,5.4,12.7,David Benoit
1997-98,29.0,ORL,NBA,SF,24.0,0.0,324.0,5.6,15.4,0.36,1.6,5.7,0.275,4.0,9.8,0.409,2.7,3.3,0.8,2.0,4.9,6.9,0.9,1.0,0.4,1.4,4.1,15.3,David Benoit
2000-01,32.0,UTA,NBA,SF,49.0,2.0,446.0,5.7,11.9,0.483,0.4,1.0,0.385,5.3,10.8,0.493,2.5,3.1,0.795,1.6,4.9,6.5,1.8,0.5,0.5,2.3,6.1,14.4,David Benoit
1992-93,23.0,UTA,NBA,PG,40.0,0.0,243.0,5.5,10.7,0.514,0.3,2.1,0.143,5.2,8.6,0.603,3.9,5.6,0.684,0.6,1.9,2.5,8.1,1.6,0.0,4.4,4.3,15.1,John Crotty
1993-94,24.0,UTA,NBA,PG,45.0,0.0,313.0,5.2,11.4,0.455,1.3,2.8,0.458,3.9,8.6,0.453,3.6,4.1,0.861,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2,John Crotty
1994-95,25.0,UTA,NBA,PG,80.0,0.0,1019.0,3.3,8.2,0.403,0.4,1.3,0.306,2.9,6.9,0.421,3.5,4.3,0.81,1.0,2.5,3.4,7.2,1.4,0.2,2.5,3.7,10.4,John Crotty
1995-96,26.0,CLE,NBA,PG,58.0,4.0,617.0,3.0,6.7,0.447,0.5,1.6,0.296,2.5,5.1,0.494,3.6,4.2,0.861,1.2,2.0,3.2,6.0,1.3,0.4,3.0,3.5,10.0,John Crotty
1996-97,27.0,MIA,NBA,PG,48.0,0.0,659.0,4.3,8.4,0.513,1.1,2.7,0.408,3.2,5.7,0.562,2.9,3.5,0.844,0.8,1.7,2.6,5.6,1.0,0.0,2.3,4.3,12.7,John Crotty
