SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2020-21,21.0,DET,NBA,SF,70.0,1909.0,0.40399999999999997,0.466,0.45,0.53,0.38,0.36700000000000005,0.53,0.5379999999999999,0.8440000000000001,0.778,0.5670000000000001,0.5720000000000001,0.213,0.247,0.6659999999999999,0.392,87.0,85.0,104.0,99.0,108.0,99.0,86.0,170.0,-10.4,-7.2,Saddiq Bey
2021-22,22.0,DET,NBA,SF,82.0,2704.0,0.396,0.461,0.45399999999999996,0.5329999999999999,0.34600000000000003,0.354,0.489,0.532,0.8270000000000001,0.775,0.529,0.5660000000000001,0.22399999999999998,0.248,0.537,0.39899999999999997,86.0,85.0,98.0,92.0,107.0,94.0,90.0,134.0,-97.0,-91.5,Saddiq Bey
2022-23,23.0,TOT,NBA,SF,77.0,2129.0,0.42200000000000004,0.475,0.483,0.5479999999999999,0.361,0.361,0.513,0.545,0.861,0.782,0.564,0.581,0.285,0.266,0.5,0.387,89.0,88.0,100.0,94.0,110.0,97.0,107.0,129.0,-54.7,-31.6,Saddiq Bey
2022-23,23.0,DET,NBA,SF,52.0,1500.0,0.40399999999999997,0.475,0.46,0.5479999999999999,0.345,0.361,0.488,0.545,0.861,0.782,0.552,0.581,0.345,0.266,0.483,0.387,85.0,84.0,96.0,89.0,110.0,95.0,129.0,125.0,-69.8,-40.4,Saddiq Bey
2022-23,23.0,ATL,NBA,SF,25.0,629.0,0.47,0.475,0.552,0.5479999999999999,0.4,0.361,0.578,0.545,0.862,0.782,0.599,0.581,0.126,0.266,0.5429999999999999,0.387,99.0,101.0,111.0,106.0,110.0,103.0,47.0,140.0,15.2,8.8,Saddiq Bey
2019-20,22.0,TOT,NBA,"PF,SF",13.0,54.0,0.667,0.46,0.667,0.524,0.0,0.358,0.667,0.529,0.875,0.773,0.741,0.565,0.667,0.26,0.0,0.384,145.0,127.0,0.0,126.0,113.0,131.0,256.0,0.0,3.3,5.5,Tyler Cook
2019-20,22.0,CLE,NBA,PF,11.0,35.0,0.7,0.46,0.7,0.524,0.0,0.358,0.7,0.529,0.833,0.773,0.752,0.565,0.6,0.26,0.0,0.384,152.0,134.0,0.0,132.0,108.0,133.0,231.0,0.0,3.4,4.7,Tyler Cook
2019-20,22.0,DEN,NBA,SF,2.0,19.0,0.5,0.46,0.5,0.524,0.0,0.358,0.5,0.529,1.0,0.773,0.6940000000000001,0.565,1.0,0.26,0.0,0.384,109.0,95.0,0.0,95.0,129.0,123.0,384.0,0.0,-0.1,0.7,Tyler Cook
2020-21,23.0,TOT,NBA,"PF,SF",32.0,438.0,0.67,0.466,0.6729999999999999,0.53,0.5,0.36700000000000005,0.675,0.5379999999999999,0.486,0.778,0.659,0.5720000000000001,0.34,0.247,0.019,0.392,144.0,127.0,136.0,125.0,62.0,115.0,138.0,5.0,28.2,20.6,Tyler Cook
2020-21,23.0,BRK,NBA,PF,4.0,17.0,0.33299999999999996,0.466,0.33299999999999996,0.53,0.0,0.36700000000000005,0.33299999999999996,0.5379999999999999,0.0,0.778,0.33299999999999996,0.5720000000000001,0.0,0.247,0.0,0.392,72.0,63.0,0.0,62.0,0.0,58.0,0.0,0.0,-1.2,-1.4,Tyler Cook
2020-21,23.0,DET,NBA,SF,28.0,421.0,0.68,0.466,0.684,0.53,0.5,0.36700000000000005,0.685,0.5379999999999999,0.486,0.778,0.667,0.5720000000000001,0.35,0.247,0.02,0.392,146.0,129.0,136.0,127.0,62.0,117.0,142.0,5.0,29.4,22.0,Tyler Cook
2021-22,24.0,CHI,NBA,PF,20.0,200.0,0.605,0.461,0.605,0.5329999999999999,0.0,0.354,0.605,0.532,0.6559999999999999,0.775,0.643,0.5660000000000001,0.8420000000000001,0.248,0.0,0.39899999999999997,131.0,114.0,0.0,114.0,85.0,114.0,339.0,0.0,5.6,8.0,Tyler Cook
2018-19,20.0,OKC,NBA,SG,51.0,526.0,0.455,0.461,0.504,0.52,0.16699999999999998,0.355,0.467,0.524,0.61,0.7659999999999999,0.49700000000000005,0.56,0.358,0.259,0.145,0.359,99.0,97.0,47.0,89.0,80.0,89.0,138.0,41.0,-19.0,-23.7,Hamidou Diallo
2019-20,21.0,OKC,NBA,SF,46.0,896.0,0.446,0.46,0.485,0.524,0.281,0.358,0.473,0.529,0.603,0.773,0.491,0.565,0.213,0.26,0.193,0.384,97.0,93.0,78.0,89.0,78.0,87.0,82.0,50.0,-33.1,-47.6,Hamidou Diallo
2020-21,22.0,TOT,NBA,"SF,SG",52.0,1226.0,0.47700000000000004,0.466,0.505,0.53,0.341,0.36700000000000005,0.506,0.5379999999999999,0.64,0.778,0.541,0.5720000000000001,0.426,0.247,0.174,0.392,102.0,95.0,93.0,94.0,82.0,95.0,172.0,45.0,-29.6,-34.1,Hamidou Diallo
2020-21,22.0,OKC,NBA,SG,32.0,761.0,0.48100000000000004,0.466,0.512,0.53,0.293,0.36700000000000005,0.502,0.5379999999999999,0.629,0.778,0.536,0.5720000000000001,0.444,0.247,0.138,0.392,103.0,97.0,80.0,93.0,81.0,94.0,180.0,35.0,-21.5,-25.1,Hamidou Diallo
2020-21,22.0,DET,NBA,SF,20.0,465.0,0.46799999999999997,0.466,0.49200000000000005,0.53,0.39,0.36700000000000005,0.514,0.5379999999999999,0.662,0.778,0.5489999999999999,0.5720000000000001,0.39299999999999996,0.247,0.237,0.392,100.0,93.0,106.0,96.0,85.0,96.0,159.0,60.0,-8.1,-9.1,Hamidou Diallo
2021-22,23.0,DET,NBA,SG,58.0,1269.0,0.496,0.461,0.55,0.5329999999999999,0.247,0.354,0.518,0.532,0.65,0.775,0.541,0.5660000000000001,0.266,0.248,0.177,0.39899999999999997,108.0,103.0,70.0,97.0,84.0,96.0,107.0,44.0,-14.3,-29.2,Hamidou Diallo
2022-23,24.0,DET,NBA,SF,56.0,996.0,0.573,0.475,0.593,0.5479999999999999,0.23800000000000002,0.361,0.58,0.545,0.588,0.782,0.593,0.581,0.395,0.266,0.055999999999999994,0.387,121.0,108.0,66.0,106.0,75.0,102.0,148.0,14.0,26.1,10.4,Hamidou Diallo
2019-20,19.0,DET,NBA,PF,38.0,754.0,0.39,0.46,0.46399999999999997,0.524,0.28600000000000003,0.358,0.449,0.529,0.674,0.773,0.474,0.565,0.195,0.26,0.415,0.384,85.0,89.0,80.0,85.0,87.0,84.0,75.0,108.0,-37.6,-46.4,Sekou Doumbouya
2020-21,20.0,DET,NBA,PF,56.0,869.0,0.379,0.466,0.485,0.53,0.226,0.36700000000000005,0.426,0.5379999999999999,0.703,0.778,0.45899999999999996,0.5720000000000001,0.22699999999999998,0.247,0.408,0.392,81.0,91.0,62.0,79.0,90.0,80.0,92.0,104.0,-63.4,-69.7,Sekou Doumbouya
2021-22,21.0,LAL,NBA,PF,2.0,16.0,0.625,0.461,0.667,0.5329999999999999,0.5,0.354,0.688,0.532,0.75,0.775,0.7170000000000001,0.5660000000000001,0.5,0.248,0.25,0.39899999999999997,136.0,125.0,141.0,129.0,97.0,127.0,201.0,63.0,2.5,3.0,Sekou Doumbouya
2009-10,22.0,MIN,NBA,SG,76.0,1384.0,0.424,0.461,0.441,0.49200000000000005,0.395,0.355,0.496,0.501,0.871,0.759,0.527,0.5429999999999999,0.156,0.3,0.36200000000000004,0.222,92.0,90.0,111.0,99.0,115.0,97.0,52.0,163.0,-4.7,-14.9,Wayne Ellington
2010-11,23.0,MIN,NBA,SG,62.0,1181.0,0.40299999999999997,0.45899999999999996,0.406,0.48700000000000004,0.397,0.358,0.46299999999999997,0.498,0.792,0.763,0.488,0.541,0.134,0.3,0.305,0.222,88.0,83.0,111.0,93.0,104.0,90.0,45.0,137.0,-27.7,-45.1,Wayne Ellington
