SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
1989-90,22.0,ORL,NBA,SG,81.0,1785.0,14.9,0.536,0.023,0.351,6.1,12.7,9.3,10.5,1.8,1.0,13.7,22.1,1.2,0.7,1.8,0.049,0.0,-1.0,-1.0,0.5,Nick Anderson
1990-91,23.0,ORL,NBA,SG,70.0,1971.0,15.1,0.51,0.068,0.302,4.9,16.7,10.7,8.5,1.8,1.3,10.4,22.4,1.2,1.9,3.1,0.075,0.0,0.3,0.3,1.1,Nick Anderson
1991-92,24.0,ORL,NBA,SG,60.0,2203.0,16.4,0.509,0.082,0.291,4.8,14.9,9.7,12.4,2.2,0.9,9.7,24.5,1.6,2.0,3.6,0.078,1.1,0.0,1.2,1.8,Nick Anderson
1992-93,25.0,ORL,NBA,SG,79.0,2920.0,17.3,0.524,0.188,0.304,5.0,13.0,9.2,14.7,2.2,1.2,9.9,24.5,4.0,3.7,7.7,0.126,2.0,0.8,2.8,3.5,Nick Anderson
1993-94,26.0,ORL,NBA,SG,81.0,2811.0,16.9,0.549,0.298,0.237,4.6,14.3,9.5,15.7,2.4,0.7,12.4,20.2,4.6,3.0,7.6,0.129,2.0,0.6,2.5,3.2,Nick Anderson
1994-95,27.0,ORL,NBA,SG,76.0,2588.0,17.5,0.593,0.467,0.22,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,5.7,2.6,8.3,0.154,3.4,0.7,4.0,3.9,Nick Anderson
1995-96,28.0,ORL,NBA,SG,77.0,2717.0,16.5,0.562,0.476,0.265,4.0,13.5,8.9,15.6,2.3,1.2,12.3,19.1,4.2,3.3,7.4,0.131,2.3,0.6,2.9,3.4,Nick Anderson
1996-97,29.0,ORL,NBA,SG,63.0,2163.0,13.8,0.494,0.559,0.13,3.5,13.2,8.2,14.5,3.0,1.1,10.1,18.2,1.3,2.9,4.2,0.093,0.2,1.6,1.8,2.1,Nick Anderson
1997-98,30.0,ORL,NBA,SF,58.0,1701.0,19.6,0.529,0.284,0.264,6.6,14.1,10.3,14.1,2.3,1.0,9.2,25.0,3.1,2.1,5.3,0.149,4.0,0.7,4.8,2.9,Nick Anderson
1998-99,31.0,ORL,NBA,SF,47.0,1581.0,15.3,0.493,0.433,0.253,3.7,16.9,10.2,10.7,2.2,0.7,10.4,22.8,1.3,2.6,3.9,0.118,1.5,0.6,2.1,1.7,Nick Anderson
1999-00,32.0,SAC,NBA,SG,72.0,2094.0,11.8,0.479,0.508,0.097,4.1,12.8,8.4,8.6,2.2,0.5,10.4,18.1,0.3,2.5,2.8,0.064,-0.6,0.3,-0.3,0.9,Nick Anderson
2000-01,33.0,SAC,NBA,SG,21.0,169.0,6.4,0.333,0.684,0.0,2.0,13.7,8.0,11.0,3.0,1.6,10.9,16.7,-0.3,0.3,0.0,-0.011,-4.6,1.4,-3.2,-0.1,Nick Anderson
2001-02,34.0,MEM,NBA,SG,15.0,219.0,4.9,0.375,0.632,0.118,0.5,16.3,8.4,10.2,1.4,1.9,14.9,19.5,-0.6,0.2,-0.4,-0.08,-5.2,-0.6,-5.9,-0.2,Nick Anderson
1992-93,23.0,MIL,NBA,SG,47.0,552.0,9.6,0.453,0.306,0.238,2.1,7.0,4.5,17.8,3.2,0.4,15.6,20.9,-0.5,0.4,-0.1,-0.011,-3.8,-0.3,-4.1,-0.3,Jon Barry
1993-94,24.0,MIL,NBA,SG,72.0,1242.0,14.6,0.511,0.301,0.319,3.2,10.8,6.8,21.0,4.2,0.9,16.0,18.1,0.8,1.3,2.1,0.08,-1.2,1.8,0.6,0.8,Jon Barry
1994-95,25.0,MIL,NBA,SG,52.0,602.0,12.6,0.564,0.358,0.597,2.9,7.0,4.9,21.2,2.6,0.5,19.5,15.5,0.7,0.4,1.1,0.084,-1.1,0.6,-0.6,0.2,Jon Barry
1995-96,26.0,GSW,NBA,SG,68.0,712.0,14.9,0.638,0.503,0.2,2.7,7.5,5.1,18.5,2.4,1.1,17.3,14.9,1.4,0.4,1.8,0.122,2.0,0.8,2.8,0.9,Jon Barry
1996-97,27.0,ATL,NBA,SG,58.0,965.0,13.2,0.535,0.504,0.187,3.3,8.8,6.1,19.7,3.2,0.2,18.1,15.9,0.9,1.5,2.4,0.118,-0.5,1.8,1.3,0.8,Jon Barry
1997-98,28.0,LAL,NBA,SG,49.0,374.0,13.3,0.518,0.587,0.279,2.5,8.6,5.6,19.7,3.3,0.6,15.9,16.4,0.5,0.4,0.9,0.116,-0.7,1.0,0.2,0.2,Jon Barry
1998-99,29.0,SAC,NBA,SG,43.0,736.0,15.9,0.609,0.572,0.609,3.6,10.1,6.9,21.6,3.6,0.4,21.2,12.9,1.6,0.8,2.4,0.156,0.3,2.5,2.8,0.9,Jon Barry
1999-00,30.0,SAC,NBA,SG,62.0,1281.0,15.9,0.623,0.445,0.335,3.1,9.9,6.5,16.7,2.8,0.4,17.6,15.7,2.6,1.6,4.2,0.157,0.8,2.0,2.8,1.5,Jon Barry
2000-01,31.0,SAC,NBA,SG,62.0,1010.0,12.4,0.55,0.518,0.286,1.8,8.1,5.0,19.0,1.4,0.4,15.6,14.9,1.5,0.9,2.4,0.114,-0.1,0.1,0.1,0.5,Jon Barry
2001-02,32.0,DET,NBA,SG,82.0,1985.0,17.7,0.645,0.494,0.222,2.5,11.3,6.9,23.2,2.5,0.7,16.2,16.2,5.0,2.5,7.5,0.18,2.6,1.3,3.9,3.0,Jon Barry
2002-03,33.0,DET,NBA,SG,80.0,1473.0,17.9,0.593,0.505,0.236,2.6,12.0,7.2,25.5,2.4,0.7,14.8,17.9,3.4,2.2,5.6,0.183,2.6,1.6,4.3,2.3,Jon Barry
2003-04,34.0,DEN,NBA,SG,57.0,1101.0,14.6,0.535,0.465,0.239,2.5,10.2,6.3,20.6,2.7,0.5,13.9,15.2,1.7,1.1,2.8,0.122,0.8,1.2,2.0,1.1,Jon Barry
2004-05,35.0,TOT,NBA,SG,69.0,1505.0,13.4,0.57,0.448,0.193,2.0,10.1,6.2,18.1,2.1,0.5,14.4,14.4,2.1,1.8,3.9,0.125,0.3,1.4,1.7,1.4,Jon Barry
2004-05,35.0,ATL,NBA,SG,16.0,275.0,10.6,0.502,0.416,0.169,1.6,7.6,4.4,16.2,2.7,0.6,14.5,15.7,0.1,0.1,0.2,0.038,-2.3,0.2,-2.1,0.0,Jon Barry
2004-05,35.0,HOU,NBA,SG,53.0,1230.0,14.0,0.588,0.457,0.199,2.1,10.7,6.5,18.5,2.0,0.4,14.3,14.2,2.0,1.7,3.7,0.144,0.9,1.6,2.5,1.4,Jon Barry
2005-06,36.0,HOU,NBA,SG,20.0,342.0,8.5,0.553,0.492,0.446,0.3,10.1,5.3,12.5,2.1,0.2,22.1,13.9,0.0,0.4,0.4,0.055,-3.0,1.5,-1.5,0.0,Jon Barry
1992-93,22.0,LAL,NBA,SG,23.0,332.0,12.4,0.526,0.113,0.623,8.2,9.4,8.8,22.8,3.3,0.9,27.0,23.8,-0.3,0.4,0.1,0.012,-2.7,0.2,-2.5,0.0,Doug Christie
1993-94,23.0,LAL,NBA,SG,65.0,1515.0,13.5,0.514,0.212,0.37,6.4,10.6,8.4,13.4,3.0,1.2,17.6,22.1,0.1,1.2,1.4,0.044,-1.1,0.0,-1.1,0.3,Doug Christie
1994-95,24.0,NYK,NBA,SG,12.0,79.0,-3.7,0.31,0.318,0.227,4.6,14.3,9.7,14.6,1.3,1.0,34.9,21.6,-0.5,0.1,-0.3,-0.202,-12.9,-0.7,-13.5,-0.2,Doug Christie
1995-96,25.0,TOT,NBA,SF,55.0,1036.0,14.0,0.549,0.315,0.276,3.9,13.8,8.8,18.0,3.5,1.4,20.1,20.4,0.2,1.2,1.4,0.065,-1.7,0.8,-0.8,0.3,Doug Christie
1995-96,25.0,NYK,NBA,SF,23.0,218.0,14.1,0.562,0.26,0.301,4.5,13.7,9.2,19.2,2.9,1.1,18.7,21.7,0.1,0.4,0.5,0.108,-1.5,2.2,0.7,0.1,Doug Christie
1995-96,25.0,TOR,NBA,SF,32.0,818.0,13.9,0.545,0.33,0.269,3.8,13.8,8.7,17.7,3.7,1.5,20.5,20.0,0.1,0.8,0.9,0.054,-1.7,0.5,-1.2,0.2,Doug Christie
1996-97,26.0,TOR,NBA,SG,81.0,3127.0,15.1,0.543,0.404,0.322,3.1,13.4,8.1,16.7,3.4,1.1,15.6,18.4,3.3,3.6,7.0,0.107,0.0,1.7,1.7,2.9,Doug Christie
1997-98,27.0,TOR,NBA,SG,78.0,2939.0,16.2,0.53,0.287,0.305,3.5,12.3,7.7,16.3,3.4,1.3,15.8,21.5,2.4,1.6,4.0,0.066,0.4,0.0,0.4,1.7,Doug Christie
1998-99,28.0,TOR,NBA,SG,50.0,1768.0,16.9,0.501,0.248,0.378,3.8,9.8,6.8,19.4,3.5,1.1,13.6,22.5,2.5,1.7,4.2,0.113,1.0,0.5,1.5,1.6,Doug Christie
1999-00,29.0,TOR,NBA,SG,73.0,2264.0,15.8,0.526,0.36,0.283,3.0,11.4,7.0,23.0,2.3,1.3,14.4,19.6,3.0,2.0,5.1,0.108,1.1,0.2,1.4,1.9,Doug Christie
