SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2008-09,20.0,MEM,NBA,PF,76,64,19.3,2.5,5.7,.438,0.0,0.0,.000,2.5,5.7,.440,.438,0.5,0.8,.667,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,5.6,Darrell Arthur
2009-10,21.0,MEM,NBA,PF,32,1,14.3,2.0,4.6,.432,0.0,0.0,.000,2.0,4.5,.434,.432,0.5,0.9,.567,1.2,2.3,3.4,0.5,0.4,0.4,0.7,1.9,4.5,Darrell Arthur
2010-11,22.0,MEM,NBA,PF,80,9,20.1,3.9,7.8,.497,0.0,0.1,.000,3.9,7.7,.502,.497,1.4,1.7,.813,1.4,2.8,4.3,0.7,0.7,0.8,1.1,2.9,9.1,Darrell Arthur
2011-12,23.0,Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Did Not Play (injury—achilles),Darrell Arthur
2012-13,24.0,MEM,NBA,PF,59,3,16.4,2.7,6.1,.451,0.1,0.3,.278,2.7,5.8,.460,.458,0.6,0.8,.717,1.2,1.7,2.9,0.6,0.4,0.6,0.7,2.1,6.1,Darrell Arthur
2013-14,25.0,DEN,NBA,SF,68,1,17.1,2.4,6.0,.395,0.4,0.9,.375,2.0,5.1,.399,.424,0.8,0.9,.855,0.8,2.3,3.1,0.9,0.6,0.7,0.9,2.7,5.9,Darrell Arthur
2014-15,26.0,DEN,NBA,PF,58,4,17.0,2.7,6.6,.404,0.4,1.9,.236,2.2,4.7,.471,.438,0.8,1.0,.780,0.9,2.0,2.9,1.0,0.8,0.4,0.8,2.5,6.6,Darrell Arthur
2015-16,27.0,DEN,NBA,PF,70,16,21.7,3.2,7.0,.452,0.6,1.7,.385,2.5,5.3,.473,.498,0.6,0.8,.755,1.2,3.0,4.2,1.4,0.8,0.7,0.9,2.6,7.5,Darrell Arthur
2016-17,28.0,DEN,NBA,PF,41,7,15.6,2.3,5.2,.442,1.3,2.9,.453,1.0,2.4,.429,.565,0.5,0.5,.864,0.6,2.1,2.7,1.0,0.5,0.5,0.9,1.9,6.4,Darrell Arthur
2017-18,29.0,DEN,NBA,PF,19,1,7.4,1.2,2.5,.468,0.4,1.2,.348,0.7,1.3,.583,.553,0.1,0.2,.667,0.2,0.6,0.8,0.5,0.4,0.2,0.8,1.2,2.8,Darrell Arthur
2007-08,23.0,HOU,NBA,PG,51,0,11.9,1.8,4.4,.413,0.7,2.1,.330,1.1,2.3,.491,.493,0.8,1.0,.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,Aaron Brooks
2008-09,24.0,HOU,NBA,PG,80,35,25.0,4.0,9.8,.404,1.4,3.9,.366,2.5,5.9,.428,.476,1.9,2.2,.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,Aaron Brooks
2009-10,25.0,HOU,NBA,PG,82,82,35.6,7.0,16.2,.432,2.5,6.4,.398,4.5,9.8,.454,.511,3.0,3.6,.822,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6,Aaron Brooks
2010-11,26.0,TOT,NBA,PG,59,12,21.8,3.7,9.9,.375,1.2,4.0,.297,2.5,5.9,.427,.434,2.1,2.4,.886,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7,Aaron Brooks
2010-11,26.0,HOU,NBA,PG,34,7,23.9,3.9,11.4,.346,1.4,5.0,.284,2.5,6.4,.394,.408,2.3,2.4,.940,0.3,1.2,1.5,3.8,0.6,0.1,1.6,2.0,11.6,Aaron Brooks
2010-11,26.0,PHO,NBA,PG,25,5,18.9,3.4,8.0,.430,0.9,2.7,.328,2.6,5.3,.481,.485,1.8,2.3,.807,0.4,0.7,1.1,4.2,0.5,0.0,1.8,1.8,9.6,Aaron Brooks
2011-12,27.0,Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Did Not Play (other pro league—China),Aaron Brooks
2012-13,28.0,TOT,NBA,PG,53,20,18.8,2.7,6.0,.453,0.9,2.5,.373,1.8,3.4,.511,.532,0.8,1.0,.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1,Aaron Brooks
2012-13,28.0,SAC,NBA,PG,46,20,20.8,3.0,6.6,.459,1.0,2.8,.378,2.0,3.8,.517,.538,0.9,1.1,.769,0.3,1.4,1.7,2.3,0.6,0.2,1.4,1.9,8.0,Aaron Brooks
