PLAYER,BIRTH_DATE
Álex Abrines,1993-08-01
Steven Adams,1993-07-20
Deonte Burton,1994-01-31
Tyler Davis,1997-05-22
Hamidou Diallo,1998-07-31
Jawun Evans,1996-07-26
Raymond Felton,1984-06-26
Terrance Ferguson,1998-05-17
Paul George,1990-05-02
Jerami Grant,1994-03-12
Donte Grantham,1995-03-19
Timothé Luwawu-Cabarrot,1995-05-09
Markieff Morris,1989-09-02
Abdel Nader,1993-09-25
Nerlens Noel,1994-04-10
Patrick Patterson,1989-03-14
Dennis Schröder,1993-09-15
Russell Westbrook,1988-11-12
