PLAYER,BIRTH_DATE
LaMarcus Aldridge,1985-07-19
Marco Belinelli,1986-03-25
Dāvis Bertāns,1992-11-12
Dante Cunningham,1987-04-22
DeMar DeRozan,1989-08-07
Drew Eubanks,1997-02-01
Bryn Forbes,1993-07-23
Pau Gasol,1980-07-06
Rudy Gay,1986-08-17
Chimezie Metu,1997-03-22
Patty Mills,1988-08-11
Donatas Motiejūnas,1990-09-20
Jakob Poeltl,1995-10-15
Quincy Pondexter,1988-03-10
Lonnie Walker IV,1998-12-14
Derrick White,1994-07-02
