2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
166.0,0.419,396.0,1.0,0.167,6.0,24.0,93.0,93.0,305.0,167.0,0.415,402.0,115.0,0.757,152.0,79.0,54.0,NBA,1950.0,188.0,177.0,C,450.0,1993-94,71.0,NJN,72.0,493.0,0.417,P.J. Brown
250.0,0.458,546.0,4.0,0.167,24.0,25.0,135.0,135.0,309.0,254.0,0.446,570.0,139.0,0.671,207.0,80.0,63.0,NBA,2466.0,178.0,262.0,C,651.0,1994-95,69.0,NJN,80.0,487.0,0.449,P.J. Brown
351.0,0.448,783.0,3.0,0.2,15.0,26.0,165.0,100.0,345.0,354.0,0.444,798.0,204.0,0.77,265.0,81.0,81.0,NBA,2942.0,215.0,249.0,C,915.0,1995-96,79.0,NJN,133.0,560.0,0.445,P.J. Brown
300.0,0.459,654.0,0.0,0.0,2.0,27.0,92.0,98.0,431.0,300.0,0.457,656.0,161.0,0.732,220.0,80.0,71.0,NBA,2592.0,239.0,283.0,PF,761.0,1996-97,85.0,MIA,113.0,670.0,0.457,P.J. Brown
278.0,0.471,590.0,0.0,0.0,0.0,28.0,103.0,98.0,400.0,278.0,0.471,590.0,151.0,0.766,197.0,74.0,74.0,NBA,2362.0,235.0,264.0,PF,707.0,1997-98,66.0,MIA,97.0,635.0,0.471,P.J. Brown
229.0,0.48,477.0,0.0,0.0,0.0,29.0,66.0,48.0,231.0,229.0,0.48,477.0,113.0,0.774,146.0,50.0,50.0,NBA,1611.0,115.0,166.0,PF,571.0,1998-99,46.0,MIA,69.0,346.0,0.48,P.J. Brown
322.0,0.481,670.0,0.0,0.0,1.0,30.0,145.0,61.0,384.0,322.0,0.48,671.0,120.0,0.755,159.0,80.0,80.0,NBA,2302.0,216.0,264.0,PF,764.0,1999-00,65.0,MIA,100.0,600.0,0.48,P.J. Brown
249.0,0.447,557.0,0.0,0.0,4.0,31.0,127.0,92.0,485.0,249.0,0.444,561.0,178.0,0.852,209.0,80.0,79.0,NBA,2811.0,257.0,260.0,C,676.0,2000-01,78.0,CHH,108.0,742.0,0.444,P.J. Brown
250.0,0.474,527.0,0.0,0.0,0.0,32.0,107.0,78.0,513.0,250.0,0.474,527.0,169.0,0.858,197.0,80.0,80.0,NBA,2563.0,273.0,222.0,C,669.0,2001-02,59.0,CHH,85.0,786.0,0.474,P.J. Brown
319.0,0.533,598.0,0.0,0.0,3.0,33.0,147.0,80.0,458.0,319.0,0.531,601.0,194.0,0.836,232.0,78.0,78.0,NBA,2609.0,243.0,203.0,PF,832.0,2002-03,67.0,NOH,98.0,701.0,0.531,P.J. Brown
