# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
61.0,0.0,0.476,0.045,0.098,0.718,0.098,0.282,0.127,0.16,0.573,0.105,0.22,0.621,0.44,0.171,0.707,0.347,0.067,19.0,1.0,10.8,0.414,77.0,NBA,1897.0,SF,2013-14,MIL,Giannis Antetokounmpo
95.0,0.0,0.506,0.067,0.192,0.944,0.178,0.056,0.159,0.129,0.646,0.423,0.393,0.519,0.511,0.288,0.857,0.159,0.143,20.0,1.0,7.2,0.491,81.0,NBA,2541.0,SG,2014-15,MIL,Giannis Antetokounmpo
141.0,0.0,0.509,0.058,0.143,0.892,0.18,0.108,0.321,0.143,0.684,0.288,0.359,0.485,0.537,0.346,0.821,0.257,0.343,21.0,4.0,7.5,0.506,80.0,NBA,2823.0,PG,2015-16,MIL,Giannis Antetokounmpo
194.0,0.0,0.496,0.064,0.146,0.857,0.149,0.143,0.111,0.164,0.709,0.338,0.342,0.42,0.563,0.394,0.714,0.272,0.2,22.0,4.0,8.7,0.521,80.0,NBA,2845.0,SF,2016-17,MIL,Giannis Antetokounmpo
161.0,0.0,0.454,0.114,0.16,0.9,0.173,0.1,0.107,0.122,0.756,0.35,0.339,0.429,0.554,0.355,0.907,0.307,0.333,23.0,1.0,8.4,0.529,75.0,NBA,2756.0,PF,2017-18,MIL,Giannis Antetokounmpo
279.0,0.0,0.573,0.051,0.063,0.837,0.152,0.163,0.044,0.246,0.769,0.381,0.41,0.472,0.641,0.339,0.673,0.256,0.222,24.0,1.0,7.7,0.578,72.0,NBA,2358.0,PF,2018-19,MIL,Giannis Antetokounmpo
197.0,0.0,0.482,0.073,0.048,0.763,0.16,0.237,0.034,0.17,0.779,0.433,0.4,0.438,0.631,0.343,0.551,0.304,0.5,25.0,0.0,9.8,0.553,63.0,NBA,1917.0,PF,2019-20,MIL,Giannis Antetokounmpo
178.0,0.0,0.451,0.094,0.062,0.799,0.193,0.201,0.045,0.169,0.837,0.359,0.324,0.428,0.636,0.401,0.299,0.303,0.3,26.0,0.0,9.5,0.569,61.0,NBA,2013.0,PF,2020-21,MIL,Giannis Antetokounmpo
179.0,0.0,0.406,0.12,0.082,0.806,0.198,0.194,0.025,0.152,0.808,0.416,0.431,0.432,0.616,0.421,0.423,0.293,0.167,27.0,2.0,10.0,0.553,67.0,NBA,2204.0,PF,2021-22,MIL,Giannis Antetokounmpo
198.0,0.0,0.48,0.091,0.084,0.866,0.212,0.134,0.023,0.166,0.791,0.353,0.355,0.415,0.596,0.354,0.617,0.275,0.25,28.0,0.0,8.1,0.553,63.0,NBA,2024.0,PF,2022-23,MIL,Giannis Antetokounmpo
2.0,0.0,0.75,0.0,0.0,0.75,0.0,0.25,0.0,0.5,1.0,0.0,0.0,0.333,1.0,0.0,0.0,0.0,0.0,23.0,0.0,7.0,0.75,2.0,NBA,6.0,SF,2015-16,NYK,Thanasis Antetokounmpo
11.0,0.0,0.667,0.063,0.0,0.792,0.063,0.208,0.4,0.229,0.656,0.667,0.0,0.583,0.632,0.333,0.0,0.0,0.0,27.0,2.0,8.1,0.5,20.0,NBA,129.0,SF,2019-20,MIL,Thanasis Antetokounmpo
29.0,0.0,0.62,0.015,0.015,0.788,0.139,0.212,0.31,0.255,0.671,0.0,0.5,0.583,0.556,0.105,0.714,0.241,0.333,28.0,4.0,8.4,0.489,57.0,NBA,551.0,SF,2020-21,MIL,Thanasis Antetokounmpo
25.0,0.0,0.672,0.039,0.008,0.891,0.172,0.109,0.429,0.227,0.686,0.2,1.0,0.632,0.596,0.318,0.5,0.143,0.167,29.0,1.0,5.3,0.547,48.0,NBA,473.0,SF,2021-22,MIL,Thanasis Antetokounmpo
6.0,0.0,0.478,0.022,0.022,0.826,0.304,0.174,0.375,0.13,0.682,0.0,0.0,0.65,0.526,0.357,0.0,0.0,0.0,30.0,1.0,7.7,0.435,37.0,NBA,206.0,PF,2022-23,MIL,Thanasis Antetokounmpo
5.0,0.0,0.205,0.019,0.087,0.373,0.062,0.627,0.287,0.031,0.576,0.667,0.214,0.552,0.483,0.5,1.0,0.277,0.345,19.0,0.0,18.3,0.354,43.0,NBA,574.0,PF,2016-17,PHO,Dragan Bender
9.0,0.0,0.18,0.025,0.031,0.335,0.099,0.665,0.255,0.021,0.575,0.167,0.133,0.507,0.426,0.313,0.992,0.366,0.378,20.0,0.0,17.8,0.386,82.0,NBA,2069.0,PF,2017-18,PHO,Dragan Bender
14.0,0.0,0.376,0.005,0.01,0.487,0.096,0.513,0.257,0.071,0.784,0.0,0.0,0.682,0.688,0.421,1.0,0.218,0.231,21.0,0.0,14.0,0.447,46.0,NBA,826.0,PF,2018-19,PHO,Dragan Bender
6.0,0.0,0.272,0.0,0.0,0.533,0.261,0.467,0.279,0.065,0.68,0.0,0.0,0.846,0.531,0.375,1.0,0.349,0.417,22.0,0.0,13.9,0.446,16.0,NBA,286.0,"C,PF",2019-20,TOT,Dragan Bender
