SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1995-96,25.0,CLE,NBA,PF,28.0,3.0,357.0,2.9,7.1,0.414,0.0,0.0,0.0,2.9,7.1,0.414,1.9,3.3,0.576,1.3,3.9,5.2,0.9,0.6,1.1,3.4,4.9,7.8,John Amaechi
1999-00,29.0,ORL,NBA,C,80.0,53.0,1684.0,6.5,15.0,0.437,0.0,0.1,0.167,6.5,14.8,0.439,4.8,6.2,0.766,1.3,4.4,5.7,2.0,0.7,0.8,3.0,3.4,17.9,John Amaechi
2000-01,30.0,ORL,NBA,C,82.0,36.0,1710.0,5.0,12.5,0.4,0.0,0.1,0.0,5.0,12.3,0.405,3.7,5.9,0.631,1.6,4.0,5.6,1.6,0.6,0.6,2.6,3.7,13.7,John Amaechi
2001-02,31.0,UTA,NBA,PF,54.0,0.0,586.0,3.3,10.2,0.325,0.0,0.0,0.0,3.3,10.2,0.325,4.1,6.5,0.638,3.2,3.5,6.7,1.8,0.4,0.6,3.4,3.9,10.8,John Amaechi
2002-03,32.0,UTA,NBA,C,50.0,1.0,474.0,2.8,9.0,0.314,0.0,0.0,0.0,2.8,9.0,0.314,1.9,3.9,0.481,2.0,3.9,5.8,1.6,1.1,0.5,2.6,3.8,7.5,John Amaechi
2001-02,23.0,UTA,NBA,C,70.0,68.0,1440.0,3.9,8.6,0.461,0.0,0.0,0.0,3.9,8.6,0.462,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3,Jarron Collins
2002-03,24.0,UTA,NBA,C,22.0,7.0,421.0,3.2,7.4,0.442,0.0,0.1,0.0,3.2,7.3,0.447,3.8,5.3,0.71,2.7,2.4,5.1,1.2,0.4,0.5,1.6,6.0,10.3,Jarron Collins
2003-04,25.0,UTA,NBA,C,81.0,31.0,1732.0,3.1,6.1,0.498,0.0,0.0,0.0,3.1,6.1,0.5,3.9,5.4,0.718,2.4,4.1,6.6,1.6,0.5,0.4,1.6,5.3,10.0,Jarron Collins
2004-05,26.0,UTA,NBA,C,50.0,38.0,961.0,2.4,5.9,0.414,0.0,0.0,0.0,2.4,5.8,0.417,3.1,4.5,0.697,2.1,4.0,6.1,2.3,0.4,0.2,1.3,5.5,8.0,Jarron Collins
2005-06,27.0,UTA,NBA,C,79.0,41.0,1730.0,2.7,5.8,0.461,0.0,0.0,0.0,2.7,5.8,0.461,3.3,4.6,0.717,2.8,4.1,6.9,2.0,0.7,0.6,1.3,5.2,8.6,Jarron Collins
2006-07,28.0,UTA,NBA,C,82.0,9.0,913.0,3.0,6.7,0.441,0.0,0.0,0.0,3.0,6.7,0.441,2.1,3.3,0.651,2.8,3.9,6.7,2.4,0.5,0.3,1.5,5.8,8.0,Jarron Collins
2007-08,29.0,UTA,NBA,C,70.0,9.0,702.0,1.8,4.2,0.439,0.0,0.1,0.0,1.8,4.2,0.444,2.4,3.8,0.622,2.1,3.9,5.9,1.9,0.5,0.3,1.1,5.4,6.1,Jarron Collins
2008-09,30.0,UTA,NBA,C,26.0,3.0,201.0,2.9,6.3,0.457,0.0,0.0,0.0,2.9,6.3,0.457,1.4,2.0,0.727,3.6,3.0,6.6,1.3,0.4,0.2,1.6,6.3,7.2,Jarron Collins
2009-10,31.0,PHO,NBA,C,34.0,10.0,261.0,1.7,4.3,0.387,0.0,0.0,0.0,1.7,4.3,0.387,1.4,3.4,0.4,3.0,5.5,8.6,0.8,0.3,0.4,1.4,5.8,4.7,Jarron Collins
2010-11,32.0,TOT,NBA,C,28.0,0.0,181.0,1.2,4.2,0.286,0.0,0.0,0.0,1.2,4.2,0.286,1.4,2.0,0.7,2.8,2.0,4.8,0.4,0.8,0.2,1.4,5.8,3.8,Jarron Collins
2010-11,32.0,LAC,NBA,C,23.0,0.0,157.0,1.1,3.4,0.333,0.0,0.0,0.0,1.1,3.4,0.333,1.6,2.3,0.7,1.6,2.3,3.9,0.2,0.9,0.2,1.1,5.5,3.9,Jarron Collins
2010-11,32.0,POR,NBA,C,5.0,0.0,24.0,1.5,9.0,0.167,0.0,0.0,0.0,1.5,9.0,0.167,0.0,0.0,0.0,10.5,0.0,10.5,1.5,0.0,0.0,3.0,7.5,3.0,Jarron Collins
1992-93,23.0,UTA,NBA,PG,40.0,0.0,243.0,5.5,10.7,0.514,0.3,2.1,0.143,5.2,8.6,0.603,3.9,5.6,0.684,0.6,1.9,2.5,8.1,1.6,0.0,4.4,4.3,15.1,John Crotty
1993-94,24.0,UTA,NBA,PG,45.0,0.0,313.0,5.2,11.4,0.455,1.3,2.8,0.458,3.9,8.6,0.453,3.6,4.1,0.861,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2,John Crotty
1994-95,25.0,UTA,NBA,PG,80.0,0.0,1019.0,3.3,8.2,0.403,0.4,1.3,0.306,2.9,6.9,0.421,3.5,4.3,0.81,1.0,2.5,3.4,7.2,1.4,0.2,2.5,3.7,10.4,John Crotty
1995-96,26.0,CLE,NBA,PG,58.0,4.0,617.0,3.0,6.7,0.447,0.5,1.6,0.296,2.5,5.1,0.494,3.6,4.2,0.861,1.2,2.0,3.2,6.0,1.3,0.4,3.0,3.5,10.0,John Crotty
1996-97,27.0,MIA,NBA,PG,48.0,0.0,659.0,4.3,8.4,0.513,1.1,2.7,0.408,3.2,5.7,0.562,2.9,3.5,0.844,0.8,1.7,2.6,5.6,1.0,0.0,2.3,4.3,12.7,John Crotty
1997-98,28.0,POR,NBA,PG,26.0,2.0,379.0,2.8,8.5,0.322,0.6,1.9,0.3,2.2,6.6,0.329,3.0,3.2,0.941,0.4,2.7,3.0,6.0,0.9,0.1,4.0,2.7,9.1,John Crotty
1998-99,29.0,TOT,NBA,PG,27.0,0.0,382.0,4.8,11.7,0.411,1.3,3.4,0.389,3.5,8.3,0.42,4.1,4.7,0.86,0.8,2.2,2.9,5.9,1.0,0.0,3.1,2.9,15.0,John Crotty
1998-99,29.0,POR,NBA,PG,3.0,0.0,19.0,7.6,15.2,0.5,1.9,1.9,1.0,5.7,13.3,0.429,5.7,5.7,1.0,0.0,1.9,1.9,9.5,3.8,0.0,0.0,1.9,22.7,John Crotty
1998-99,29.0,SEA,NBA,PG,24.0,0.0,363.0,4.7,11.5,0.405,1.3,3.5,0.371,3.4,8.0,0.42,4.0,4.7,0.851,0.8,2.2,3.0,5.8,0.9,0.0,3.3,3.0,14.6,John Crotty
1999-00,30.0,DET,NBA,PG,69.0,0.0,937.0,4.1,9.6,0.422,1.3,3.1,0.413,2.8,6.6,0.427,3.1,3.6,0.86,0.7,2.2,2.9,4.9,1.0,0.2,2.1,4.0,12.5,John Crotty
2000-01,31.0,UTA,NBA,PG,31.0,0.0,264.0,3.0,8.9,0.338,0.5,1.0,0.571,2.5,7.9,0.31,2.3,2.6,0.895,1.8,2.0,3.8,4.6,0.8,0.0,2.6,4.4,8.9,John Crotty
2001-02,32.0,UTA,NBA,PG,41.0,0.0,802.0,4.4,9.3,0.471,1.4,3.1,0.449,3.0,6.2,0.482,2.6,3.0,0.864,0.7,2.6,3.4,6.3,0.9,0.0,2.3,3.5,12.7,John Crotty
2002-03,33.0,DEN,NBA,PG,12.0,0.0,180.0,2.8,8.2,0.341,0.8,2.6,0.308,2.0,5.6,0.357,1.8,3.0,0.6,0.2,2.8,3.0,5.8,0.6,0.0,1.8,3.2,8.2,John Crotty
2001-02,20.0,UTA,NBA,SF,82.0,40.0,2151.0,4.8,10.6,0.45,0.4,1.7,0.25,4.4,8.9,0.488,4.8,6.2,0.768,2.5,4.2,6.7,1.6,1.9,2.7,1.8,2.6,14.7,Andrei Kirilenko
2002-03,21.0,UTA,NBA,SF,80.0,11.0,2213.0,5.1,10.4,0.491,0.6,1.9,0.325,4.5,8.6,0.527,4.8,6.0,0.8,2.4,4.4,6.8,2.2,1.9,2.8,2.2,3.0,15.7,Andrei Kirilenko
2003-04,22.0,UTA,NBA,PF,78.0,78.0,2895.0,5.1,11.6,0.443,0.8,2.5,0.338,4.3,9.1,0.471,4.9,6.2,0.79,2.8,5.0,7.8,3.0,1.9,2.7,2.7,2.2,16.0,Andrei Kirilenko
2004-05,23.0,UTA,NBA,PF,41.0,37.0,1349.0,5.5,11.2,0.493,0.6,2.1,0.299,4.9,9.2,0.536,5.4,6.9,0.784,2.4,4.4,6.8,3.5,1.8,3.6,2.4,2.7,17.1,Andrei Kirilenko
2005-06,24.0,UTA,NBA,SF,69.0,63.0,2604.0,4.6,10.1,0.46,0.5,1.6,0.308,4.1,8.5,0.489,4.8,6.8,0.699,2.2,5.4,7.6,4.1,1.4,3.0,2.8,2.2,14.6,Andrei Kirilenko
2006-07,25.0,UTA,NBA,SF,70.0,70.0,2049.0,3.5,7.3,0.471,0.3,1.3,0.213,3.2,6.0,0.528,3.1,4.2,0.728,1.5,4.2,5.8,3.5,1.3,2.5,2.4,3.0,10.3,Andrei Kirilenko
2007-08,26.0,UTA,NBA,SF,72.0,72.0,2217.0,4.5,8.8,0.506,0.7,1.9,0.379,3.8,6.9,0.54,3.2,4.2,0.77,2.0,3.5,5.5,4.6,1.4,1.8,2.3,2.7,12.9,Andrei Kirilenko
2008-09,27.0,UTA,NBA,PF,67.0,10.0,1831.0,5.0,11.2,0.449,0.4,1.4,0.274,4.6,9.8,0.475,4.8,6.1,0.785,1.7,4.6,6.3,3.4,1.6,1.5,2.4,2.5,15.3,Andrei Kirilenko
2009-10,28.0,UTA,NBA,SF,58.0,35.0,1681.0,5.2,10.3,0.506,0.6,1.9,0.292,4.7,8.4,0.555,3.7,5.0,0.744,1.6,4.0,5.7,3.4,1.8,1.5,1.7,2.2,14.7,Andrei Kirilenko
2010-11,29.0,UTA,NBA,SF,64.0,62.0,1999.0,4.6,9.8,0.467,0.6,1.8,0.367,3.9,8.0,0.489,3.7,4.9,0.77,1.8,4.1,5.9,3.5,1.5,1.3,2.1,2.0,13.5,Andrei Kirilenko
2012-13,31.0,MIN,NBA,SF,64.0,64.0,2034.0,5.0,9.9,0.507,0.6,2.1,0.292,4.4,7.8,0.566,3.3,4.4,0.752,1.8,4.6,6.4,3.1,1.7,1.1,2.1,1.5,14.0,Andrei Kirilenko
2013-14,32.0,BRK,NBA,PF,45.0,4.0,857.0,3.4,6.7,0.513,0.0,0.2,0.2,3.4,6.5,0.523,2.6,5.0,0.513,2.3,3.8,6.1,3.0,1.7,0.8,2.3,2.7,9.5,Andrei Kirilenko
2014-15,33.0,BRK,NBA,SF,7.0,0.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,4.0,0.75,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0,Andrei Kirilenko
1997-98,24.0,CHI,NBA,PG,14.0,0.0,140.0,5.1,12.6,0.408,1.0,4.1,0.25,4.1,8.5,0.485,1.3,2.1,0.625,0.3,1.8,2.1,1.3,0.8,0.3,1.5,3.1,12.6,Rusty LaRue
1998-99,25.0,CHI,NBA,PG,43.0,6.0,732.0,3.8,10.7,0.359,1.5,4.4,0.337,2.4,6.3,0.375,0.8,0.8,1.0,0.4,2.3,2.8,3.1,1.6,0.1,1.7,3.2,10.0,Rusty LaRue
1999-00,26.0,CHI,NBA,PG,4.0,1.0,129.0,4.2,12.0,0.349,0.6,3.9,0.143,3.6,8.1,0.448,1.4,2.0,0.714,0.3,2.5,2.8,3.1,2.0,0.0,2.0,2.5,10.3,Rusty LaRue
2001-02,28.0,UTA,NBA,PG,33.0,0.0,542.0,4.8,12.3,0.395,1.1,3.3,0.34,3.7,9.0,0.415,2.0,2.3,0.857,0.7,2.5,3.3,4.7,1.1,0.5,2.9,3.9,12.8,Rusty LaRue
2003-04,30.0,GSW,NBA,PG,4.0,0.0,22.0,1.6,4.9,0.333,1.6,1.6,1.0,0.0,3.3,0.0,1.6,3.3,0.5,0.0,4.9,4.9,3.3,3.3,0.0,6.5,3.3,6.5,Rusty LaRue
1999-00,22.0,UTA,NBA,SG,74.0,0.0,896.0,4.5,12.0,0.372,0.9,2.5,0.365,3.5,9.4,0.374,1.5,2.1,0.731,1.8,2.7,4.5,1.6,1.0,0.6,1.8,6.3,11.4,Quincy Lewis
