SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2003-04,23.0,MIA,NBA,PF,2.0,0.0,5.0,10.9,32.7,0.333,0.0,0.0,0.0,10.9,32.7,0.333,0.0,0.0,0.0,0.0,10.9,10.9,0.0,0.0,0.0,0.0,0.0,21.8,72.0,104.0,Jerome Beasley
2003-04,23.0,MIA,NBA,PF,75.0,24.0,1795.0,6.2,13.6,0.459,0.0,0.1,0.0,6.2,13.5,0.462,4.3,5.6,0.765,5.7,8.6,14.4,1.6,1.0,0.7,2.2,6.0,16.7,109.0,102.0,Udonis Haslem
2004-05,24.0,MIA,NBA,PF,80.0,80.0,2675.0,6.8,12.7,0.54,0.0,0.1,0.0,6.8,12.6,0.543,3.5,4.4,0.791,4.7,9.6,14.3,2.1,1.2,0.8,2.2,5.1,17.2,118.0,102.0,Udonis Haslem
2005-06,25.0,MIA,NBA,PF,81.0,80.0,2491.0,6.3,12.4,0.508,0.0,0.0,0.0,6.3,12.4,0.509,3.3,4.2,0.789,3.5,9.8,13.3,2.0,1.1,0.4,1.7,4.5,15.9,116.0,105.0,Udonis Haslem
2006-07,26.0,MIA,NBA,PF,79.0,79.0,2483.0,7.6,15.4,0.492,0.0,0.1,0.0,7.6,15.3,0.495,3.0,4.4,0.68,4.0,10.0,14.1,2.1,1.1,0.6,2.4,5.1,18.1,106.0,105.0,Udonis Haslem
2007-08,27.0,MIA,NBA,PF,49.0,48.0,1805.0,7.0,14.9,0.467,0.0,0.0,0.0,7.0,14.9,0.467,3.4,4.2,0.81,3.2,9.9,13.1,2.0,1.1,0.5,2.0,4.3,17.4,104.0,109.0,Udonis Haslem
2008-09,28.0,MIA,NBA,PF,75.0,75.0,2560.0,6.9,13.4,0.518,0.0,0.0,0.0,6.9,13.4,0.518,2.7,3.5,0.753,3.5,9.4,12.9,1.8,0.9,0.5,1.7,4.3,16.6,113.0,108.0,Udonis Haslem
2009-10,29.0,MIA,NBA,PF,78.0,0.0,2177.0,7.7,15.5,0.494,0.0,0.0,0.0,7.7,15.5,0.494,3.6,4.7,0.762,4.1,11.4,15.5,1.3,0.7,0.6,1.8,4.3,19.0,111.0,104.0,Udonis Haslem
2010-11,30.0,MIA,NBA,PF,13.0,0.0,345.0,6.7,13.2,0.512,0.0,0.0,0.0,6.7,13.2,0.512,2.4,3.1,0.8,4.4,11.8,16.2,0.9,1.1,0.5,2.1,6.0,15.9,110.0,102.0,Udonis Haslem
2011-12,31.0,MIA,NBA,PF,64.0,10.0,1589.0,5.0,11.8,0.423,0.0,0.0,0.0,5.0,11.8,0.423,2.7,3.4,0.814,3.9,11.7,15.6,1.4,1.2,0.8,2.0,4.7,12.8,102.0,99.0,Udonis Haslem
2012-13,32.0,MIA,NBA,PF,75.0,59.0,1414.0,4.8,9.4,0.514,0.0,0.0,0.0,4.8,9.4,0.514,1.2,1.7,0.711,3.6,11.5,15.1,1.4,1.1,0.6,1.7,6.5,10.9,110.0,103.0,Udonis Haslem
2013-14,33.0,MIA,NBA,PF,46.0,18.0,653.0,6.0,11.8,0.507,0.0,0.0,0.0,6.0,11.8,0.507,2.0,3.5,0.568,3.4,10.7,14.1,1.0,0.9,1.2,1.9,6.4,13.9,104.0,105.0,Udonis Haslem
2014-15,34.0,MIA,NBA,PF,62.0,25.0,995.0,5.7,12.7,0.448,0.1,0.5,0.2,5.6,12.2,0.459,2.4,3.4,0.703,3.8,9.9,13.7,2.4,1.1,0.7,2.2,6.0,13.8,102.0,106.0,Udonis Haslem
2015-16,35.0,MIA,NBA,PF,37.0,0.0,260.0,4.5,12.0,0.377,0.2,1.8,0.111,4.3,10.3,0.423,2.4,3.2,0.75,2.0,12.8,14.8,2.8,1.0,0.4,1.0,4.9,11.6,99.0,103.0,Udonis Haslem
2016-17,36.0,MIA,NBA,C,16.0,0.0,130.0,4.3,8.9,0.478,0.0,1.2,0.0,4.3,7.8,0.55,3.5,5.8,0.6,3.1,10.9,14.0,2.3,2.3,0.4,3.1,8.5,12.0,98.0,103.0,Udonis Haslem
2017-18,37.0,MIA,NBA,C,14.0,0.0,72.0,2.1,10.5,0.2,0.7,5.6,0.125,1.4,4.9,0.286,0.7,1.4,0.5,2.1,4.9,7.0,3.5,0.0,1.4,1.4,2.1,5.6,71.0,111.0,Udonis Haslem
2018-19,38.0,MIA,NBA,C,10.0,1.0,74.0,7.3,21.8,0.333,0.0,7.9,0.0,7.3,13.9,0.524,2.0,2.6,0.75,2.0,15.8,17.8,1.3,0.0,0.0,2.0,5.9,16.5,77.0,107.0,Udonis Haslem
2019-20,39.0,MIA,NBA,C,4.0,1.0,44.0,4.4,12.2,0.364,1.1,3.3,0.333,3.3,8.9,0.375,3.3,4.4,0.75,1.1,16.6,17.7,1.1,0.0,0.0,1.1,6.7,13.3,97.0,109.0,Udonis Haslem
2020-21,40.0,MIA,NBA,C,1.0,0.0,3.0,33.1,33.1,1.0,0.0,0.0,0.0,33.1,33.1,1.0,0.0,0.0,0.0,0.0,16.6,16.6,0.0,0.0,0.0,0.0,0.0,66.2,200.0,111.0,Udonis Haslem
2021-22,41.0,MIA,NBA,C,13.0,0.0,83.0,8.4,18.7,0.452,0.6,2.4,0.25,7.8,16.3,0.481,1.8,1.8,1.0,2.4,12.7,15.1,2.4,0.6,0.6,3.0,9.0,19.3,96.0,108.0,Udonis Haslem
2022-23,42.0,MIA,NBA,C,7.0,1.0,71.0,7.0,20.4,0.345,2.1,6.3,0.333,4.9,14.0,0.35,2.8,3.5,0.8,2.8,4.9,7.7,0.0,0.7,1.4,0.7,7.7,19.0,94.0,115.0,Udonis Haslem
2003-04,23.0,MIA,NBA,SG,2.0,0.0,18.0,3.0,18.2,0.167,3.0,9.1,0.333,0.0,9.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,9.1,3.0,9.1,40.0,102.0,Kirk Penney
2004-05,24.0,LAC,NBA,SG,4.0,0.0,12.0,4.5,13.5,0.333,0.0,4.5,0.0,4.5,9.0,0.5,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,9.0,0.0,9.0,48.0,113.0,Kirk Penney
2003-04,22.0,MIA,NBA,PG,61.0,56.0,2126.0,9.5,20.5,0.465,0.4,1.4,0.302,9.1,19.1,0.477,6.0,8.0,0.747,2.2,4.2,6.3,7.1,2.2,0.9,5.0,3.6,25.4,101.0,102.0,Dwyane Wade
2004-05,23.0,MIA,NBA,SG,77.0,77.0,2974.0,11.2,23.4,0.478,0.2,0.8,0.289,11.0,22.6,0.485,10.3,13.5,0.762,2.0,5.1,7.1,9.2,2.2,1.5,5.7,4.1,33.0,109.0,103.0,Dwyane Wade
2005-06,24.0,MIA,NBA,SG,75.0,75.0,2892.0,12.7,25.6,0.495,0.2,1.4,0.171,12.4,24.2,0.513,11.4,14.6,0.783,1.9,5.9,7.8,9.1,2.6,1.1,4.9,3.9,37.0,115.0,103.0,Dwyane Wade
2006-07,25.0,MIA,NBA,SG,51.0,50.0,1931.0,13.0,26.6,0.491,0.6,2.2,0.266,12.5,24.4,0.511,11.9,14.8,0.807,1.4,5.2,6.6,10.6,3.0,1.7,6.0,3.2,38.6,112.0,103.0,Dwyane Wade
2007-08,26.0,MIA,NBA,SG,51.0,49.0,1954.0,12.0,25.5,0.469,0.6,2.1,0.286,11.4,23.4,0.485,9.6,12.7,0.758,1.2,4.6,5.8,9.6,2.4,1.0,6.1,3.7,34.1,103.0,110.0,Dwyane Wade
2008-09,27.0,MIA,NBA,SG,79.0,79.0,3048.0,15.0,30.5,0.491,1.5,4.9,0.317,13.4,25.6,0.524,10.3,13.5,0.765,1.6,5.4,7.0,10.3,3.0,1.9,4.8,3.1,41.8,115.0,105.0,Dwyane Wade
2009-10,28.0,MIA,NBA,SG,77.0,77.0,2792.0,13.8,29.0,0.476,1.4,4.7,0.3,12.4,24.3,0.509,10.2,13.5,0.761,2.1,5.1,7.2,9.6,2.7,1.6,4.8,3.5,39.2,113.0,103.0,Dwyane Wade
2010-11,29.0,MIA,NBA,SG,76.0,76.0,2823.0,12.9,25.9,0.5,1.2,3.9,0.306,11.8,22.0,0.534,9.2,12.2,0.758,2.3,6.8,9.1,6.5,2.1,1.6,4.4,3.7,36.3,114.0,102.0,Dwyane Wade
2011-12,30.0,MIA,NBA,SG,49.0,49.0,1625.0,13.5,27.1,0.497,0.5,1.8,0.268,13.0,25.3,0.513,7.6,9.6,0.791,2.4,5.3,7.7,7.3,2.7,2.0,4.2,3.6,35.0,112.0,99.0,Dwyane Wade
2012-13,31.0,MIA,NBA,SG,69.0,69.0,2391.0,12.6,24.2,0.521,0.4,1.5,0.258,12.2,22.7,0.537,6.8,9.4,0.725,1.9,5.7,7.6,7.8,2.8,1.2,4.3,3.1,32.4,112.0,103.0,Dwyane Wade
2013-14,32.0,MIA,NBA,SG,54.0,53.0,1775.0,12.3,22.6,0.545,0.3,0.9,0.281,12.0,21.6,0.557,5.6,7.6,0.733,1.8,5.4,7.1,7.5,2.3,0.9,4.8,3.1,30.5,110.0,106.0,Dwyane Wade
2014-15,33.0,MIA,NBA,SG,62.0,62.0,1971.0,13.6,29.0,0.47,0.8,2.7,0.284,12.9,26.3,0.489,7.6,9.9,0.768,1.6,4.3,5.9,8.0,2.0,0.6,5.6,2.8,35.7,102.0,108.0,Dwyane Wade
2015-16,34.0,MIA,NBA,SG,74.0,73.0,2258.0,12.3,26.9,0.456,0.2,1.0,0.159,12.1,25.9,0.468,7.3,9.2,0.793,1.9,5.0,6.9,7.8,1.8,1.0,4.6,2.6,32.0,103.0,106.0,Dwyane Wade
