2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
59.0,0.45,131.0,23.0,0.267,86.0,23.0,107.0,8.0,86.0,82.0,0.378,217.0,28.0,0.651,43.0,52.0,13.0,NBA,857.0,12.0,74.0,SG,215.0,2016-17,34.0,NYK,56.0,98.0,0.431,Ron Baker
9.0,0.346,26.0,11.0,0.333,33.0,24.0,47.0,6.0,25.0,20.0,0.339,59.0,20.0,0.769,26.0,29.0,1.0,NBA,385.0,5.0,33.0,SG,71.0,2017-18,26.0,NYK,18.0,30.0,0.432,Ron Baker
3.0,0.429,7.0,1.0,0.077,13.0,25.0,15.0,1.0,10.0,4.0,0.2,20.0,5.0,0.833,6.0,15.0,0.0,NBA,152.0,1.0,18.0,SG,14.0,2018-19,6.0,TOT,5.0,11.0,0.225,Ron Baker
3.0,0.429,7.0,1.0,0.111,9.0,25.0,13.0,0.0,6.0,4.0,0.25,16.0,5.0,0.833,6.0,11.0,0.0,NBA,107.0,1.0,16.0,SG,14.0,2018-19,5.0,NYK,3.0,7.0,0.281,Ron Baker
0.0,0.0,0.0,0.0,0.0,4.0,25.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,NBA,45.0,0.0,2.0,SG,0.0,2018-19,1.0,WAS,2.0,4.0,0.0,Ron Baker
242.0,0.538,450.0,4.0,0.267,15.0,22.0,96.0,36.0,332.0,246.0,0.529,465.0,91.0,0.728,125.0,72.0,22.0,NBA,1324.0,170.0,150.0,C,587.0,2016-17,41.0,NYK,100.0,502.0,0.533,Willy Hernangómez
86.0,0.566,152.0,5.0,0.417,12.0,23.0,33.0,16.0,122.0,91.0,0.555,164.0,59.0,0.656,90.0,48.0,1.0,NBA,495.0,61.0,64.0,C,246.0,2017-18,18.0,TOT,35.0,183.0,0.57,Willy Hernangómez
48.0,0.632,76.0,1.0,0.2,5.0,23.0,21.0,7.0,45.0,49.0,0.605,81.0,12.0,0.429,28.0,26.0,0.0,NBA,233.0,22.0,32.0,C,111.0,2017-18,8.0,NYK,26.0,67.0,0.611,Willy Hernangómez
38.0,0.5,76.0,4.0,0.571,7.0,23.0,12.0,9.0,77.0,42.0,0.506,83.0,47.0,0.758,62.0,22.0,1.0,NBA,262.0,39.0,32.0,C,135.0,2017-18,10.0,CHO,9.0,116.0,0.53,Willy Hernangómez
138.0,0.539,256.0,15.0,0.385,39.0,24.0,60.0,20.0,194.0,153.0,0.519,295.0,100.0,0.694,144.0,58.0,3.0,NBA,812.0,117.0,98.0,C,421.0,2018-19,16.0,CHO,58.0,311.0,0.544,Willy Hernangómez
