SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2011-12,22.0,PHI,NBA,PF,41.0,15.0,624.0,6.8,14.3,0.473,0.0,0.0,0.0,6.8,14.3,0.473,0.9,1.2,0.786,4.0,10.6,14.7,2.9,1.1,1.5,1.7,6.3,14.5,104.0,98.0,Lavoy Allen
2012-13,23.0,PHI,NBA,C,79.0,37.0,1669.0,6.5,14.3,0.454,0.0,0.0,0.0,6.5,14.3,0.455,1.4,1.9,0.717,5.0,7.5,12.5,2.3,0.8,1.7,1.7,5.7,14.4,103.0,106.0,Lavoy Allen
2013-14,24.0,TOT,NBA,PF,65.0,2.0,1072.0,6.1,13.6,0.447,0.1,0.6,0.154,6.0,13.1,0.46,1.5,2.3,0.66,5.4,8.7,14.1,3.2,1.1,1.5,2.0,5.7,13.8,104.0,108.0,Lavoy Allen
2013-14,24.0,PHI,NBA,PF,51.0,2.0,960.0,5.9,13.4,0.44,0.1,0.7,0.154,5.8,12.8,0.455,1.4,2.0,0.675,5.3,8.6,14.0,3.3,1.1,1.4,2.0,5.8,13.3,103.0,109.0,Lavoy Allen
2013-14,24.0,IND,NBA,PF,14.0,0.0,112.0,7.9,15.8,0.5,0.0,0.0,0.0,7.9,15.8,0.5,2.8,4.6,0.6,6.0,9.7,15.8,2.8,0.9,2.8,1.9,5.1,18.5,113.0,97.0,Lavoy Allen
2014-15,25.0,IND,NBA,C,63.0,0.0,1070.0,6.8,14.4,0.472,0.0,0.0,0.0,6.8,14.4,0.472,1.6,2.3,0.702,5.9,9.6,15.6,3.5,0.7,2.0,1.9,4.9,15.2,109.0,102.0,Lavoy Allen
2015-16,26.0,IND,NBA,PF,79.0,28.0,1599.0,5.9,11.5,0.516,0.0,0.0,0.0,5.9,11.5,0.516,1.4,2.3,0.63,5.0,8.1,13.2,2.4,0.8,1.3,2.1,4.6,13.3,110.0,104.0,Lavoy Allen
2016-17,27.0,IND,NBA,PF,61.0,5.0,871.0,4.4,9.7,0.458,0.0,0.1,0.0,4.4,9.6,0.461,1.3,1.9,0.697,6.0,6.6,12.6,3.3,1.0,1.4,1.7,4.5,10.2,114.0,110.0,Lavoy Allen
2012-13,28.0,NYK,NBA,PF,56.0,13.0,862.0,11.3,23.6,0.479,3.7,8.7,0.421,7.6,14.9,0.513,3.9,5.1,0.759,2.1,5.3,7.4,1.7,1.0,0.7,3.1,6.5,30.1,110.0,109.0,Chris Copeland
2013-14,29.0,IND,NBA,SF,41.0,0.0,265.0,10.8,22.9,0.47,6.5,15.5,0.418,4.3,7.4,0.579,2.0,2.7,0.714,1.4,4.9,6.3,3.5,0.6,1.4,2.7,7.4,30.0,116.0,103.0,Chris Copeland
