# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
1.0,0.0,0.182,0.273,0.091,0.636,0.091,0.364,0.25,0.091,1.0,0.0,0.0,0.667,0.429,1.0,0.0,0.0,0.0,19.0,0.0,15.4,0.273,3.0,NBA,27.0,SF,2004-05,MIA,Dorell Wright
2.0,0.0,0.186,0.093,0.465,0.86,0.116,0.14,0.167,0.047,0.75,0.0,0.45,0.588,0.459,0.4,1.0,0.5,1.0,20.0,0.0,14.6,0.465,20.0,NBA,132.0,SF,2005-06,MIA,Dorell Wright
25.0,0.0,0.316,0.113,0.36,0.907,0.118,0.093,0.5,0.077,0.609,0.39,0.405,0.643,0.476,0.419,0.8,0.147,0.118,21.0,2.0,11.5,0.445,66.0,NBA,1292.0,SF,2006-07,MIA,Dorell Wright
22.0,0.0,0.259,0.061,0.587,0.962,0.055,0.038,0.636,0.078,0.645,0.222,0.465,0.763,0.493,0.375,1.0,0.364,0.429,22.0,0.0,13.7,0.488,44.0,NBA,1104.0,SF,2007-08,MIA,Dorell Wright
2.0,0.0,0.5,0.1,0.35,1.0,0.05,0.0,0.0,0.1,0.4,0.5,0.286,0.625,0.4,1.0,0.0,0.0,0.0,23.0,0.0,8.2,0.4,6.0,NBA,73.0,SF,2008-09,MIA,Dorell Wright
33.0,0.0,0.248,0.064,0.258,0.625,0.055,0.375,0.618,0.086,0.731,0.407,0.333,0.571,0.508,0.435,0.984,0.389,0.412,24.0,1.0,15.3,0.463,72.0,NBA,1496.0,SF,2009-10,MIA,Dorell Wright
71.0,0.0,0.216,0.079,0.142,0.55,0.112,0.45,0.308,0.065,0.665,0.275,0.331,0.526,0.462,0.367,0.974,0.376,0.421,25.0,2.0,16.1,0.423,82.0,NBA,3147.0,SF,2010-11,GSW,Dorell Wright
28.0,0.0,0.224,0.044,0.116,0.445,0.061,0.555,0.363,0.055,0.712,0.435,0.246,0.556,0.5,0.25,0.943,0.36,0.415,26.0,2.0,17.5,0.422,61.0,NBA,1650.0,SF,2011-12,GSW,Dorell Wright
18.0,0.0,0.155,0.043,0.134,0.397,0.065,0.603,0.302,0.03,0.591,0.231,0.35,0.618,0.429,0.333,0.948,0.374,0.413,27.0,3.0,19.0,0.396,79.0,NBA,1783.0,SF,2012-13,PHI,Dorell Wright
7.0,0.0,0.114,0.034,0.121,0.32,0.051,0.68,0.46,0.024,0.618,0.0,0.389,0.595,0.442,0.467,0.971,0.342,0.366,28.0,0.0,19.8,0.374,68.0,NBA,984.0,SF,2013-14,POR,Dorell Wright
6.0,0.0,0.158,0.037,0.111,0.432,0.126,0.568,0.333,0.032,0.6,0.286,0.143,0.387,0.378,0.333,0.976,0.38,0.361,29.0,1.0,17.4,0.379,48.0,NBA,592.0,SF,2014-15,POR,Dorell Wright
