PLAYER,BIRTH_DATE
Walker Kessler,2001-07-26
Kelly Olynyk,1991-04-19
Lauri Markkanen,1997-05-22
Talen Horton-Tucker,2000-11-25
Jordan Clarkson,1992-06-07
Ochai Agbaji,2000-04-20
Rudy Gay,1986-08-17
Simone Fontecchio,1995-12-09
Collin Sexton,1999-01-04
Udoka Azubuike,1999-09-17
Kris Dunn,1994-03-18
Juan Toscano-Anderson,1993-04-10
Damian Jones,1995-06-30
Johnny Juzang (TW),2001-03-17
Luka Šamanić,2000-01-09
Micah Potter (TW),1998-04-06
Vernon Carey Jr.,2001-02-25
