PLAYER,BIRTH_DATE
Killian Hayes,2001-07-27
Jaden Ivey,2002-02-13
Jalen Duren,2003-11-18
Cory Joseph,1991-08-20
Bojan Bogdanović,1989-04-18
Hamidou Diallo,1998-07-31
Isaiah Livers,1998-07-28
Alec Burks,1991-07-20
Isaiah Stewart,2001-05-22
Marvin Bagley III,1999-03-14
Rodney McGruder,1991-07-29
James Wiseman,2001-03-31
R.J. Hampton,2001-02-07
Eugene Omoruyi,1997-02-14
Jared Rhoden (TW),1999-08-27
Cade Cunningham,2001-09-25
Buddy Boeheim (TW),1999-11-11
