PLAYER,BIRTH_DATE
Troy Brown Jr.,1999-07-28
Wenyen Gabriel,1997-03-26
Dennis Schröder,1993-09-15
Austin Reaves,1998-05-29
Anthony Davis,1993-03-11
Lonnie Walker IV,1998-12-14
LeBron James,1984-12-30
Max Christie,2003-02-10
Rui Hachimura,1998-02-08
Malik Beasley,1996-11-26
Jarred Vanderbilt,1999-04-03
D'Angelo Russell,1996-02-23
Mo Bamba,1998-05-12
Cole Swider (TW),1999-05-08
Scotty Pippen Jr. (TW),2000-11-10
Tristan Thompson,1991-03-13
Shaquille Harrison,1993-10-06
