PLAYER,BIRTH_DATE
Max Strus,1996-03-28
Bam Adebayo,1997-07-18
Caleb Martin,1995-09-28
Gabe Vincent,1996-06-14
Tyler Herro,2000-01-20
Jimmy Butler,1989-09-14
Kyle Lowry,1986-03-25
Haywood Highsmith,1996-12-09
Victor Oladipo,1992-05-04
Duncan Robinson,1994-04-22
Orlando Robinson (TW),2000-07-10
Kevin Love,1988-09-07
Jamal Cain (TW),1999-03-20
Cody Zeller,1992-10-05
Nikola Jović,2003-06-09
Omer Yurtseven,1998-06-19
Udonis Haslem,1980-06-09
