PLAYER,BIRTH_DATE
Nikola Vučević,1990-10-24
Patrick Williams,2001-08-26
Ayo Dosunmu,2000-01-17
Zach LaVine,1995-03-10
DeMar DeRozan,1989-08-07
Coby White,2000-02-16
Andre Drummond,1993-08-10
Alex Caruso,1994-02-28
Derrick Jones Jr.,1997-02-15
Dalen Terry,2002-07-12
Javonte Green,1993-07-23
Patrick Beverley,1988-07-12
Carlik Jones,1997-12-23
Marko Simonovic,1999-10-15
Terry Taylor (TW),1999-09-23
Lonzo Ball,1997-10-27
Justin Lewis (TW),2002-04-12
