PLAYER,BIRTH_DATE
Kenyon Martin Jr.,2001-01-06
Tari Eason,2001-05-10
Jabari Smith Jr.,2003-05-13
Jalen Green,2002-02-09
Alperen Şengün,2002-07-25
Usman Garuba,2002-03-09
Josh Christopher,2001-12-08
Kevin Porter Jr.,2000-05-04
Daishen Nix,2002-02-13
Jae'Sean Tate,1995-10-28
TyTy Washington Jr.,2001-11-15
Boban Marjanović,1988-08-15
Frank Kaminsky,1993-04-04
Trevor Hudgins (TW),1999-03-23
Darius Days (TW),1999-10-20
D.J. Augustin,1987-11-10
Willie Cauley-Stein,1993-08-18
