# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.188,0.125,0.375,0.813,0.125,0.188,1.0,0.0,0.667,0.0,0.5,0.833,0.462,0.5,1.0,0.333,0.333,23.0,0.0,14.3,0.438,16.0,NBA,70.0,SG,2003-04,TOT,Matt Carroll
0.0,0.0,0.091,0.091,0.455,0.727,0.091,0.273,1.0,0.0,1.0,0.0,0.4,1.0,0.5,1.0,1.0,0.333,0.333,23.0,0.0,16.6,0.455,13.0,NBA,48.0,SG,2003-04,POR,Matt Carroll
0.0,0.0,0.4,0.2,0.2,1.0,0.2,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.4,0.0,0.0,0.0,0.0,23.0,0.0,9.4,0.4,3.0,NBA,22.0,SG,2003-04,SAS,Matt Carroll
2.0,0.0,0.161,0.133,0.394,0.783,0.094,0.217,0.487,0.011,0.552,0.208,0.423,0.754,0.404,0.353,1.0,0.333,0.368,24.0,0.0,15.3,0.389,25.0,NBA,430.0,SG,2004-05,CHA,Matt Carroll
1.0,0.0,0.166,0.086,0.294,0.611,0.065,0.389,0.486,0.002,0.456,0.415,0.393,0.6,0.412,0.387,0.972,0.389,0.378,25.0,0.0,16.9,0.403,78.0,NBA,1275.0,SG,2005-06,CHA,Matt Carroll
0.0,0.0,0.16,0.082,0.289,0.594,0.064,0.406,0.509,0.002,0.476,0.352,0.437,0.695,0.445,0.524,0.973,0.416,0.419,26.0,0.0,16.9,0.433,72.0,NBA,1878.0,SG,2006-07,CHA,Matt Carroll
1.0,0.0,0.141,0.083,0.321,0.591,0.046,0.409,0.423,0.003,0.47,0.347,0.429,0.714,0.422,0.37,0.981,0.436,0.48,27.0,0.0,17.9,0.428,80.0,NBA,2016.0,SG,2007-08,CHA,Matt Carroll
0.0,0.0,0.129,0.088,0.415,0.69,0.058,0.31,0.491,0.0,0.455,0.267,0.465,0.769,0.441,0.5,1.0,0.245,0.385,28.0,0.0,17.6,0.38,55.0,NBA,616.0,SG,2008-09,TOT,Matt Carroll
0.0,0.0,0.152,0.072,0.406,0.674,0.043,0.326,0.511,0.0,0.429,0.4,0.5,0.727,0.473,0.5,1.0,0.267,0.391,28.0,0.0,17.4,0.406,34.0,NBA,475.0,SG,2008-09,CHA,Matt Carroll
0.0,0.0,0.03,0.152,0.455,0.758,0.121,0.242,0.375,0.0,1.0,0.0,0.333,1.0,0.32,0.5,1.0,0.125,0.333,28.0,0.0,18.3,0.273,21.0,NBA,141.0,SG,2008-09,DAL,Matt Carroll
0.0,0.0,0.12,0.16,0.28,0.62,0.06,0.38,0.579,0.0,0.333,0.625,0.429,0.429,0.452,0.333,1.0,0.211,0.273,29.0,0.0,17.3,0.36,25.0,NBA,121.0,SG,2009-10,DAL,Matt Carroll
0.0,0.0,0.236,0.035,0.467,0.769,0.03,0.231,0.609,0.0,0.553,0.286,0.462,0.806,0.471,0.167,1.0,0.37,0.393,30.0,0.0,15.6,0.447,54.0,NBA,582.0,SG,2010-11,CHA,Matt Carroll
0.0,0.0,0.191,0.025,0.433,0.726,0.076,0.274,0.372,0.0,0.5,0.5,0.368,0.727,0.386,0.167,1.0,0.186,0.313,31.0,0.0,16.2,0.331,53.0,NBA,596.0,SG,2011-12,CHA,Matt Carroll
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,1.0,NBA,6.0,SG,2012-13,CHA,Matt Carroll
0.0,0.0,0.571,0.143,0.143,1.0,0.143,0.0,0.0,0.143,0.0,1.0,0.0,1.0,0.143,0.0,0.0,0.0,0.0,23.0,0.0,6.5,0.143,2.0,NBA,13.0,SG,2003-04,SAS,Alex Garcia
1.0,0.0,0.365,0.038,0.192,0.654,0.058,0.346,0.389,0.019,0.526,0.5,0.2,0.462,0.382,0.0,0.8,0.278,0.143,24.0,0.0,13.0,0.346,8.0,NBA,146.0,SG,2004-05,NOH,Alex Garcia
0.0,0.0,0.103,0.021,0.206,0.33,0.0,0.67,0.062,0.0,0.2,0.0,0.2,0.0,0.188,0.0,0.7,0.308,0.5,26.0,0.0,20.8,0.268,43.0,NBA,236.0,PG,1996-97,MIN,Shane Heal
0.0,0.0,0.0,0.042,0.208,0.25,0.0,0.75,0.111,0.0,0.0,1.0,0.4,0.667,0.5,0.0,1.0,0.222,0.0,33.0,0.0,23.9,0.292,6.0,NBA,72.0,PG,2003-04,SAS,Shane Heal
