PLAYER,BIRTH_DATE
Raja Bell,1976-09-19
Corie Blount,1969-01-04
Ira Bowman,1973-06-11
Damone Brown,1979-06-28
Speedy Claxton,1978-05-08
Derrick Coleman,1967-06-21
Vonteego Cummings,1976-02-29
Samuel Dalembert,1981-05-10
Matt Geiger,1969-09-10
Matt Harpring,1976-05-31
Allen Iverson,1975-06-07
Tim James,1976-12-26
Alvin Jones,1978-09-09
Derrick McKey,1966-10-10
Aaron McKie,1972-10-02
Dikembe Mutombo,1966-06-25
Michael Ruffin,1977-01-21
Jabari Smith,1977-02-12
Eric Snow,1973-04-24
