PLAYER,BIRTH_DATE
William Avery,1979-08-08
Chauncey Billups,1976-09-25
Terrell Brandon,1970-05-20
Maurice Evans,1978-11-08
Kevin Garnett,1976-05-19
Dean Garrett,1966-11-27
Marc Jackson,1975-01-16
Felipe López,1974-12-19
Sam Mitchell,1963-09-02
Rasho Nesterović,1976-05-30
Robert Pack,1969-02-03
Anthony Peeler,1969-11-25
Joe Smith,1975-07-26
Wally Szczerbiak,1977-03-05
Gary Trent,1974-09-22
Loren Woods,1978-06-21
