PLAYER,BIRTH_DATE
John Amaechi,1970-11-26
Jarron Collins,1978-12-02
John Crotty,1969-07-15
Andrei Kirilenko,1981-02-18
Rusty LaRue,1973-12-10
Quincy Lewis,1977-06-26
Karl Malone,1963-07-24
Donyell Marshall,1973-05-18
Greg Ostertag,1973-03-06
Scott Padgett,1976-04-19
Bryon Russell,1970-12-31
John Starks,1965-08-10
DeShawn Stevenson,1981-04-03
John Stockton,1962-03-26
