PLAYER,BIRTH_DATE
Shandon Anderson,1973-12-31
Marcus Camby,1974-03-22
Howard Eisley,1972-12-04
Othella Harrington,1974-01-31
Allan Houston,1971-04-20
Mark Jackson,1965-04-01
Travis Knight,1974-09-13
Lavor Postell,1978-02-26
Larry Robinson,1968-01-11
Felton Spencer,1968-01-15
Latrell Sprewell,1970-09-08
Kurt Thomas,1972-10-04
Charlie Ward,1970-10-12
Clarence Weatherspoon,1970-09-08
