PLAYER,BIRTH_DATE
Courtney Alexander,1977-04-27
Kwame Brown,1982-03-10
Hubert Davis,1970-05-17
Richard Hamilton,1978-02-14
Brendan Haywood,1979-11-27
Popeye Jones,1970-06-17
Michael Jordan,1963-02-17
Christian Laettner,1969-08-17
Tyronn Lue,1977-05-03
Tyrone Nesby,1976-01-31
Bobby Simmons,1980-06-02
Etan Thomas,1978-04-01
Jahidi White,1976-02-19
Chris Whitney,1971-10-05
