2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
245.0,0.461,531.0,15.0,0.203,74.0,20.0,325.0,5.0,106.0,260.0,0.43,605.0,127.0,0.751,169.0,50.0,50.0,NBA,1758.0,30.0,122.0,PG,662.0,1998-99,78.0,VAN,146.0,136.0,0.442,Mike Bibby
382.0,0.466,819.0,77.0,0.363,212.0,21.0,665.0,15.0,233.0,459.0,0.445,1031.0,195.0,0.78,250.0,82.0,82.0,NBA,3155.0,73.0,171.0,PG,1190.0,1999-00,132.0,VAN,247.0,306.0,0.483,Mike Bibby
417.0,0.478,872.0,108.0,0.379,285.0,22.0,685.0,12.0,257.0,525.0,0.454,1157.0,143.0,0.761,188.0,82.0,82.0,NBA,3190.0,47.0,148.0,PG,1301.0,2000-01,107.0,VAN,248.0,304.0,0.5,Mike Bibby
395.0,0.466,847.0,51.0,0.37,138.0,23.0,403.0,15.0,185.0,446.0,0.453,985.0,155.0,0.803,193.0,80.0,80.0,NBA,2659.0,37.0,133.0,PG,1098.0,2001-02,87.0,SAC,134.0,222.0,0.479,Mike Bibby
273.0,0.485,563.0,56.0,0.409,137.0,24.0,285.0,8.0,113.0,329.0,0.47,700.0,161.0,0.861,187.0,55.0,55.0,NBA,1835.0,34.0,93.0,PG,875.0,2002-03,72.0,SAC,127.0,147.0,0.51,Mike Bibby
379.0,0.479,792.0,148.0,0.392,378.0,25.0,444.0,18.0,210.0,527.0,0.45,1170.0,304.0,0.815,373.0,82.0,82.0,NBA,2980.0,67.0,146.0,PG,1506.0,2003-04,112.0,SAC,175.0,277.0,0.514,Mike Bibby
429.0,0.477,900.0,131.0,0.36,364.0,26.0,541.0,30.0,255.0,560.0,0.443,1264.0,320.0,0.775,413.0,80.0,80.0,NBA,3084.0,77.0,191.0,PG,1571.0,2004-05,124.0,SAC,203.0,332.0,0.495,Mike Bibby
405.0,0.458,885.0,192.0,0.386,497.0,27.0,444.0,10.0,211.0,597.0,0.432,1382.0,342.0,0.849,403.0,82.0,82.0,NBA,3167.0,29.0,169.0,PG,1728.0,2005-06,82.0,SAC,199.0,240.0,0.501,Mike Bibby
298.0,0.435,685.0,173.0,0.36,481.0,28.0,388.0,6.0,224.0,471.0,0.404,1166.0,288.0,0.83,347.0,82.0,82.0,NBA,2784.0,39.0,139.0,PG,1403.0,2006-07,88.0,SAC,197.0,263.0,0.478,Mike Bibby
155.0,0.437,355.0,93.0,0.375,248.0,29.0,290.0,4.0,144.0,248.0,0.411,603.0,78.0,0.78,100.0,48.0,44.0,NBA,1573.0,16.0,97.0,PG,667.0,2007-08,54.0,TOT,119.0,160.0,0.488,Mike Bibby
54.0,0.412,131.0,24.0,0.393,61.0,29.0,75.0,2.0,45.0,78.0,0.406,192.0,23.0,0.742,31.0,15.0,12.0,NBA,473.0,11.0,34.0,PG,203.0,2007-08,19.0,SAC,38.0,56.0,0.469,Mike Bibby
101.0,0.451,224.0,69.0,0.369,187.0,29.0,215.0,2.0,99.0,170.0,0.414,411.0,55.0,0.797,69.0,33.0,32.0,NBA,1100.0,5.0,63.0,PG,464.0,2007-08,35.0,ATL,81.0,104.0,0.498,Mike Bibby
270.0,0.468,577.0,167.0,0.39,428.0,30.0,392.0,11.0,240.0,437.0,0.435,1005.0,135.0,0.789,171.0,79.0,79.0,NBA,2740.0,38.0,145.0,PG,1176.0,2008-09,98.0,ATL,128.0,278.0,0.518,Mike Bibby
142.0,0.444,320.0,126.0,0.389,324.0,31.0,310.0,3.0,164.0,268.0,0.416,644.0,68.0,0.861,79.0,80.0,80.0,NBA,2195.0,20.0,157.0,PG,730.0,2009-10,67.0,ATL,90.0,184.0,0.514,Mike Bibby
