DATE,AGE,TEAM,HOME/AWAY,OPPONENT,RESULT,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GAME_SCORE,+/-,PLAYER
2013-12-11,29-030,GSW,HOME,DAL,W (+2),0,7:11,0,0,,0,0,,0,2,.000,1,2,3,0,0,1,0,0,0,1.2,+3,Hilton Armstrong
2013-12-13,29-032,GSW,HOME,HOU,L (-4),0,4:19,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,0,1,2,2.6,+6,Hilton Armstrong
2013-12-17,29-036,GSW,HOME,NOP,W (+11),0,4:49,0,0,,0,0,,0,0,,2,3,5,0,0,0,0,0,0,2.3,-1,Hilton Armstrong
2013-12-21,29-040,GSW,HOME,LAL,W (+19),0,3:00,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,0,0,-1.5,-5,Hilton Armstrong
2013-12-23,29-042,GSW,AWAY,DEN,W (+8),0,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Hilton Armstrong
2013-12-25,29-044,GSW,HOME,LAC,W (+2),0,1:07,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2,Hilton Armstrong
2013-12-27,29-046,GSW,HOME,PHO,W (+29),0,7:40,1,1,1.000,0,0,,2,4,.500,2,2,4,1,1,1,2,2,4,4.5,+1,Hilton Armstrong
2014-02-26,29-107,GSW,AWAY,CHI,L (-20),0,6:57,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,0,0,0,0.9,+8,Hilton Armstrong
2014-04-01,29-141,GSW,AWAY,DAL,W (+2),0,0:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,,Hilton Armstrong
2014-04-02,29-142,GSW,AWAY,SAS,L (-21),0,16:26,3,5,.600,0,0,,1,1,1.000,3,6,9,0,2,0,2,2,7,7.8,-3,Hilton Armstrong
2014-04-04,29-144,GSW,HOME,SAC,W (+33),0,8:12,1,3,.333,0,0,,0,0,,6,2,8,1,0,0,0,0,2,5.8,-5,Hilton Armstrong
2014-04-06,29-146,GSW,HOME,UTA,W (+28),0,4:36,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,+2,Hilton Armstrong
2014-04-11,29-151,GSW,AWAY,LAL,W (+17),0,0:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Hilton Armstrong
2014-04-14,29-154,GSW,HOME,MIN,W (+10),0,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,Hilton Armstrong
2014-04-16,29-156,GSW,AWAY,DEN,W (+4),1,31:35,3,6,.500,0,0,,4,7,.571,2,8,10,2,0,2,2,6,10,8.0,+12,Hilton Armstrong
2013-11-06,21-160,GSW,AWAY,MIN,W (+13),0,13:53,6,8,.750,0,0,,2,2,1.000,0,2,2,1,2,1,2,1,14,12.4,+10,Harrison Barnes
2013-11-08,21-162,GSW,AWAY,SAS,L (-2),1,21:10,2,6,.333,1,3,.333,0,0,,0,2,2,1,0,0,0,2,5,2.1,-10,Harrison Barnes
2013-11-09,21-163,GSW,AWAY,MEM,L (-18),0,18:56,2,7,.286,0,1,.000,0,0,,0,2,2,1,0,0,1,4,4,-1.4,-13,Harrison Barnes
2013-11-12,21-166,GSW,HOME,DET,W (+18),0,25:51,4,8,.500,0,1,.000,0,2,.000,0,3,3,1,0,0,3,3,8,0.6,+1,Harrison Barnes
