SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2007-08,23.0,CHI,NBA,C,61.0,1.0,613.0,6.0,12.0,0.505,0.0,0.1,0.0,6.0,11.9,0.507,3.3,5.8,0.566,4.1,5.8,9.9,2.4,1.2,0.9,3.3,6.9,15.4,Aaron Gray
2008-09,24.0,CHI,NBA,C,56.0,18.0,715.0,4.1,8.4,0.485,0.0,0.1,0.0,4.1,8.4,0.488,1.7,3.0,0.576,4.2,6.8,11.1,2.3,0.7,0.9,2.0,6.8,9.9,Aaron Gray
2009-10,25.0,TOT,NBA,C,32.0,0.0,311.0,4.9,9.5,0.512,0.0,0.0,0.0,4.9,9.5,0.512,2.3,3.2,0.714,5.2,7.1,12.3,2.5,1.0,1.3,2.1,6.3,12.0,Aaron Gray
2009-10,25.0,CHI,NBA,C,8.0,0.0,50.0,5.8,15.1,0.381,0.0,0.0,0.0,5.8,15.1,0.381,1.4,5.0,0.286,3.6,7.9,11.5,1.4,0.0,0.0,0.7,7.2,13.0,Aaron Gray
2009-10,25.0,NOH,NBA,C,24.0,0.0,261.0,4.7,8.4,0.557,0.0,0.0,0.0,4.7,8.4,0.557,2.5,2.9,0.857,5.5,6.9,12.4,2.8,1.2,1.5,2.3,6.1,11.9,Aaron Gray
2010-11,26.0,NOH,NBA,C,41.0,6.0,531.0,3.8,6.7,0.566,0.0,0.0,0.0,3.8,6.7,0.566,1.2,2.3,0.5,4.0,7.6,11.6,1.1,0.7,0.8,2.2,6.5,8.7,Aaron Gray
2011-12,27.0,TOR,NBA,C,49.0,40.0,813.0,3.7,7.1,0.516,0.0,0.0,0.0,3.7,7.1,0.516,1.1,2.1,0.532,3.7,8.8,12.4,1.2,1.0,0.8,2.3,5.6,8.5,Aaron Gray
2012-13,28.0,TOR,NBA,C,42.0,16.0,513.0,3.4,6.3,0.533,0.0,0.0,0.0,3.4,6.3,0.533,1.6,3.1,0.523,3.4,6.0,9.3,2.3,0.5,0.4,2.5,6.0,8.4,Aaron Gray
2013-14,29.0,TOT,NBA,C,37.0,6.0,355.0,2.7,6.2,0.443,0.0,0.1,0.0,2.7,6.1,0.45,1.1,2.0,0.55,4.3,7.0,11.3,2.2,1.0,0.8,3.1,6.5,6.6,Aaron Gray
2013-14,29.0,TOR,NBA,C,4.0,0.0,20.0,3.6,5.4,0.667,0.0,0.0,0.0,3.6,5.4,0.667,1.8,3.6,0.5,5.4,9.0,14.4,5.4,0.0,0.0,7.2,12.6,9.0,Aaron Gray
2013-14,29.0,SAC,NBA,C,33.0,6.0,335.0,2.7,6.2,0.431,0.0,0.1,0.0,2.7,6.1,0.439,1.1,1.9,0.556,4.2,6.9,11.1,2.0,1.1,0.9,2.9,6.1,6.4,Aaron Gray
2007-08,23.0,TOT,NBA,SF,14.0,0.0,44.0,4.9,18.8,0.261,2.5,10.6,0.231,2.5,8.2,0.3,0.0,0.0,0.0,0.0,4.1,4.1,0.8,0.0,2.5,3.3,3.3,12.3,Demetris Nichols
2007-08,23.0,CLE,NBA,SF,3.0,0.0,14.0,2.6,20.6,0.125,0.0,7.7,0.0,2.6,12.9,0.2,0.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,5.1,0.0,5.1,Demetris Nichols
2007-08,23.0,CHI,NBA,SF,11.0,0.0,30.0,6.0,18.0,0.333,3.6,12.0,0.3,2.4,6.0,0.4,0.0,0.0,0.0,0.0,4.8,4.8,1.2,0.0,3.6,2.4,4.8,15.6,Demetris Nichols
2008-09,24.0,TOT,NBA,SF,4.0,0.0,14.0,7.7,23.1,0.333,0.0,5.1,0.0,7.7,18.0,0.429,2.6,5.1,0.5,0.0,5.1,5.1,2.6,0.0,2.6,0.0,2.6,18.0,Demetris Nichols
2008-09,24.0,CHI,NBA,SF,2.0,0.0,5.0,7.2,28.8,0.25,0.0,7.2,0.0,7.2,21.6,0.333,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,7.2,14.4,Demetris Nichols
2008-09,24.0,NYK,NBA,SF,2.0,0.0,9.0,8.0,20.0,0.4,0.0,4.0,0.0,8.0,16.0,0.5,4.0,8.0,0.5,0.0,8.0,8.0,0.0,0.0,4.0,0.0,0.0,20.0,Demetris Nichols
2007-08,22.0,CHI,NBA,C,74.0,31.0,1534.0,4.2,8.6,0.482,0.0,0.0,0.0,4.2,8.6,0.484,3.1,4.6,0.691,4.1,5.7,9.8,2.0,1.6,1.5,2.1,4.1,11.5,Joakim Noah
