SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2006-07,21.0,POR,NBA,C,63.0,1392.0,0.503,0.458,0.505,0.485,0.0,0.358,0.503,0.496,0.722,0.752,0.533,0.541,0.24,0.327,0.004,0.213,110.0,104.0,0.0,101.0,96.0,99.0,73.0,2.0,6.5,-8.5,LaMarcus Aldridge
2007-08,22.0,POR,NBA,PF,76.0,2649.0,0.484,0.457,0.486,0.484,0.143,0.362,0.484,0.497,0.762,0.755,0.523,0.54,0.257,0.306,0.006,0.222,106.0,100.0,39.0,97.0,101.0,97.0,84.0,3.0,-31.0,-45.0,LaMarcus Aldridge
2008-09,23.0,POR,NBA,PF,81.0,3004.0,0.484,0.459,0.489,0.485,0.25,0.367,0.486,0.5,0.781,0.771,0.529,0.544,0.269,0.306,0.023,0.224,105.0,101.0,68.0,97.0,101.0,97.0,88.0,10.0,-33.5,-43.3,LaMarcus Aldridge
2009-10,24.0,POR,NBA,PF,78.0,2922.0,0.495,0.461,0.498,0.492,0.313,0.355,0.497,0.501,0.757,0.759,0.535,0.543,0.26,0.3,0.014,0.222,107.0,101.0,88.0,99.0,100.0,98.0,87.0,6.0,-7.7,-21.7,LaMarcus Aldridge
2010-11,25.0,POR,NBA,PF,81.0,3211.0,0.5,0.459,0.505,0.487,0.174,0.358,0.501,0.498,0.791,0.763,0.549,0.541,0.314,0.3,0.016,0.222,109.0,104.0,49.0,101.0,104.0,101.0,105.0,7.0,7.6,25.3,LaMarcus Aldridge
2011-12,26.0,POR,NBA,PF,55.0,1994.0,0.512,0.448,0.516,0.477,0.182,0.349,0.513,0.487,0.814,0.752,0.56,0.527,0.291,0.276,0.012,0.226,114.0,108.0,52.0,105.0,108.0,106.0,105.0,5.0,49.0,69.8,LaMarcus Aldridge
2012-13,27.0,POR,NBA,PF,74.0,2790.0,0.484,0.453,0.488,0.483,0.143,0.359,0.485,0.496,0.81,0.753,0.53,0.535,0.264,0.27,0.011,0.243,107.0,101.0,40.0,98.0,108.0,99.0,98.0,4.0,-30.6,-13.0,LaMarcus Aldridge
2013-14,28.0,POR,NBA,PF,69.0,2498.0,0.458,0.454,0.461,0.488,0.2,0.36,0.459,0.501,0.822,0.756,0.507,0.541,0.253,0.284,0.011,0.259,101.0,95.0,56.0,92.0,109.0,94.0,89.0,4.0,-119.1,-107.7,LaMarcus Aldridge
2014-15,29.0,POR,NBA,PF,71.0,2512.0,0.466,0.449,0.475,0.485,0.352,0.35,0.479,0.496,0.845,0.75,0.528,0.534,0.256,0.273,0.074,0.268,104.0,98.0,101.0,97.0,113.0,99.0,94.0,28.0,-48.3,-20.9,LaMarcus Aldridge
2015-16,30.0,SAS,NBA,PF,74.0,2261.0,0.513,0.452,0.521,0.491,0.0,0.354,0.513,0.502,0.858,0.757,0.565,0.541,0.289,0.276,0.015,0.285,113.0,106.0,0.0,102.0,113.0,104.0,105.0,5.0,21.8,56.0,LaMarcus Aldridge
