SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2014-15,20.0,HOU,NBA,C,12.0,0.0,90.0,5.6,11.6,0.483,0.0,0.0,0.0,5.6,11.6,0.483,1.6,9.2,0.174,4.0,10.4,14.4,0.8,0.4,3.6,2.0,5.6,12.8,Clint Capela
2015-16,21.0,HOU,NBA,C,77.0,35.0,1471.0,5.7,9.7,0.582,0.0,0.0,0.0,5.7,9.7,0.583,2.0,5.2,0.379,4.7,7.3,12.1,1.2,1.4,2.3,1.5,4.6,13.3,Clint Capela
2016-17,22.0,HOU,NBA,C,65.0,59.0,1551.0,8.4,13.1,0.643,0.0,0.0,0.0,8.4,13.1,0.643,2.2,4.1,0.531,4.1,8.1,12.2,1.5,0.8,1.8,2.0,4.2,19.0,Clint Capela
2017-18,23.0,HOU,NBA,C,74.0,74.0,2034.0,7.8,12.0,0.652,0.0,0.0,0.0,7.8,11.9,0.653,2.5,4.5,0.56,4.3,9.9,14.2,1.2,1.0,2.4,1.8,3.3,18.2,Clint Capela
2018-19,24.0,HOU,NBA,C,67.0,67.0,2249.0,7.6,11.7,0.648,0.0,0.0,0.0,7.6,11.7,0.648,2.7,4.2,0.636,4.8,8.8,13.6,1.5,0.7,1.6,1.5,2.7,17.8,Clint Capela
2019-20,25.0,HOU,NBA,C,39.0,39.0,1279.0,6.9,10.9,0.629,0.0,0.0,0.0,6.9,10.9,0.629,1.5,2.9,0.529,4.7,10.4,15.1,1.4,0.9,2.0,1.8,2.9,15.3,Clint Capela
2020-21,26.0,ATL,NBA,C,63.0,63.0,1898.0,7.8,13.2,0.594,0.0,0.0,0.0,7.8,13.2,0.594,2.5,4.3,0.573,5.6,11.5,17.1,0.9,0.8,2.4,1.4,2.8,18.1,Clint Capela
2021-22,27.0,ATL,NBA,C,74.0,73.0,2042.0,6.5,10.6,0.613,0.0,0.0,0.0,6.5,10.6,0.614,1.4,3.0,0.473,4.9,10.5,15.5,1.6,1.0,1.6,0.8,2.9,14.5,Clint Capela
2022-23,28.0,ATL,NBA,C,65.0,63.0,1730.0,7.3,11.2,0.653,0.0,0.0,0.0,7.3,11.1,0.654,1.6,2.7,0.603,5.4,9.6,14.9,1.2,0.9,1.6,1.1,2.9,16.2,Clint Capela
2013-14,22.0,PHI,NBA,PG,70.0,70.0,2414.0,6.4,15.7,0.405,0.8,3.1,0.264,5.5,12.6,0.44,3.8,5.5,0.703,1.5,5.0,6.5,6.6,1.9,0.6,3.7,3.2,17.4,Michael Carter-Williams
