SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2021-22,27.0,ATL,NBA,PG,3.0,0.0,13.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,11.1,0.0,2.8,5.5,8.3,8.3,0.0,0.0,2.8,2.8,0.0,Cat Barber
2017-18,25.0,SAC,NBA,SG,78.0,53.0,2175.0,5.7,12.8,0.446,2.1,5.4,0.392,3.6,7.3,0.485,1.7,2.0,0.84,0.5,3.2,3.7,4.3,1.2,0.3,2.1,2.8,15.2,Bogdan Bogdanović
2018-19,26.0,SAC,NBA,SG,70.0,17.0,1947.0,6.7,16.0,0.418,2.5,6.9,0.36,4.2,9.1,0.462,2.5,3.0,0.827,0.7,3.8,4.5,4.9,1.3,0.3,2.2,2.6,18.3,Bogdan Bogdanović
2019-20,27.0,SAC,NBA,SG,61.0,28.0,1766.0,6.9,15.6,0.44,3.3,9.0,0.372,3.5,6.6,0.532,1.8,2.4,0.741,0.5,3.7,4.2,4.2,1.3,0.3,2.1,2.7,18.8,Bogdan Bogdanović
2020-21,28.0,ATL,NBA,SG,44.0,27.0,1305.0,7.4,15.6,0.473,4.0,9.2,0.438,3.3,6.4,0.522,1.1,1.2,0.909,0.6,3.9,4.4,4.1,1.4,0.4,1.5,2.7,19.9,Bogdan Bogdanović
2021-22,29.0,ATL,NBA,SG,63.0,27.0,1848.0,6.7,15.5,0.431,3.3,8.9,0.368,3.4,6.5,0.516,1.9,2.2,0.843,0.6,4.3,4.9,3.8,1.3,0.3,1.4,2.6,18.5,Bogdan Bogdanović
2022-23,30.0,ATL,NBA,SG,54.0,9.0,1508.0,6.5,14.6,0.447,3.5,8.6,0.406,3.0,6.0,0.506,1.5,1.8,0.831,0.5,3.4,3.9,3.6,1.0,0.4,1.6,2.1,18.0,Bogdan Bogdanović
2021-22,23.0,TOT,NBA,"SF,SG",5.0,2.0,104.0,3.5,11.1,0.313,2.1,6.2,0.333,1.4,4.8,0.286,1.7,2.1,0.833,0.3,5.2,5.5,1.4,0.7,0.0,0.3,2.4,10.7,Chaundee Brown Jr.
2021-22,23.0,LAL,NBA,SF,2.0,0.0,21.0,1.7,12.0,0.143,0.0,5.1,0.0,1.7,6.9,0.25,0.0,0.0,0.0,0.0,3.4,3.4,0.0,0.0,0.0,1.7,0.0,3.4,Chaundee Brown Jr.
2021-22,23.0,ATL,NBA,SG,3.0,2.0,83.0,3.9,10.8,0.36,2.6,6.5,0.4,1.3,4.3,0.3,2.2,2.6,0.833,0.4,5.6,6.1,1.7,0.9,0.0,0.0,3.0,12.6,Chaundee Brown Jr.
2014-15,20.0,HOU,NBA,C,12.0,0.0,90.0,5.6,11.6,0.483,0.0,0.0,0.0,5.6,11.6,0.483,1.6,9.2,0.174,4.0,10.4,14.4,0.8,0.4,3.6,2.0,5.6,12.8,Clint Capela
2015-16,21.0,HOU,NBA,C,77.0,35.0,1471.0,5.7,9.7,0.582,0.0,0.0,0.0,5.7,9.7,0.583,2.0,5.2,0.379,4.7,7.3,12.1,1.2,1.4,2.3,1.5,4.6,13.3,Clint Capela
2016-17,22.0,HOU,NBA,C,65.0,59.0,1551.0,8.4,13.1,0.643,0.0,0.0,0.0,8.4,13.1,0.643,2.2,4.1,0.531,4.1,8.1,12.2,1.5,0.8,1.8,2.0,4.2,19.0,Clint Capela
2017-18,23.0,HOU,NBA,C,74.0,74.0,2034.0,7.8,12.0,0.652,0.0,0.0,0.0,7.8,11.9,0.653,2.5,4.5,0.56,4.3,9.9,14.2,1.2,1.0,2.4,1.8,3.3,18.2,Clint Capela
2018-19,24.0,HOU,NBA,C,67.0,67.0,2249.0,7.6,11.7,0.648,0.0,0.0,0.0,7.6,11.7,0.648,2.7,4.2,0.636,4.8,8.8,13.6,1.5,0.7,1.6,1.5,2.7,17.8,Clint Capela
2019-20,25.0,HOU,NBA,C,39.0,39.0,1279.0,6.9,10.9,0.629,0.0,0.0,0.0,6.9,10.9,0.629,1.5,2.9,0.529,4.7,10.4,15.1,1.4,0.9,2.0,1.8,2.9,15.3,Clint Capela
2020-21,26.0,ATL,NBA,C,63.0,63.0,1898.0,7.8,13.2,0.594,0.0,0.0,0.0,7.8,13.2,0.594,2.5,4.3,0.573,5.6,11.5,17.1,0.9,0.8,2.4,1.4,2.8,18.1,Clint Capela
2021-22,27.0,ATL,NBA,C,74.0,73.0,2042.0,6.5,10.6,0.613,0.0,0.0,0.0,6.5,10.6,0.614,1.4,3.0,0.473,4.9,10.5,15.5,1.6,1.0,1.6,0.8,2.9,14.5,Clint Capela
2022-23,28.0,ATL,NBA,C,65.0,63.0,1730.0,7.3,11.2,0.653,0.0,0.0,0.0,7.3,11.1,0.654,1.6,2.7,0.603,5.4,9.6,14.9,1.2,0.9,1.6,1.1,2.9,16.2,Clint Capela
2017-18,20.0,ATL,NBA,PF,74.0,26.0,1785.0,6.3,11.0,0.576,0.3,0.9,0.34,6.0,10.0,0.598,2.7,3.8,0.715,3.5,7.4,10.9,2.0,0.9,1.6,2.1,4.3,15.7,John Collins
2018-19,21.0,ATL,NBA,PF,61.0,59.0,1829.0,9.2,16.4,0.56,1.1,3.1,0.348,8.1,13.2,0.609,4.0,5.2,0.763,4.3,7.4,11.7,2.4,0.4,0.8,2.4,3.9,23.4,John Collins
2019-20,22.0,ATL,NBA,PF,41.0,41.0,1363.0,9.3,16.0,0.583,1.6,3.9,0.401,7.8,12.1,0.642,3.2,4.0,0.8,3.1,7.9,11.0,1.6,0.8,1.7,2.0,3.6,23.4,John Collins
2020-21,23.0,ATL,NBA,PF,63.0,63.0,1848.0,8.4,15.0,0.556,1.6,4.1,0.399,6.7,11.0,0.615,3.3,4.0,0.833,2.3,6.8,9.1,1.5,0.7,1.2,1.6,3.8,21.6,John Collins
2021-22,24.0,ATL,NBA,PF,54.0,53.0,1663.0,7.3,13.9,0.526,1.4,3.8,0.364,6.0,10.1,0.588,2.9,3.7,0.793,2.0,7.1,9.1,2.1,0.7,1.2,1.3,3.6,19.0,John Collins
2022-23,25.0,ATL,NBA,PF,71.0,71.0,2130.0,6.1,11.9,0.508,1.2,4.1,0.292,4.9,7.9,0.619,2.4,3.0,0.803,1.3,6.5,7.8,1.4,0.7,1.2,1.3,3.7,15.7,John Collins
2021-22,20.0,ATL,NBA,PG,13.0,0.0,39.0,2.8,12.9,0.214,0.9,5.5,0.167,1.8,7.4,0.25,0.0,0.0,0.0,0.0,4.6,4.6,4.6,0.0,0.0,4.6,0.9,6.5,Sharife Cooper
2013-14,24.0,MIN,NBA,C,60.0,15.0,818.0,5.0,10.0,0.498,0.0,0.0,1.0,4.9,9.9,0.496,2.6,4.1,0.634,4.5,8.7,13.2,1.7,1.3,2.2,2.4,4.8,12.6,Gorgui Dieng
