SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1988-89,23.0,POR,NBA,PF,56.0,32.0,803.0,6.9,14.2,0.486,0.0,0.0,0.0,6.9,14.2,0.486,2.3,4.0,0.58,3.7,6.6,10.3,1.9,1.2,0.4,2.4,8.3,16.1,104.0,109.0,Mark Bryant
1989-90,24.0,POR,NBA,PF,58.0,0.0,562.0,5.8,12.8,0.458,0.0,0.0,0.0,5.8,12.8,0.458,2.3,4.2,0.56,4.5,7.7,12.2,1.1,1.5,0.8,2.1,7.8,14.0,103.0,104.0,Mark Bryant
1990-91,25.0,POR,NBA,PF,53.0,0.0,781.0,6.1,12.4,0.488,0.0,0.1,0.0,6.1,12.3,0.49,4.5,6.2,0.733,4.0,7.6,11.6,1.7,0.9,0.7,2.0,7.3,16.6,115.0,105.0,Mark Bryant
1991-92,26.0,POR,NBA,PF,56.0,0.0,800.0,5.8,12.0,0.48,0.0,0.2,0.0,5.8,11.8,0.487,2.4,3.6,0.667,5.3,6.9,12.2,2.5,1.6,0.5,1.8,6.4,13.9,114.0,105.0,Mark Bryant
1992-93,27.0,POR,NBA,C,80.0,24.0,1396.0,6.5,12.8,0.503,0.0,0.0,0.0,6.5,12.8,0.504,3.6,5.1,0.703,4.6,6.7,11.2,1.4,1.3,0.8,2.3,7.8,16.5,111.0,106.0,Mark Bryant
1993-94,28.0,POR,NBA,C,79.0,10.0,1441.0,6.2,12.9,0.482,0.0,0.0,0.0,6.2,12.9,0.483,2.4,3.5,0.692,3.9,6.7,10.6,1.2,1.1,1.0,2.2,6.3,14.9,105.0,107.0,Mark Bryant
1994-95,29.0,POR,NBA,PF,49.0,0.0,658.0,7.9,14.9,0.526,0.1,0.2,0.5,7.8,14.8,0.526,3.2,4.9,0.651,4.3,8.2,12.5,2.2,1.5,1.2,3.0,8.5,19.0,109.0,105.0,Mark Bryant
1995-96,30.0,HOU,NBA,PF,71.0,9.0,1587.0,7.9,14.5,0.543,0.0,0.1,0.0,7.9,14.4,0.545,4.1,5.7,0.718,4.3,7.1,11.4,1.7,1.0,0.6,2.8,7.6,19.8,112.0,109.0,Mark Bryant
1996-97,31.0,PHO,NBA,PF,41.0,18.0,1018.0,7.7,13.9,0.553,0.0,0.0,0.0,7.7,13.9,0.553,3.8,5.5,0.704,3.4,7.3,10.7,2.4,1.1,0.3,2.3,6.9,19.2,114.0,110.0,Mark Bryant
1997-98,32.0,PHO,NBA,C,70.0,22.0,1110.0,5.2,10.6,0.484,0.0,0.0,0.0,5.2,10.6,0.487,3.5,4.5,0.768,4.4,7.2,11.5,2.2,1.7,0.7,2.7,8.5,13.8,107.0,102.0,Mark Bryant
1998-99,33.0,CHI,NBA,PF,45.0,29.0,1204.0,7.6,15.7,0.483,0.0,0.0,0.0,7.6,15.7,0.484,3.2,5.0,0.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,98.0,104.0,Mark Bryant
1999-00,34.0,CLE,NBA,PF,75.0,50.0,1712.0,5.1,10.1,0.503,0.0,0.0,0.0,5.1,10.1,0.503,2.2,2.8,0.809,3.7,6.6,10.3,1.8,0.9,0.9,2.5,7.3,12.4,103.0,106.0,Mark Bryant
2000-01,35.0,DAL,NBA,PF,18.0,1.0,101.0,4.1,10.2,0.4,0.0,0.0,0.0,4.1,10.2,0.4,1.5,2.5,0.6,2.0,8.7,10.7,1.5,0.5,1.0,2.5,14.8,9.7,83.0,103.0,Mark Bryant
