SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
1993-94,25.0,CHI,NBA,PF,67.0,8.0,690.0,5.8,13.2,0.437,0.0,0.0,0.0,5.8,13.2,0.437,3.5,5.7,0.613,5.8,8.9,14.7,4.2,1.4,2.5,3.9,7.0,15.0,98.0,100.0,Corie Blount
1994-95,26.0,CHI,NBA,PF,68.0,9.0,889.0,5.9,12.3,0.476,0.0,0.1,0.0,5.9,12.2,0.481,2.2,3.9,0.567,6.3,7.8,14.1,3.5,1.5,1.9,3.5,8.6,14.0,103.0,103.0,Corie Blount
1995-96,27.0,LAL,NBA,PF,57.0,2.0,715.0,5.7,12.1,0.473,0.0,0.1,0.0,5.7,12.0,0.479,1.8,3.2,0.568,5.0,7.3,12.4,3.1,1.8,2.5,3.4,7.9,13.3,98.0,105.0,Corie Blount
1996-97,28.0,LAL,NBA,PF,58.0,18.0,1009.0,4.8,9.3,0.514,0.1,0.2,0.333,4.7,9.2,0.517,2.9,4.3,0.675,5.9,8.5,14.4,1.8,1.1,1.4,2.6,6.3,12.6,112.0,104.0,Corie Blount
1997-98,29.0,LAL,NBA,PF,70.0,3.0,1029.0,5.3,9.3,0.572,0.0,0.2,0.0,5.3,9.1,0.585,1.9,3.9,0.5,5.7,9.2,14.9,1.8,1.4,1.2,2.5,7.8,12.6,112.0,103.0,Corie Blount
1998-99,30.0,TOT,NBA,PF,34.0,3.0,530.0,3.7,10.3,0.36,0.0,0.1,0.0,3.7,10.2,0.364,2.9,5.6,0.519,6.0,9.6,15.5,1.2,2.0,1.6,2.2,7.6,10.3,92.0,99.0,Corie Blount
1998-99,30.0,LAL,NBA,PF,14.0,3.0,162.0,4.2,10.7,0.394,0.0,0.3,0.0,4.2,10.3,0.406,1.9,3.9,0.5,7.8,7.1,14.9,0.6,0.3,1.3,1.9,8.7,10.3,100.0,106.0,Corie Blount
1998-99,30.0,CLE,NBA,PF,20.0,0.0,368.0,3.5,10.1,0.343,0.0,0.0,0.0,3.5,10.1,0.343,3.3,6.3,0.524,5.1,10.7,15.9,1.5,2.7,1.8,2.3,7.1,10.3,89.0,96.0,Corie Blount
1999-00,31.0,PHO,NBA,PF,38.0,1.0,446.0,5.0,10.2,0.494,0.0,0.2,0.0,5.0,10.0,0.506,2.2,3.8,0.576,6.0,7.0,12.9,1.1,1.7,0.8,3.2,8.9,12.2,99.0,99.0,Corie Blount
2000-01,32.0,TOT,NBA,PF,68.0,6.0,1305.0,5.1,11.5,0.442,0.1,0.3,0.25,5.0,11.2,0.448,2.0,3.3,0.614,7.1,8.6,15.7,2.3,1.6,0.9,2.9,6.5,12.3,99.0,104.0,Corie Blount
2000-01,32.0,PHO,NBA,PF,30.0,6.0,387.0,3.1,6.3,0.489,0.0,0.0,0.0,3.1,6.3,0.489,1.1,2.0,0.533,4.7,6.7,11.3,1.1,1.7,0.7,2.4,10.0,7.2,96.0,99.0,Corie Blount
2000-01,32.0,GSW,NBA,PF,38.0,0.0,918.0,5.9,13.7,0.433,0.1,0.4,0.25,5.8,13.3,0.439,2.4,3.8,0.632,8.1,9.4,17.5,2.8,1.6,0.9,3.1,5.0,14.4,100.0,106.0,Corie Blount
2001-02,33.0,PHI,NBA,PF,72.0,21.0,1426.0,4.4,9.5,0.458,0.0,0.0,0.0,4.4,9.5,0.46,1.1,1.7,0.644,5.6,8.3,13.9,1.7,1.9,1.0,2.0,6.7,9.8,103.0,100.0,Corie Blount
2002-03,34.0,CHI,NBA,C,50.0,3.0,836.0,4.0,8.2,0.485,0.0,0.0,0.0,4.0,8.2,0.485,1.2,2.1,0.571,4.2,8.4,12.6,3.1,2.0,1.2,2.6,7.4,9.2,99.0,103.0,Corie Blount
2003-04,35.0,TOT,NBA,"C,PF",62.0,3.0,1050.0,5.8,12.8,0.455,0.0,0.2,0.0,5.8,12.6,0.46,0.8,1.4,0.556,4.9,8.9,13.9,2.8,2.5,1.2,2.2,6.8,12.4,98.0,99.0,Corie Blount
2003-04,35.0,CHI,NBA,PF,46.0,3.0,756.0,6.7,14.2,0.471,0.0,0.2,0.0,6.7,14.0,0.478,0.9,1.7,0.542,5.2,9.0,14.2,3.1,2.6,1.3,2.4,5.9,14.3,99.0,100.0,Corie Blount
2003-04,35.0,TOR,NBA,C,16.0,0.0,294.0,3.4,8.8,0.383,0.0,0.0,0.0,3.4,8.8,0.383,0.4,0.6,0.667,4.1,8.8,13.0,1.9,2.1,0.9,1.5,9.2,7.1,91.0,98.0,Corie Blount
1988-89,22.0,SAC,NBA,SG,80.0,2.0,1556.0,7.3,15.4,0.475,0.2,0.6,0.3,7.2,14.8,0.482,2.6,3.1,0.85,1.5,3.8,5.2,6.3,2.0,0.4,2.4,4.9,17.5,109.0,111.0,Vinny Del Negro
1989-90,23.0,SAC,NBA,SG,76.0,29.0,1858.0,7.9,17.2,0.462,0.3,0.9,0.313,7.7,16.3,0.47,3.6,4.1,0.871,1.0,4.2,5.3,6.7,1.7,0.3,3.0,4.9,19.7,104.0,111.0,Vinny Del Negro
1992-93,26.0,SAS,NBA,PG,73.0,31.0,1526.0,7.2,14.2,0.507,0.2,0.8,0.25,7.0,13.4,0.522,3.3,3.9,0.863,0.6,4.7,5.4,9.6,1.5,0.0,3.0,4.8,17.9,113.0,109.0,Vinny Del Negro
1993-94,27.0,SAS,NBA,SG,77.0,56.0,1949.0,8.4,17.3,0.487,0.4,1.2,0.349,8.0,16.2,0.497,3.8,4.6,0.824,0.7,3.7,4.4,8.7,1.7,0.0,2.8,4.6,21.1,115.0,108.0,Vinny Del Negro
1994-95,28.0,SAS,NBA,SG,75.0,71.0,2360.0,8.0,16.5,0.486,1.4,3.5,0.407,6.6,13.0,0.507,2.8,3.5,0.79,0.6,3.5,4.1,4.9,1.3,0.3,1.2,3.8,20.2,120.0,109.0,Vinny Del Negro
1995-96,29.0,SAS,NBA,SG,82.0,82.0,2766.0,8.9,17.9,0.497,1.1,2.8,0.38,7.8,15.1,0.518,3.3,4.0,0.832,0.7,4.4,5.1,5.9,1.6,0.1,1.9,3.1,22.1,116.0,107.0,Vinny Del Negro
1996-97,30.0,SAS,NBA,SG,72.0,53.0,2243.0,8.9,19.1,0.467,1.1,3.4,0.314,7.9,15.7,0.501,2.7,3.2,0.868,1.0,4.2,5.1,5.7,1.4,0.2,2.3,3.2,21.7,111.0,116.0,Vinny Del Negro
1997-98,31.0,SAS,NBA,SG,54.0,38.0,1721.0,6.7,15.1,0.441,0.5,1.2,0.436,6.1,13.9,0.441,2.3,2.9,0.796,0.4,4.4,4.8,5.8,1.2,0.2,1.7,3.6,16.2,107.0,103.0,Vinny Del Negro
1998-99,32.0,MIL,NBA,PG,48.0,7.0,1093.0,5.8,13.6,0.422,0.7,1.5,0.433,5.1,12.1,0.421,2.0,2.5,0.8,0.7,4.4,5.1,8.8,1.7,0.2,2.8,3.1,14.2,103.0,106.0,Vinny Del Negro
1999-00,33.0,MIL,NBA,PG,67.0,0.0,1211.0,6.5,13.9,0.471,0.3,1.0,0.333,6.2,12.9,0.482,1.5,1.7,0.897,0.4,4.2,4.6,6.8,1.5,0.0,2.1,3.5,14.9,108.0,111.0,Vinny Del Negro
2000-01,34.0,TOT,NBA,PG,65.0,1.0,922.0,5.9,13.0,0.453,0.1,0.7,0.077,5.8,12.3,0.475,2.3,2.4,0.932,0.7,3.9,4.6,7.0,1.4,0.2,1.9,4.3,14.1,107.0,106.0,Vinny Del Negro
2000-01,34.0,GSW,NBA,PG,29.0,1.0,396.0,3.9,11.6,0.333,0.1,1.2,0.111,3.7,10.4,0.358,2.1,2.1,1.0,0.5,3.5,4.0,8.0,0.8,0.0,1.9,4.6,9.9,96.0,113.0,Vinny Del Negro
2000-01,34.0,PHO,NBA,PG,36.0,0.0,526.0,7.4,14.1,0.528,0.0,0.4,0.0,7.4,13.7,0.543,2.4,2.7,0.893,0.8,4.2,5.0,6.3,2.0,0.3,1.9,4.1,17.3,115.0,101.0,Vinny Del Negro
2001-02,35.0,PHO,NBA,PG,2.0,0.0,6.0,8.7,35.0,0.25,0.0,0.0,0.0,8.7,35.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,17.5,81.0,114.0,Vinny Del Negro
1996-97,23.0,CHH,NBA,PG,61.0,1.0,867.0,7.4,16.0,0.465,3.3,7.0,0.464,4.2,9.0,0.465,2.6,3.2,0.824,1.9,4.3,6.2,6.2,2.3,0.4,4.3,4.4,20.8,108.0,110.0,Tony Delk
1997-98,24.0,TOT,NBA,PG,77.0,9.0,1681.0,9.8,24.9,0.393,1.3,4.9,0.268,8.5,20.0,0.424,3.5,4.7,0.735,1.2,4.2,5.4,5.4,2.3,0.4,3.4,3.0,24.4,94.0,107.0,Tony Delk
1997-98,24.0,CHH,NBA,PG,3.0,0.0,34.0,4.7,6.3,0.75,1.6,1.6,1.0,3.2,4.7,0.667,1.6,3.2,0.5,0.0,3.2,3.2,4.7,0.0,0.0,6.3,12.6,12.6,87.0,112.0,Tony Delk
1997-98,24.0,GSW,NBA,PG,74.0,9.0,1647.0,9.9,25.3,0.392,1.3,5.0,0.263,8.6,20.3,0.423,3.5,4.7,0.738,1.2,4.2,5.4,5.4,2.3,0.4,3.3,2.8,24.6,94.0,107.0,Tony Delk
1998-99,25.0,GSW,NBA,PG,36.0,13.0,630.0,7.9,21.7,0.364,1.4,5.7,0.242,6.5,16.0,0.406,3.9,6.1,0.648,0.9,3.7,4.6,8.1,1.4,0.5,3.9,4.0,21.1,94.0,105.0,Tony Delk
1999-00,26.0,SAC,NBA,PG,46.0,1.0,682.0,8.5,19.8,0.43,0.6,2.8,0.225,7.9,16.9,0.464,3.3,4.2,0.797,2.6,3.7,6.2,3.9,2.5,0.4,2.3,4.1,21.0,102.0,104.0,Tony Delk
2000-01,27.0,PHO,NBA,SG,82.0,11.0,2288.0,8.6,20.8,0.415,1.2,3.8,0.321,7.4,17.0,0.436,4.2,5.3,0.787,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,100.0,101.0,Tony Delk
2001-02,28.0,TOT,NBA,SG,63.0,17.0,1447.0,8.2,21.2,0.384,2.4,7.7,0.313,5.7,13.5,0.425,2.8,3.5,0.804,2.1,5.2,7.3,4.8,1.9,0.4,2.1,3.5,21.6,102.0,105.0,Tony Delk
2001-02,28.0,PHO,NBA,SG,41.0,1.0,877.0,9.9,24.9,0.399,2.8,8.8,0.32,7.1,16.1,0.442,3.4,4.0,0.836,2.3,5.1,7.4,4.8,1.9,0.2,2.4,3.6,26.0,104.0,106.0,Tony Delk
2001-02,28.0,BOS,NBA,SG,22.0,16.0,570.0,5.5,15.7,0.349,1.8,6.1,0.299,3.6,9.6,0.381,2.0,2.7,0.733,1.8,5.4,7.2,4.6,2.0,0.5,1.7,3.5,14.7,96.0,103.0,Tony Delk
2002-03,29.0,BOS,NBA,PG,67.0,39.0,1873.0,6.6,15.8,0.416,3.4,8.6,0.395,3.2,7.2,0.441,1.9,2.5,0.782,1.2,5.4,6.5,4.1,2.0,0.3,1.9,3.5,18.4,108.0,103.0,Tony Delk
