PLAYER,BIRTH_DATE
Justin Anderson,1993-11-19
J.J. Barea,1984-06-26
Jeremy Evans,1987-10-24
Raymond Felton,1984-06-26
Devin Harris,1983-02-27
John Jenkins,1991-03-06
David Lee,1983-04-29
Wesley Matthews,1986-10-14
JaVale McGee,1988-01-19
Salah Mejri,1986-06-15
Dirk Nowitzki,1978-06-19
Zaza Pachulia,1984-02-10
Chandler Parsons,1988-10-25
Dwight Powell,1991-07-20
Charlie Villanueva,1984-08-24
Deron Williams,1984-06-26
