PLAYER,BIRTH_DATE
Trevor Booker,1987-11-25
Trey Burke,1992-11-12
Alec Burks,1991-07-20
Derrick Favors,1991-07-15
Rudy Gobert,1992-06-26
Erick Green,1991-05-09
Gordon Hayward,1990-03-23
Rodney Hood,1992-10-20
Joe Ingles,1987-10-02
Chris Johnson,1990-04-29
Trey Lyles,1995-11-05
Shelvin Mack,1990-04-22
Elijah Millsap,1987-08-12
Raul Neto,1992-05-19
J.J. O'Brien,1992-04-08
Tibor Pleiß,1989-11-02
Jeff Withey,1990-03-07
