PLAYER,BIRTH_DATE
Keith Appling,1992-02-13
Dewayne Dedmon,1989-08-12
Evan Fournier,1992-10-29
Channing Frye,1983-05-17
Aaron Gordon,1995-09-16
Tobias Harris,1992-07-15
Mario Hezonja,1995-02-25
Ersan İlyasova,1987-05-15
Brandon Jennings,1989-09-23
Devyn Marble,1992-09-21
Shabazz Napier,1991-07-14
Andrew Nicholson,1989-12-08
Victor Oladipo,1992-05-04
Elfrid Payton,1994-02-22
Jason Smith,1986-03-02
Nikola Vučević,1990-10-24
C.J. Watson,1984-04-17
