PLAYER,BIRTH_DATE
Brandon Bass,1985-04-30
Tarik Black,1991-11-22
Anthony Brown,1992-10-10
Kobe Bryant,1978-08-23
Jordan Clarkson,1992-06-07
Roy Hibbert,1986-12-11
Marcelo Huertas,1983-05-25
Ryan Kelly,1991-04-09
Larry Nance Jr.,1993-01-01
Julius Randle,1994-11-29
D'Angelo Russell,1996-02-23
Robert Sacre,1989-06-06
Lou Williams,1986-10-27
Metta World Peace,1979-11-13
Nick Young,1985-06-01
