PLAYER,BIRTH_DATE
Avery Bradley,1990-11-26
Coty Clarke,1992-07-04
Jae Crowder,1990-07-06
John Holland,1988-11-06
R.J. Hunter,1993-10-24
Jonas Jerebko,1987-03-02
Amir Johnson,1987-05-01
David Lee,1983-04-29
Jordan Mickey,1994-07-09
Kelly Olynyk,1991-04-19
Terry Rozier,1994-03-17
Marcus Smart,1994-03-06
Jared Sullinger,1992-03-04
Isaiah Thomas,1989-02-07
Evan Turner,1988-10-27
James Young,1995-08-16
Tyler Zeller,1990-01-17
