PLAYER,BIRTH_DATE
Leandro Barbosa,1982-11-28
Harrison Barnes,1992-05-30
Andrew Bogut,1984-11-28
Ian Clark,1991-03-07
Stephen Curry,1988-03-14
Festus Ezeli,1989-10-21
Draymond Green,1990-03-04
Andre Iguodala,1984-01-28
Shaun Livingston,1985-09-11
Kevon Looney,1996-02-06
James Michael McAdoo,1993-01-04
Brandon Rush,1985-07-07
Marreese Speights,1987-08-04
Jason Thompson,1986-07-21
Klay Thompson,1990-02-08
Anderson Varejão,1982-09-28
