SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2000-01,24.0,PHI,NBA,SG,5.0,0.0,30.0,2.4,8.4,0.286,1.2,3.6,0.333,1.2,4.8,0.25,0.0,0.0,0.0,0.0,1.2,1.2,0.0,1.2,0.0,2.4,1.2,6.0,Raja Bell
2001-02,25.0,PHI,NBA,SG,74.0,12.0,890.0,4.2,9.7,0.429,0.5,1.8,0.273,3.7,7.9,0.464,1.5,1.9,0.75,1.3,3.2,4.5,2.9,0.8,0.2,1.9,4.4,10.3,Raja Bell
2002-03,26.0,DAL,NBA,SG,75.0,32.0,1173.0,2.9,6.5,0.441,0.6,1.6,0.412,2.2,4.9,0.45,0.7,1.0,0.676,1.4,3.0,4.5,1.7,1.6,0.2,1.3,4.1,7.1,Raja Bell
2003-04,27.0,UTA,NBA,SG,82.0,4.0,2020.0,5.9,14.3,0.409,1.1,3.0,0.373,4.8,11.4,0.418,3.5,4.4,0.786,1.1,3.2,4.3,1.9,1.1,0.2,2.0,4.7,16.3,Raja Bell
2004-05,28.0,UTA,NBA,SG,63.0,32.0,1790.0,6.1,13.4,0.454,1.1,2.7,0.403,5.0,10.7,0.467,2.3,3.0,0.747,1.0,3.1,4.0,1.8,0.9,0.2,1.6,4.1,15.5,Raja Bell
2005-06,29.0,PHO,NBA,SG,79.0,79.0,2959.0,5.2,11.3,0.457,2.4,5.4,0.442,2.8,5.9,0.471,1.4,1.8,0.788,0.5,2.5,3.1,2.5,0.9,0.3,1.1,3.0,14.1,Raja Bell
2006-07,30.0,PHO,NBA,SG,78.0,78.0,2917.0,5.1,11.7,0.432,2.5,6.1,0.413,2.5,5.6,0.452,1.5,1.9,0.776,0.6,2.5,3.1,2.4,0.6,0.3,1.0,2.9,14.1,Raja Bell
2007-08,31.0,PHO,NBA,SG,75.0,75.0,2646.0,4.3,10.2,0.421,2.4,6.0,0.401,1.9,4.3,0.449,1.1,1.2,0.868,0.6,3.1,3.7,2.3,0.7,0.4,0.9,3.0,12.1,Raja Bell
2008-09,32.0,TOT,NBA,SG,67.0,66.0,2315.0,4.6,10.6,0.437,1.8,4.2,0.421,2.9,6.4,0.448,1.4,1.6,0.853,0.6,3.1,3.8,2.2,0.8,0.1,1.3,2.6,12.4,Raja Bell
2008-09,32.0,PHO,NBA,SG,22.0,22.0,712.0,3.8,8.9,0.429,2.2,4.8,0.468,1.6,4.2,0.386,0.8,1.1,0.762,0.4,2.8,3.2,1.5,0.7,0.1,0.9,2.9,10.7,Raja Bell
2008-09,32.0,CHA,NBA,SG,45.0,44.0,1603.0,5.0,11.4,0.44,1.6,4.0,0.395,3.4,7.4,0.464,1.6,1.8,0.877,0.7,3.3,4.0,2.5,0.8,0.1,1.5,2.4,13.2,Raja Bell
2009-10,33.0,TOT,NBA,SG,6.0,5.0,180.0,5.6,12.2,0.459,2.4,5.4,0.444,3.2,6.8,0.471,0.6,0.6,1.0,1.0,3.6,4.6,2.6,0.8,0.4,1.0,3.0,14.2,Raja Bell
2009-10,33.0,CHA,NBA,SG,5.0,5.0,157.0,5.5,12.6,0.436,2.1,5.5,0.375,3.4,7.1,0.484,0.7,0.7,1.0,1.1,3.7,4.8,2.3,0.9,0.5,1.1,3.0,13.8,Raja Bell
2009-10,33.0,GSW,NBA,SG,1.0,0.0,23.0,6.3,9.4,0.667,4.7,4.7,1.0,1.6,4.7,0.333,0.0,0.0,0.0,0.0,3.1,3.1,4.7,0.0,0.0,0.0,3.1,17.2,Raja Bell
2010-11,34.0,UTA,NBA,SG,68.0,63.0,2097.0,3.3,8.0,0.409,1.2,3.3,0.352,2.1,4.7,0.449,1.6,1.8,0.892,0.5,2.5,3.0,2.0,1.0,0.2,1.1,2.9,9.3,Raja Bell
2011-12,35.0,UTA,NBA,SG,34.0,33.0,796.0,3.7,7.9,0.466,1.5,3.9,0.391,2.1,3.9,0.54,0.9,1.1,0.84,0.3,1.9,2.2,1.7,0.6,0.1,0.9,3.5,9.8,Raja Bell
1999-00,22.0,MIA,NBA,SG,34.0,0.0,386.0,5.8,14.1,0.411,0.7,2.7,0.241,5.1,11.4,0.451,1.5,2.1,0.727,0.9,3.5,4.5,2.0,0.9,0.7,0.8,4.1,13.7,Rodney Buford
2000-01,23.0,PHI,NBA,SF,47.0,0.0,573.0,6.5,15.1,0.432,1.0,2.4,0.421,5.5,12.8,0.433,1.5,1.8,0.828,1.0,3.6,4.6,1.1,1.1,0.4,1.8,4.3,15.6,Rodney Buford
2001-02,24.0,MEM,NBA,SG,63.0,21.0,1769.0,5.3,12.1,0.435,0.3,1.4,0.243,4.9,10.6,0.461,1.2,1.6,0.725,1.1,4.5,5.5,1.4,0.9,0.2,1.3,2.2,12.0,Rodney Buford
2003-04,26.0,SAC,NBA,SF,22.0,0.0,141.0,4.9,14.3,0.339,0.0,0.5,0.0,4.9,13.8,0.352,0.8,1.5,0.5,1.5,2.3,3.8,1.8,1.5,0.3,1.0,2.3,10.5,Rodney Buford
2004-05,27.0,NJN,NBA,SF,64.0,17.0,1313.0,5.1,13.4,0.382,0.9,3.0,0.315,4.2,10.4,0.402,1.0,1.2,0.822,0.9,4.3,5.2,1.7,1.1,0.1,1.0,2.8,12.2,Rodney Buford
1992-93,23.0,MIA,NBA,C,48.0,2.0,554.0,4.9,9.4,0.524,0.0,0.3,0.0,4.9,9.2,0.539,4.0,6.0,0.674,3.0,4.8,7.8,0.9,1.0,1.2,2.3,8.0,13.9,Matt Geiger
1993-94,24.0,MIA,NBA,C,72.0,0.0,1199.0,6.1,10.6,0.574,0.0,0.2,0.2,6.0,10.4,0.579,3.5,4.5,0.779,3.6,5.5,9.1,1.0,1.1,0.9,1.8,6.0,15.6,Matt Geiger
1994-95,25.0,MIA,NBA,C,74.0,43.0,1712.0,5.5,10.2,0.536,0.1,0.2,0.4,5.4,10.0,0.539,2.0,3.0,0.65,3.1,5.6,8.7,1.2,0.9,1.1,2.4,5.2,13.0,Matt Geiger
